1,-20,614.79490000153
2,0,748.827400036193
3,-10,563.034699997902
4,40,689.884099993892
5,-30,474.795799994413
6,20,714.451399982013
7,20,636.208600016348
8,10,506.365900045298
9,-40,638.559699990824
10,20,482.043299999591
11,-40,621.960399964396
12,0,383.654300008006
13,0,430.067400041539
14,10,546.328600031361
15,-20,397.082700045817
16,-0,360.12979998583
17,-20,312.367499981578
18,10,501.226500026919
19,-10,403.1971999803
20,-20,1344.45589996273
21,-10,784.936300014183
22,30,773.239100003652
23,0,473.350999994241
24,-40,915.15419999002
25,-30,458.649499983098
26,-10,590.815200005695
27,-0,588.075999986418
28,-40,533.280300035644
29,40,530.180700007863
30,20,505.175499944985
31,-10,769.498099981379
32,-0,444.169300027229
33,10,506.045400049575
34,20,377.932000033129
35,0,330.352199963331
36,-0,538.213799999598
37,40,1166.02240002345
38,20,650.013400009871
39,-0,456.429900020398
40,10,611.303299957458
41,0,421.560099989679
42,20,643.08740000803
43,10,439.681899967641
44,40,503.943399992809
45,30,1362.25020000808
46,10,481.2182000033
47,-40,562.789700053204
48,-20,1144.92570003591
49,20,565.307200014163
50,-20,700.338899973817
51,0,549.928500026967
52,10,590.580899967849
53,-30,1058.17360000316
54,0,371.01199996056
55,-20,818.274300022554
56,-10,499.617700000331
57,30,1025.02389997341
58,-0,565.585699981116
59,20,629.72670002006
60,30,764.497799974438
61,40,614.850100014396
62,-0,378.979900037907
63,30,745.989199961573
64,-30,880.682500022035
65,30,792.749000015706
66,30,569.923899952359
67,-20,584.245899984185
68,-0,497.823100014161
69,0,483.74340002289
70,-0,569.911999978162
71,-10,457.805099956263
72,-0,616.060300032645
73,-30,1217.28139999419
74,10,480.566999992393
75,-20,474.797699950673
76,-40,1028.54239998948
77,-10,520.32599999899
78,-20,825.629499974698
79,20,567.180700019039
80,40,1112.51670000007
81,30,718.554100022689
82,-30,629.457900010552
83,40,1379.013800005
84,-10,1113.38890000576
85,30,695.076500008386
86,-40,768.693199964277
87,40,607.753499994092
88,-30,548.942700029388
89,30,678.136400006283
90,-30,522.674000008069
91,-40,709.152600030452
92,-10,498.164599995166
93,-30,374.552100024689
94,10,472.583699972406
95,-40,601.678500011135
96,0,464.305900038257
97,-40,597.91650000358
98,-30,571.99909997968
99,40,647.970099992622
100,40,746.193899948653
