Trial,Ecc,RT,IT,Brightness,Stim ID
1,30,768,529,15,2
2,-30,343,791,15,2
3,15,500,381,15,0
4,30,493,424,15,2
5,-45,389,687,15,1
6,45,0,449,15,0
7,0,0,643,15,0
8,-15,408,361,15,2
9,-45,553,554,15,1
10,15,612,642,15,2
11,-45,506,477,15,0
12,45,472,562,15,1
13,15,324,459,15,2
14,0,383,326,15,2
15,-45,0,490,15,0
16,-30,272,611,15,1
17,45,0,731,15,0
18,45,514,380,15,1
19,-45,437,376,15,2
20,-30,0,465,15,0
21,45,301,646,15,1
22,45,535,654,15,2
23,-15,437,673,15,0
24,-30,0,647,15,0
25,45,629,564,15,1
26,-45,699,729,15,2
27,-30,481,795,15,2
28,-45,423,586,15,2
29,0,295,363,15,1
30,45,369,760,15,2
31,0,330,548,15,0
32,15,368,391,15,0
33,15,314,304,15,0
34,-45,269,473,15,1
35,-15,244,321,15,1
36,-15,259,341,15,1
37,0,380,732,15,2
38,-15,234,459,15,1
39,0,286,632,15,1
40,-30,368,688,15,2
41,-45,308,640,15,2
42,-45,0,681,15,1
43,15,449,718,15,1
44,30,452,587,15,0
45,0,513,605,15,2
46,-45,917,356,15,1
47,45,500,723,15,1
48,0,374,488,15,0
49,45,412,619,15,0
50,-15,492,769,15,1
51,30,314,355,15,1
52,-15,277,310,15,1
53,15,318,751,15,2
54,0,361,496,15,1
55,45,611,633,15,0
56,30,658,577,15,0
57,30,612,721,15,2
58,15,0,353,15,0
59,-15,492,511,15,1
60,-15,408,553,15,1
61,-15,673,463,15,2
62,-15,908,581,15,0
63,15,376,471,15,0
64,45,474,592,15,2
65,-15,428,449,15,2
66,-45,0,716,15,0
67,-30,502,501,15,2
68,45,424,654,15,0
69,0,471,764,15,0
70,15,436,388,15,1
71,30,524,712,15,2
72,15,502,748,15,2
73,0,625,497,15,2
74,-30,355,499,15,0
75,-15,383,636,15,0
76,-15,0,487,15,2
77,15,392,749,15,0
78,-30,0,761,15,1
79,-45,1269,738,15,0
80,30,788,752,15,1
81,0,618,342,15,2
82,0,0,562,15,2
83,-30,511,410,15,1
84,45,0,332,15,0
85,-15,535,761,15,2
86,-15,394,461,15,2
87,0,410,780,15,2
88,30,512,335,15,0
89,-30,289,436,15,1
90,15,353,555,15,1
91,15,403,524,15,0
92,-30,387,592,15,0
93,-30,0,447,15,1
94,-30,331,328,15,1
95,30,540,443,15,2
96,15,0,305,15,0
97,30,830,370,15,2
98,15,502,673,15,0
99,0,362,321,15,1
100,0,433,633,15,2
101,15,0,774,15,1
102,-15,0,301,15,0
103,30,512,343,15,0
104,-15,482,562,15,2
105,0,419,470,15,0
106,45,372,544,15,0
107,-15,309,514,15,0
108,30,432,783,15,0
109,-30,292,320,15,0
110,-45,306,345,15,0
111,45,0,678,15,2
112,15,505,435,15,1
113,30,0,610,15,0
114,30,0,498,15,1
115,0,412,522,15,2
116,-45,1481,652,15,0
117,30,365,424,15,0
118,-15,423,393,15,0
119,-45,708,358,15,1
120,45,340,304,15,1
121,-30,285,571,15,1
122,45,548,532,15,1
123,-30,414,716,15,1
124,-45,388,322,15,1
125,15,522,501,15,1
126,-30,517,521,15,0
127,-15,0,408,15,1
128,15,0,771,15,0
129,45,441,778,15,1
130,15,464,396,15,2
131,-15,478,748,15,0
132,45,0,678,15,0
133,30,0,697,15,0
134,15,429,766,15,2
135,-45,378,385,15,0
136,45,460,338,15,2
137,15,0,698,15,2
138,-45,638,575,15,2
139,0,410,356,15,2
140,15,637,450,15,0
141,-45,1080,634,15,0
142,-45,648,333,15,2
143,-15,381,437,15,2
144,30,399,715,15,2
145,45,0,760,15,1
146,-15,565,778,15,2
147,-15,752,644,15,1
148,45,723,791,15,1
149,30,565,671,15,0
150,15,512,617,15,2
151,45,677,393,15,2
152,45,575,749,15,1
153,30,529,475,15,2
154,45,0,361,15,1
155,30,855,547,15,2
156,-30,0,522,15,0
157,15,282,714,15,1
158,-45,990,531,15,0
159,0,333,356,15,0
160,15,595,402,15,2
161,15,402,548,15,2
162,0,466,418,15,2
163,30,285,703,15,2
164,30,282,799,15,2
165,30,488,540,15,1
166,15,499,497,15,0
167,-30,486,409,15,1
168,15,396,750,15,1
169,-15,313,439,15,1
170,15,439,478,15,2
171,-15,546,341,15,0
172,30,414,531,15,1
173,-45,422,363,15,1
174,30,340,441,15,2
175,-15,401,659,15,1
176,-15,427,413,15,0
177,-30,487,406,15,2
178,30,0,456,15,0
179,0,0,550,15,2
180,30,571,767,15,1
181,-15,557,450,15,2
182,45,0,735,15,1
183,0,375,646,15,1
184,-30,442,762,15,0
185,-15,388,641,15,0
186,45,723,335,15,1
187,-30,271,635,15,2
188,-45,0,490,15,0
189,-15,369,584,15,2
190,30,372,530,15,1
191,30,410,570,15,0
192,-45,822,509,15,2
193,-15,564,710,15,0
194,45,809,691,15,0
195,-45,1271,315,15,2
196,-45,1008,782,15,1
197,-15,572,736,15,2
198,30,497,740,15,1
199,15,426,562,15,0
200,30,0,600,15,0
201,-15,271,669,15,1
202,45,535,339,15,2
203,45,406,408,15,2
204,-45,994,750,15,0
205,45,0,413,15,0
206,30,381,456,15,2
207,-30,0,503,15,0
208,-45,1162,695,15,0
209,15,400,311,15,0
210,45,438,681,15,0
211,-45,2231,323,15,0
212,45,445,788,15,0
213,30,0,433,15,2
214,15,0,370,15,0
215,-15,526,670,15,1
216,-30,476,798,15,2
217,45,319,651,15,2
218,15,0,612,15,0
219,-45,0,625,15,0
220,-45,0,768,15,1
221,-45,532,584,15,1
222,15,0,463,15,2
223,-45,627,346,15,1
224,-45,529,541,15,0
225,-15,473,370,15,1
226,-30,550,639,15,2
227,30,535,340,15,1
228,30,593,768,15,0
229,30,455,380,15,1
230,-15,421,616,15,2
231,-30,425,425,15,2
232,15,626,632,15,0
233,15,401,640,15,2
234,15,0,791,15,2
235,-15,1030,603,15,1
236,-45,374,399,15,1
237,-45,366,623,15,1
238,-45,0,693,15,0
239,45,0,327,15,0
240,45,0,681,15,0
241,-30,505,371,15,2
242,-45,417,653,15,1
243,0,1055,679,15,2
244,30,0,478,15,0
245,-45,1613,726,15,1
246,30,1093,762,15,0
