Trial, Ecc, RT, IT, Brightness, Stim ID
256,45,466,355,15,1
257,30,339,737,15,2
258,15,386,469,15,0
259,-45,445,745,15,0
260,-45,560,368,15,1
261,15,395,547,15,0
262,0,375,609,15,2
263,15,451,410,15,1
264,-30,579,370,15,1
265,-45,523,329,15,0
266,15,452,374,15,1
267,-30,519,761,15,0
268,15,559,570,15,2
269,-45,606,759,15,2
270,30,431,584,15,1
271,30,312,778,15,2
272,-15,388,384,15,1
273,-30,508,564,15,2
274,-15,458,637,15,0
275,0,304,778,15,1
276,-15,369,681,15,2
277,30,523,377,15,1
278,30,0,544,15,2
279,45,474,343,15,1
280,-30,369,719,15,2
281,0,367,684,15,1
282,30,387,309,15,2
283,-15,0,433,15,2
284,-45,448,536,15,2
285,30,359,710,15,2
286,-30,360,602,15,2
287,30,378,621,15,2
288,30,415,664,15,2
289,0,423,631,15,2
290,-15,358,617,15,1
291,30,449,706,15,2
292,-45,0,419,15,1
293,-15,466,488,15,0
294,30,407,462,15,1
295,45,407,799,15,0
296,-30,633,309,15,2
297,30,652,446,15,2
298,-15,435,345,15,1
299,30,432,556,15,0
300,-30,380,310,15,2
301,15,430,732,15,0
302,-45,549,511,15,1
303,15,419,548,15,1
304,30,397,579,15,1
305,45,0,397,15,2
306,0,480,358,15,1
307,45,430,561,15,0
308,30,0,636,15,0
309,0,582,734,15,2
310,-45,420,688,15,2
311,0,385,640,15,2
312,-30,471,461,15,0
313,0,467,511,15,2
314,-30,471,482,15,0
315,-30,515,341,15,2
316,45,0,667,15,1
317,15,384,781,15,0
318,-45,397,658,15,1
319,-30,489,568,15,2
320,-45,628,364,15,1
321,-45,568,300,15,0
322,45,0,694,15,0
323,-30,371,503,15,0
324,-15,491,446,15,2
325,45,358,761,15,2
326,-15,407,560,15,2
327,-45,473,698,15,2
328,30,374,380,15,2
