trial,dist,RT,interstim,Brightness,NumberofLED
1,15,460,372,15,2
2,0,344,761,15,2
3,-15,372,578,15,2
4,45,576,674,15,3
5,15,449,769,15,1
6,-15,441,765,15,1
7,-45,402,743,15,1
8,-15,475,387,15,2
9,-45,500,315,15,1
10,15,533,462,15,3
11,30,379,792,15,3
12,-45,477,386,15,1
13,45,490,734,15,2
14,15,405,748,15,2
15,0,498,386,15,1
16,15,430,704,15,2
17,15,457,395,15,1
18,15,508,605,15,1
19,0,361,454,15,1
20,-45,633,731,15,2
21,15,478,586,15,1
22,45,407,782,15,1
23,-45,450,757,15,1
24,30,432,505,15,2
25,45,499,737,15,2
26,45,0,743,15,3
27,-15,439,353,15,1
28,-30,496,321,15,2
29,-30,0,611,15,1
30,-15,624,595,15,1
31,-15,546,724,15,3
32,0,374,731,15,2
33,-15,478,375,15,3
34,15,501,716,15,2
35,30,493,605,15,1
36,-45,618,346,15,3
37,-15,0,707,15,1
38,0,846,764,15,3
39,45,585,451,15,1
40,30,476,456,15,1
41,45,472,468,15,3
42,30,412,360,15,2
43,-45,459,511,15,2
44,30,543,377,15,1
45,-30,459,599,15,2
46,0,537,425,15,3
47,0,657,412,15,2
48,-30,427,310,15,3
49,15,447,553,15,2
50,30,0,403,15,3
51,30,379,311,15,3
52,30,387,511,15,1
53,30,800,394,15,1
54,0,419,450,15,2
55,30,406,610,15,2
56,15,359,545,15,2
57,0,422,611,15,1
58,-30,693,374,15,3
59,-30,391,408,15,3
60,15,479,473,15,1
61,45,468,474,15,2
62,30,506,648,15,3
63,0,637,673,15,1
64,-45,447,640,15,2
65,-30,428,521,15,2
66,0,395,363,15,3
67,15,387,753,15,2
68,45,453,754,15,2
69,-15,386,793,15,2
70,30,0,527,15,3
71,-30,445,772,15,1
72,45,535,624,15,3
73,0,505,669,15,2
74,-30,564,771,15,1
75,30,420,419,15,1
76,45,425,773,15,1
77,-15,546,363,15,1
78,45,728,316,15,3
79,15,483,614,15,3
80,30,403,368,15,2
81,0,431,777,15,2
82,15,347,783,15,2
83,-45,0,431,15,1
84,15,519,508,15,1
85,-45,438,786,15,1
86,-45,555,749,15,2
87,45,629,669,15,3
88,45,0,484,15,2
89,-15,512,790,15,1
90,15,392,412,15,1
91,0,483,413,15,3
92,30,381,594,15,3
93,-30,475,779,15,2
94,0,0,383,15,3
95,30,493,659,15,1
96,30,433,548,15,3
97,-45,426,502,15,3
98,45,505,770,15,2
99,45,396,788,15,2
