Trial, Ecc, RT, IT, Brightness, Stim ID
187, 15, 370, 371, 15, 2
188, 30, 385, 340, 15, 0
189, 0, 344, 353, 15, 0
190, -15, 379, 719, 15, 2
191, 45, 388, 309, 15, 0
192, 45, 417, 718, 15, 2
193, -15, 0, 329, 15, 1
194, 0, 365, 411, 15, 0
195, 45, 355, 775, 15, 1
196, 45, 323, 555, 15, 1
197, -15, 357, 520, 15, 2
198, 15, 358, 518, 15, 0
199, 45, 350, 538, 15, 1
200, 30, 319, 691, 15, 1
201, 30, 0, 320, 15, 0
202, 0, 411, 600, 15, 2
203, -45, 436, 433, 15, 2
204, -45, 531, 402, 15, 2
205, 15, 359, 558, 15, 0
206, 30, 0, 735, 15, 1
207, 30, 384, 403, 15, 1
208, 0, 365, 721, 15, 2
209, -45, 486, 460, 15, 1
210, -45, 505, 618, 15, 2
211, -15, 457, 335, 15, 0
212, 30, 310, 524, 15, 2
213, -15, 497, 423, 15, 1
214, 0, 318, 667, 15, 1
215, 15, 369, 691, 15, 1
216, 15, 343, 317, 15, 2
217, -15, 398, 488, 15, 1
218, -45, 432, 679, 15, 1
219, -45, 397, 621, 15, 1
220, 15, 402, 782, 15, 2
221, 30, 430, 313, 15, 2
222, 45, 431, 796, 15, 1
223, 0, 328, 565, 15, 1
224, -30, 438, 314, 15, 1
225, -30, 476, 662, 15, 0
226, -45, 397, 573, 15, 2
227, 0, 350, 460, 15, 1
228, -45, 373, 333, 15, 1
229, -45, 400, 552, 15, 1
230, 15, 0, 570, 15, 2
231, 45, 454, 343, 15, 1
232, -15, 341, 672, 15, 2
233, -15, 381, 603, 15, 2
234, 15, 0, 664, 15, 0
235, -45, 447, 348, 15, 1
236, 0, 0, 476, 15, 2
237, 0, 473, 670, 15, 2
238, -15, 364, 492, 15, 2
239, 45, 395, 326, 15, 0
240, 30, 431, 437, 15, 1
241, 45, 452, 303, 15, 1
242, 0, 329, 531, 15, 1
243, -15, 417, 712, 15, 2
244, -45, 547, 458, 15, 1
245, 45, 503, 440, 15, 2
246, -30, 405, 538, 15, 0
247, 15, 0, 322, 15, 0
248, 45, 354, 746, 15, 2
249, -45, 361, 524, 15, 2
250, -15, 474, 497, 15, 1
251, -30, 520, 410, 15, 2
252, 45, 413, 387, 15, 0
253, -15, 325, 720, 15, 0
254, -30, 0, 346, 15, 2
255, -15, 386, 422, 15, 2
256, 0, 0, 466, 15, 1
257, -45, 402, 394, 15, 1
258, -30, 414, 305, 15, 2
259, -15, 340, 702, 15, 1
260, -30, 348, 517, 15, 2
261, 45, 374, 429, 15, 2
262, -30, 426, 654, 15, 2
263, -45, 0, 564, 15, 1
264, -30, 528, 662, 15, 0
265, -45, 419, 660, 15, 2
266, -15, 413, 452, 15, 1
267, 45, 445, 408, 15, 1
268, 0, 395, 705, 15, 2
269, -45, 393, 331, 15, 0
270, -45, 389, 676, 15, 2
271, -15, 370, 727, 15, 1
272, 15, 339, 451, 15, 2
273, 0, 452, 691, 15, 0
274, 30, 403, 515, 15, 1
275, -30, 383, 795, 15, 0
276, 15, 356, 457, 15, 1
277, -45, 363, 528, 15, 2
278, -45, 392, 388, 15, 2
279, 45, 341, 539, 15, 2
280, 30, 361, 793, 15, 2
281, -15, 0, 748, 15, 1
282, 15, 376, 368, 15, 2
283, -30, 318, 761, 15, 2
284, 15, 405, 602, 15, 1
285, -30, 590, 407, 15, 0
286, 30, 365, 606, 15, 2
287, -15, 0, 649, 15, 0
288, 15, 352, 502, 15, 2
289, 45, 414, 477, 15, 0
290, -15, 355, 609, 15, 0
291, 15, 326, 731, 15, 2
292, -30, 365, 700, 15, 0
293, 15, 0, 438, 15, 1
294, 0, 358, 700, 15, 2
295, -30, 427, 744, 15, 1
296, -15, 532, 493, 15, 1
297, -45, 395, 687, 15, 2
298, -30, 437, 616, 15, 1
299, 15, 338, 769, 15, 2
300, -30, 403, 753, 15, 0
