Trial,Ecc,RT,IT,Brightness,Stim ID
256,30,344,525,15,0
257,15,242,315,15,0
258,30,269,774,15,0
259,45,0,344,15,2
260,-30,346,798,15,1
261,-45,0,310,15,0
262,-15,359,605,15,2
263,0,345,486,15,0
264,45,286,644,15,0
265,0,339,611,15,1
266,-15,260,337,15,1
267,-45,416,738,15,1
268,-30,0,454,15,0
269,45,0,661,15,1
270,-30,0,447,15,0
271,30,262,418,15,0
272,-30,362,693,15,1
273,45,305,608,15,0
274,-30,0,380,15,2
275,15,389,327,15,1
276,15,359,417,15,0
277,45,0,302,15,2
278,0,0,786,15,1
279,-30,423,644,15,0
280,-45,448,786,15,1
281,-45,0,363,15,1
282,30,263,537,15,0
283,-15,280,683,15,1
284,-15,282,705,15,1
285,-30,0,440,15,2
286,-30,324,767,15,0
287,-45,347,646,15,0
288,30,0,412,15,2
289,45,327,352,15,1
290,-45,313,527,15,1
291,0,0,540,15,0
292,30,427,603,15,1
293,0,364,333,15,2
294,30,360,636,15,2
295,30,306,312,15,2
296,15,321,571,15,0
297,-30,355,318,15,0
298,0,0,442,15,2
299,30,0,565,15,0
300,30,449,699,15,2
301,-45,504,689,15,1
302,-45,360,617,15,0
303,45,0,456,15,0
304,-30,0,305,15,2
305,45,333,356,15,0
306,30,341,585,15,0
307,0,449,585,15,1
308,15,350,567,15,0
309,-15,0,386,15,1
310,45,461,723,15,2
311,-30,380,666,15,1
312,15,259,435,15,1
313,30,0,713,15,1
314,-30,264,708,15,1
315,0,0,519,15,2
316,15,260,303,15,2
317,30,299,776,15,1
318,-15,400,772,15,2
319,30,367,531,15,2
320,-15,306,323,15,2
321,-45,409,595,15,0
322,45,385,752,15,1
323,-15,0,449,15,2
324,-45,338,761,15,2
325,-45,317,483,15,0
326,-30,288,512,15,1
327,45,408,773,15,1
328,-45,337,716,15,0
329,30,346,495,15,0
330,30,0,579,15,2
331,15,0,476,15,0
332,0,0,715,15,2
333,15,245,530,15,2
334,0,0,393,15,0
335,0,0,460,15,0
336,-15,287,338,15,0
337,-45,325,674,15,0
338,30,0,765,15,1
339,30,0,404,15,0
340,-15,280,767,15,1
341,-15,0,738,15,0
342,30,350,379,15,1
343,-30,313,759,15,0
344,15,357,650,15,0
345,-30,369,498,15,0
346,-45,424,354,15,2
347,45,0,735,15,1
348,45,0,496,15,2
349,-30,375,688,15,0
350,-15,338,586,15,0
351,-45,413,360,15,2
352,45,372,494,15,2
353,30,292,463,15,2
354,-30,337,389,15,1
355,30,488,403,15,2
356,0,719,454,15,1
357,-45,281,552,15,2
358,30,289,451,15,2
359,-45,357,708,15,0
360,30,308,724,15,0
361,0,308,583,15,1
362,0,369,763,15,0
363,-45,394,755,15,0
364,15,0,308,15,2
365,0,0,418,15,2
366,30,0,720,15,1
367,0,0,351,15,0
368,30,0,791,15,2
369,30,0,648,15,0
370,30,0,486,15,2
371,45,288,488,15,0
372,-30,383,492,15,0
373,0,0,437,15,2
374,30,0,551,15,0
375,-30,0,455,15,2
376,15,360,621,15,2
377,15,0,519,15,2
