trial,dist,RT,interstim,Brightness,NumberofLED
1,15,400,486,15,1
2,45,416,430,15,1
3,-15,401,666,15,1
4,0,559,798,15,2
5,-15,492,606,15,0
6,15,420,624,15,2
7,45,420,776,15,2
8,0,514,431,15,0
9,30,539,788,15,0
10,0,451,724,15,2
11,-15,415,692,15,2
12,-30,428,420,15,2
13,45,419,545,15,2
14,-30,395,743,15,0
15,-15,498,525,15,0
16,15,395,694,15,1
17,-45,422,636,15,2
18,15,426,764,15,1
19,-30,521,790,15,2
20,15,430,329,15,2
21,0,364,736,15,2
22,45,499,330,15,1
23,45,390,711,15,1
24,15,570,371,15,0
25,-15,490,360,15,0
26,15,662,724,15,2
27,15,434,409,15,1
28,-30,460,509,15,1
29,45,468,351,15,1
30,45,374,756,15,1
31,15,498,600,15,0
32,30,479,348,15,1
33,15,444,660,15,2
34,45,422,357,15,0
35,15,287,700,15,0
36,45,414,415,15,2
37,45,330,648,15,2
38,-30,368,579,15,0
39,-15,492,574,15,2
40,-30,462,754,15,1
41,45,478,488,15,2
42,-15,369,376,15,0
43,-15,367,443,15,0
44,45,0,654,15,1
45,-30,476,763,15,2
46,15,888,420,15,1
47,30,372,607,15,1
48,-15,418,678,15,2
49,30,393,491,15,2
50,-45,386,614,15,0
51,0,312,608,15,1
52,0,345,649,15,0
53,-30,0,472,15,1
54,-30,406,555,15,1
55,-15,341,736,15,1
56,30,392,586,15,2
57,15,429,549,15,0
58,-15,489,368,15,2
59,45,436,596,15,0
60,45,383,791,15,2
61,0,0,597,15,1
62,45,402,432,15,2
63,-45,332,518,15,2
64,-30,336,686,15,1
65,-45,378,344,15,0
66,30,337,431,15,2
67,45,323,464,15,2
68,45,476,697,15,0
69,0,377,530,15,2
70,-15,420,446,15,0
71,45,480,731,15,0
72,30,510,750,15,1
73,-15,390,638,15,1
74,0,467,521,15,0
75,45,329,762,15,2
76,-45,560,504,15,2
77,-45,411,475,15,0
78,-45,390,642,15,1
79,-45,387,477,15,1
80,-45,432,751,15,1
81,0,392,490,15,0
82,-45,440,501,15,2
83,-30,505,489,15,2
84,45,488,523,15,1
85,0,366,755,15,2
86,-30,461,300,15,1
87,-15,359,731,15,1
88,0,373,387,15,1
89,15,397,354,15,1
90,-30,453,432,15,2
91,-30,311,400,15,2
92,-45,420,459,15,1
93,30,325,781,15,1
