Trial, Ecc, RT, IT, Brightness, Stim ID
186, 15, 630, 378, 15, 2
187, 45, 1040, 747, 15, 1
188, 0, 788, 395, 15, 0
189, 45, 0, 500, 15, 1
190, 30, 583, 322, 15, 2
191, 45, 506, 627, 15, 2
192, -15, 562, 407, 15, 0
193, 30, 479, 731, 15, 1
194, 15, 0, 357, 15, 2
195, 15, 634, 503, 15, 1
196, -15, 677, 411, 15, 2
197, -45, 631, 480, 15, 0
198, 15, 853, 594, 15, 2
199, -45, 586, 493, 15, 0
200, -30, 831, 442, 15, 1
201, 0, 547, 429, 15, 1
202, -45, 646, 532, 15, 1
203, 15, 778, 789, 15, 0
204, -45, 799, 475, 15, 0
205, 30, 475, 730, 15, 0
206, -15, 592, 575, 15, 0
207, 0, 442, 423, 15, 0
208, -15, 578, 394, 15, 1
209, 30, 504, 741, 15, 1
210, -15, 531, 718, 15, 1
211, 15, 769, 406, 15, 0
212, 45, 585, 647, 15, 0
213, -15, 436, 680, 15, 0
214, 15, 0, 315, 15, 1
215, -30, 0, 441, 15, 0
216, 45, 570, 639, 15, 2
217, 30, 388, 655, 15, 2
218, 30, 721, 488, 15, 1
219, -15, 578, 662, 15, 2
220, 15, 483, 381, 15, 1
221, -45, 0, 438, 15, 1
222, 30, 530, 707, 15, 0
223, -45, 608, 347, 15, 2
224, 30, 518, 717, 15, 2
225, -45, 620, 587, 15, 1
226, -30, 537, 631, 15, 0
227, -45, 0, 726, 15, 1
228, 0, 670, 764, 15, 0
229, -30, 603, 711, 15, 2
230, 0, 0, 464, 15, 1
231, 30, 562, 521, 15, 2
232, 0, 0, 344, 15, 2
233, 15, 0, 473, 15, 1
234, -15, 492, 397, 15, 1
235, -45, 547, 750, 15, 2
236, 0, 568, 675, 15, 0
237, -30, 799, 793, 15, 0
238, -45, 1020, 518, 15, 1
239, -30, 642, 412, 15, 2
