Trial,Ecc,RT,IT,Brightness,Stim ID
255,-15,426,433,15,0
256,-15,591,604,15,1
257,-15,560,592,15,1
258,-45,526,462,15,1
259,-45,589,448,15,0
260,45,312,742,15,0
261,15,492,333,15,2
262,45,476,511,15,0
263,-30,463,528,15,0
264,-15,0,354,15,2
265,-45,1199,549,15,0
266,-45,429,363,15,0
267,-30,452,458,15,0
268,-45,573,527,15,1
269,45,324,798,15,2
270,-15,537,775,15,1
271,-45,439,407,15,1
272,-45,473,515,15,1
273,30,363,425,15,0
274,30,0,310,15,2
275,-45,349,570,15,2
276,15,583,607,15,0
277,-30,485,688,15,1
278,-15,505,446,15,1
279,30,415,793,15,0
280,15,0,792,15,2
281,-45,556,594,15,1
282,30,448,386,15,1
283,45,0,530,15,0
284,30,640,571,15,1
285,-30,600,647,15,2
286,15,577,591,15,1
287,-15,482,486,15,1
288,15,424,467,15,1
289,30,607,513,15,2
290,15,0,725,15,2
291,15,536,414,15,1
292,0,485,778,15,0
293,0,338,718,15,1
294,-15,344,615,15,2
295,30,0,644,15,1
296,-15,536,403,15,1
297,-30,479,437,15,2
298,-15,743,455,15,2
299,-45,425,647,15,2
300,-45,476,485,15,0
301,15,504,353,15,1
302,-30,440,737,15,2
303,15,535,766,15,0
304,45,420,748,15,1
305,0,596,584,15,1
306,0,602,739,15,0
307,45,804,784,15,0
308,-15,653,720,15,1
309,15,292,588,15,2
310,45,594,749,15,2
311,30,668,363,15,2
312,30,348,616,15,2
313,-30,451,759,15,2
314,0,0,656,15,0
315,-45,396,683,15,0
316,30,556,673,15,1
317,-45,596,674,15,1
318,-15,448,759,15,1
319,-30,402,599,15,1
320,-45,578,539,15,0
321,-45,534,580,15,1
322,0,0,433,15,0
323,-30,430,622,15,2
324,45,840,615,15,1
325,45,539,467,15,0
326,-30,0,491,15,0
327,15,585,739,15,2
328,-30,517,510,15,1
329,15,0,602,15,2
330,0,495,442,15,1
331,-30,594,454,15,1
332,-15,318,383,15,0
333,0,497,787,15,1
334,15,399,532,15,0
335,45,457,510,15,0
336,45,527,393,15,0
337,-45,309,310,15,1
338,0,0,631,15,2
339,-15,428,336,15,1
340,15,492,738,15,1
341,30,586,375,15,1
342,45,348,723,15,1
343,0,461,768,15,2
344,30,407,408,15,2
345,-45,370,774,15,2
346,-30,828,606,15,1
347,45,277,661,15,1
348,-45,426,483,15,1
349,30,0,386,15,2
350,30,357,588,15,0
351,45,0,794,15,1
352,30,543,676,15,0
353,45,658,485,15,2
354,30,410,436,15,2
355,45,409,592,15,0
356,15,559,376,15,0
357,45,414,531,15,1
358,-15,362,676,15,1
359,-30,434,380,15,1
360,-15,439,342,15,1
361,15,488,751,15,2
362,0,512,557,15,2
363,0,427,655,15,2
364,15,462,564,15,1
365,15,0,758,15,2
366,-30,455,492,15,0
367,-30,564,775,15,2
368,-15,466,327,15,1
369,-45,503,590,15,0
370,45,506,718,15,0
371,-15,471,701,15,0
372,-30,425,573,15,2
373,15,629,587,15,0
374,-15,460,454,15,2
375,-45,523,536,15,2
376,45,367,519,15,0
377,0,479,682,15,1
378,30,397,308,15,0
379,-15,0,712,15,0
380,-45,338,685,15,0
381,-30,322,647,15,0
382,30,370,432,15,0
383,15,705,517,15,2
384,15,437,608,15,1
385,-45,595,790,15,1
