Trial,Ecc,RT,IT,Brightness,Stim ID
1,-15,564,783,15,2
2,0,431,797,15,2
3,15,284,702,15,2
4,0,427,435,15,2
5,30,439,365,15,2
6,-30,469,751,15,1
7,15,359,447,15,0
8,15,353,727,15,1
9,30,402,728,15,2
10,-30,486,700,15,0
11,-45,432,671,15,2
12,30,0,789,15,0
13,0,372,439,15,1
14,15,305,712,15,1
15,15,0,431,15,0
16,30,405,707,15,1
17,45,590,617,15,0
18,-30,329,629,15,2
19,45,435,396,15,0
20,-30,0,337,15,0
21,-15,563,590,15,1
22,-45,594,653,15,1
23,-45,498,785,15,0
24,15,626,379,15,1
25,45,0,652,15,1
26,-45,368,667,15,1
27,0,352,646,15,2
28,-45,548,360,15,0
29,45,441,444,15,0
30,-30,321,796,15,1
31,15,544,449,15,0
32,0,484,678,15,2
33,30,478,733,15,2
34,-30,515,318,15,0
35,-30,598,601,15,2
36,-15,456,306,15,0
37,30,322,436,15,1
38,45,397,689,15,0
39,30,588,544,15,2
40,-30,476,378,15,1
41,30,612,566,15,2
42,-15,460,534,15,1
43,-45,447,764,15,1
44,30,812,722,15,2
45,0,571,468,15,1
46,15,353,742,15,1
47,0,558,574,15,2
48,45,390,683,15,0
49,30,640,437,15,2
50,-30,365,443,15,0
51,30,358,769,15,1
52,30,371,740,15,1
53,0,371,668,15,1
54,0,270,622,15,1
55,0,417,343,15,2
56,0,404,352,15,2
57,15,335,686,15,1
58,45,581,581,15,2
59,15,490,785,15,1
60,15,449,610,15,0
61,30,444,404,15,1
62,0,446,499,15,2
63,-30,464,678,15,1
64,0,0,539,15,2
65,-15,472,708,15,0
66,-15,436,494,15,0
67,45,530,469,15,1
68,-45,486,792,15,2
69,30,424,695,15,1
70,-30,484,350,15,2
71,-15,695,467,15,0
72,45,473,516,15,1
73,30,525,627,15,2
74,30,429,749,15,2
75,30,416,556,15,2
76,-15,659,528,15,2
77,30,647,393,15,0
78,15,470,641,15,2
79,30,389,378,15,2
80,45,408,612,15,1
81,15,0,509,15,0
82,15,751,548,15,1
83,30,577,548,15,2
84,-45,656,556,15,2
85,-15,480,538,15,1
86,-15,365,316,15,1
87,-45,498,727,15,0
88,30,509,739,15,1
