Trial, Ecc, RT, IT, Brightness, Stim ID
1,45,400,381,15,1
2,-30,498,589,15,2
3,15,458,506,15,0
4,0,446,368,15,2
5,0,297,490,15,2
6,30,373,755,15,1
7,15,347,558,15,1
8,15,418,366,15,0
9,0,617,652,15,2
10,-15,392,524,15,2
11,15,396,795,15,1
12,15,356,415,15,2
13,0,483,683,15,0
14,45,560,310,15,1
15,45,485,747,15,2
16,0,489,666,15,1
17,15,444,314,15,0
18,-45,458,645,15,0
19,-30,685,505,15,1
20,15,523,447,15,1
21,0,471,464,15,2
22,45,520,558,15,0
23,-30,561,644,15,2
24,30,339,523,15,0
25,0,494,423,15,0
26,15,306,543,15,0
27,15,0,798,15,2
28,-30,0,746,15,1
29,30,483,507,15,2
30,15,424,313,15,0
31,-45,620,721,15,0
32,-15,530,794,15,2
33,15,538,449,15,1
34,-15,744,579,15,2
35,0,484,723,15,1
36,-45,800,368,15,1
37,-30,440,414,15,0
38,45,554,731,15,2
39,-15,397,372,15,2
40,0,598,710,15,1
41,45,520,382,15,0
42,-45,440,638,15,0
43,30,598,306,15,0
44,-30,353,459,15,0
45,15,314,327,15,0
46,0,618,487,15,1
47,-15,610,365,15,1
48,-15,448,418,15,2
49,0,340,456,15,2
50,45,577,605,15,2
51,0,532,557,15,1
52,30,593,305,15,1
53,30,483,431,15,2
54,45,426,429,15,0
55,0,548,776,15,0
56,0,344,587,15,2
57,-15,463,764,15,0
58,45,458,369,15,2
59,-15,423,583,15,2
60,45,530,700,15,1
61,15,661,704,15,2
62,-30,432,405,15,0
63,0,0,548,15,1
64,-45,598,797,15,1
65,-30,802,642,15,0
66,0,898,303,15,0
67,0,397,661,15,2
68,30,459,389,15,0
69,-45,573,414,15,2
70,30,486,480,15,1
71,-15,517,759,15,2
72,15,474,717,15,0
73,-15,411,782,15,1
74,-45,544,646,15,2
75,0,486,366,15,1
76,-15,369,448,15,1
77,45,368,576,15,2
78,-45,599,300,15,1
79,-15,709,681,15,2
80,15,503,555,15,0
81,45,439,701,15,2
82,15,549,322,15,0
83,0,667,554,15,0
84,30,442,381,15,2
85,30,469,752,15,2
86,0,536,594,15,0
87,30,457,707,15,1
88,-15,506,526,15,0
89,-30,411,683,15,0
90,-45,550,473,15,1
91,-15,329,703,15,2
92,30,551,707,15,1
93,0,596,325,15,2
94,-15,0,374,15,1
95,-30,851,751,15,2
96,45,492,712,15,2
97,0,671,764,15,2
98,-30,0,387,15,1
99,-15,537,418,15,2
100,30,525,405,15,1
101,-45,528,497,15,2
102,30,477,404,15,0
103,15,514,368,15,2
104,-45,529,766,15,1
105,15,446,467,15,2
106,-45,497,635,15,2
107,-15,396,379,15,2
108,0,480,324,15,0
109,-45,576,576,15,0
110,15,388,473,15,0
111,-15,528,601,15,2
112,-45,584,360,15,1
