TrialNumber,Eccentricity,ReactionTime_s_
1,-35,0.942042831
2,-20,0.649123961
3,-25,0.670003439
4,0,0.528273732
5,0,0.397591465
6,-10,0.564990615
7,-20,0.61759243
8,-35,0.748749764
9,-25,0.480871419
10,-5,0.49718399
11,-25,0.547341761
12,-15,0.509533153
13,-5,0.409760542
14,-30,0.615634984
15,-30,0.757485227
16,0,0.687903352
17,-15,0.687627911
18,-5,0.565310638
19,-15,0.648227065
20,-5,0.743701307
21,-15,0.798224
22,-10,0.587908278
23,-30,1.030574092
24,-20,0.718579783
25,-5,0.917630461
26,-40,0.763412318
27,-25,0.612905563
28,-25,0.64542582
29,-5,0.491354122
30,-20,0.607074544
31,-15,0.656223156
32,-30,0.834839952
33,-35,0.820576546
34,0,0.455456588
35,-10,0.566718413
36,-15,0.498957958
37,-30,0.550310545
38,-10,0.541721976
39,-10,0.628565789
40,0,0.490719497
41,-35,0.746994121
42,0,0.488518215
43,-10,0.798766272
44,0,0.358659905
45,-5,0.492010501
46,-20,0.643392375
47,-30,0.735700343
48,-10,0.508861388
49,-20,0.579285254
50,-10,0.483736761
51,-10,0.589509655
52,-15,0.676229985
53,-35,1.029448607
54,0,0.533377665
55,-30,0.743227173
56,-5,0.689493606
57,-20,0.737574886
58,-25,0.593665597
59,-20,0.45790374
60,-35,0.662341496
61,-40,0.749188886
62,-20,0.690488742
63,-40,0.912680052
64,-10,0.743650648
65,-25,0.867022148
66,-15,0.649156691
67,-25,0.668232901
68,-30,0.633991048
69,-30,0.609050852
70,-15,0.531398306
71,-30,0.900566169
72,-40,0.923629003
73,0,0.756026988
74,-35,0.931717173
75,-25,0.799443459
76,-25,0.684164415
77,-40,0.736136366
78,-20,0.745088582
79,-15,0.617614973
80,-40,0.886376882
81,0,0.526485422
82,-5,0.621606668
83,-5,0.651379872
84,-35,0.841435823
85,-40,0.763158201
86,-40,0.846499652
87,-35,0.90567482
88,-40,1.383299018
89,-35,0.948350862
90,-40,0.72248329
91,0,0.596115734
92,15,0.732113867
93,15,1.000234536
94,0,0.516379595
95,35,1.244579201
96,40,0.658108953
97,10,0.80363724
98,20,0.664367395
99,15,0.424110852
100,20,0.460607075
101,35,0.753449639
102,0,0.482223274
103,35,0.748902765
104,10,0.586630436
105,25,0.506058346
106,5,0.64618981
107,35,0.782596556
108,10,0.522180965
109,5,0.69533626
110,30,0.672220433
111,35,0.875789474
112,40,0.905843606
113,10,0.696671349
114,15,0.959424156
115,20,0.787101157
116,5,0.40033185
117,5,0.512990013
118,25,0.566907607
119,40,0.643406332
120,10,0.818174481
121,5,0.581748051
122,30,0.824504514
123,5,0.548650054
124,10,0.764241035
125,30,0.827183327
126,10,0.678442602
127,20,0.784284509
128,0,0.466113765
129,15,0.686441137
130,25,0.536267367
131,15,0.463881466
132,35,0.727065589
133,25,0.605850156
134,40,0.834234376
135,30,0.815521659
136,25,0.65556853
137,5,0.689516731
138,0,0.526071498
139,10,0.540757822
140,30,0.705273516
141,0,0.632709599
142,0,0.509445085
143,15,0.92686093
144,35,0.691545039
145,20,0.506486732
146,25,0.514010822
147,0,0.494097204
148,20,0.48682559
149,0,0.456312507
150,25,0.662697555
151,15,0.776779593
152,40,0.878214967
153,40,0.781491247
154,40,0.776223103
155,40,1.15857856
156,25,0.977734258
157,5,0.502028602
158,20,0.671435666
159,40,1.01280889
160,15,0.689108484
161,20,0.662159935
162,5,0.491875275
163,30,0.571003092
164,35,0.589214596
165,0,0.475036181
166,25,0.549120631
167,10,0.585972158
168,5,0.661733228
169,15,0.655154135
170,20,0.747036579
171,10,0.609873905
172,40,0.546765645
173,30,0.721495044
174,35,0.803201273
175,20,0.51214183
176,30,1.219499667
177,30,1.255506786
178,30,0.828612622
179,25,0.765061909
180,35,0.591838023
