TrialNumber,Eccentricity,ReactionTime_s_
1,10,0.7423805
2,15,0.8986033
3,-25,1.5723093
4,40,1.1578525
5,25,1.1021834
6,-35,1.0468823
7,5,0.6276939
8,35,1.1346165
9,0,0.7698378
10,20,0.7798549
11,0,0.6500598
12,0,0.6103317
13,-10,0.7497257
14,-20,0.6562672
15,30,0.7128274
16,15,0.7339749
17,-5,0.5847004
18,25,0.6078899
19,35,0.910733
20,5,0.7276982
21,-15,0.6633608
22,20,0.8127409
23,10,0.6843577
24,-5,0.5776868
25,-35,1.2266345
26,30,0.8017305
27,40,0.811958
28,30,0.8371059
29,-25,0.9442985
30,15,0.8897463
31,-35,0.706031
32,30,1.0262739
33,-10,0.6909298
34,-20,0.6113247
35,-25,0.5564948
36,0,0.5026549
37,20,0.9756622
38,0,0.6641582
39,-15,0.6602445
40,40,0.749947
41,20,1.0147624
42,0,0.590041
43,0,0.4221791
44,0,0.3744328
45,-20,0.5577132
46,-30,0.5653113
47,-30,0.7845248
48,10,0.6337498
49,-10,0.6610846
50,5,0.5550311
51,-35,0.7502715
52,-15,1.0044617
53,30,1.0102809
54,5,0.5929535
55,15,0.703419
56,25,0.9743524
57,20,0.6744472
58,15,0.7505689
59,0,0.4984307
60,0,0.5879934
61,10,0.6509978
62,0,0.6305793
63,5,0.7542375
64,10,0.5971684
65,0,0.5616963
66,5,0.6260159
67,5,0.717134
68,5,0.6568446
69,-35,1.1971572
70,-20,0.7345192
71,-30,1.1339689
72,35,1.180881
73,35,0.8005136
74,10,0.777946
75,0,0.5839674
76,-10,0.547773
77,-15,0.8542769
78,-35,0.8523681
79,10,0.8492269
80,0,0.6427964
81,40,0.6806827
82,5,0.5553869
83,-40,0.8002612
84,-5,0.6173488
85,-15,0.5597817
86,-40,0.7105375
87,15,0.8210787
88,-5,0.6263935
89,10,0.6262148
90,-25,0.7244844
91,-10,0.5759164
92,25,0.603583
93,-20,0.646885
94,-5,0.6112243
95,-15,0.5120103
96,10,0.5011128
97,-25,0.6323434
98,25,0.6734359
99,-30,0.6055066
100,40,0.799967
101,15,0.8279839
102,20,0.9799354
103,25,0.9295304
104,-15,0.8452721
105,35,0.9869879
106,30,0.9338318
107,-40,0.8685347
108,20,0.6306505
109,10,0.6102412
110,-10,0.7085621
111,35,0.7653707
112,40,0.729853
113,-15,0.8371212
114,-40,1.1493068
115,0,0.4680122
116,-25,0.6139959
117,40,0.5359378
118,0,0.6471435
119,0,0.6335001
120,25,0.899462
121,-25,0.7566595
122,15,0.6185888
123,-10,0.555768
124,-20,0.7237509
125,0,0.5921281
126,-5,0.4630436
127,15,0.5945101
128,15,0.6056977
129,-5,0.6056264
130,-10,0.5483518
131,-10,0.8371409
132,25,0.6053282
133,-20,0.7149611
134,-30,0.5543253
135,20,0.6487031
136,-5,0.4826147
137,5,0.5451412
138,-40,0.8156347
139,-15,0.6015259
140,-5,0.4327989
141,-30,0.8977715
142,20,0.7954692
143,30,0.9848186
144,30,1.0215108
145,-35,1.002596
146,-5,0.5245931
147,0,0.577165
148,25,0.7099989
149,35,1.3625923
150,30,0.7261048
151,-20,0.9698203
152,-35,1.0961419
153,20,0.845233
154,30,1.1046588
155,0,0.6129043
156,40,0.710377
157,-10,0.5857123
158,25,0.7043687
159,-30,0.9135989
160,-20,0.7206518
161,-25,0.8181667
162,-35,0.6855048
163,-40,0.6144102
164,-40,0.8260818
165,-35,0.8290255
166,-40,0.6142306
167,-30,0.7028554
168,-20,0.6298381
169,-15,0.6289385
170,-30,0.6835224
171,35,0.8786664
172,-25,0.6315801
173,-30,0.6671599
174,35,0.7850369
175,35,0.6053041
176,-40,0.6818094
177,-25,0.9320832
178,-40,0.7747199
179,40,0.8490662
180,40,1.0471719
