1,-10,831.221500032637
2,30,864.39329999784
3,-40,733.549600029886
4,-0,568.518699990176
5,-30,722.338999999277
6,-20,1157.47400003538
7,40,890.895299991183
8,-10,619.048699997887
9,-40,819.197799980696
10,-10,616.954800002798
11,30,846.329799998142
12,-0,620.899200002253
13,10,677.076799998116
14,10,653.383299969658
15,-40,941.87629999878
16,40,765.98300001869
17,30,670.066799996942
18,20,671.622199966162
19,20,675.487400002833
20,-20,861.822999984082
21,40,836.938199964873
22,-0,631.029100011159
23,40,943.02450001059
24,-40,653.537799981944
25,10,622.663700050265
26,-20,967.16769997083
27,0,769.147900019828
28,10,565.03769996861
29,-30,713.808500003591
30,-40,693.126999976169
31,40,1522.18010000005
32,-0,557.274399993997
33,-40,1142.69530001847
34,-10,615.137899963241
35,-0,641.487300016973
36,-30,774.36110001808
37,-40,697.417999995463
38,-40,714.756500004381
39,20,621.700899994988
40,-20,726.796100002769
41,-0,627.203899988029
42,-30,662.032199993785
43,0,550.733000010308
44,-40,786.352499998696
45,-0,697.409600047916
46,-30,751.272099994179
47,0,586.895000043381
48,30,656.028699973188
49,20,641.817199967857
50,30,775.987600004822
51,10,640.187899959795
52,-20,785.135700046606
53,-10,687.723100039233
54,20,807.929499976393
55,-20,898.45389997872
56,-30,786.275999998264
57,10,556.282300006654
58,-20,648.842899972163
59,40,1120.35080001742
60,-10,633.755200047102
61,-0,649.491100018434
62,30,686.014200007133
63,-20,1067.55339997407
64,0,595.648599991631
65,20,728.354199992549
66,20,1067.50580001907
67,10,625.800400011297
68,-20,716.262700006422
69,40,781.505099991858
70,0,655.509599978626
71,20,678.267799986582
72,-10,817.001300019268
73,-30,816.456900006682
74,-30,1386.88740003208
75,10,1311.3328000466
76,30,649.546999978423
77,-0,563.90740003489
78,0,663.498299981523
79,-40,804.636699990891
80,20,1134.31809996773
81,0,700.489699985422
82,-10,738.618999980912
83,30,672.133500017747
84,-0,521.106000028607
85,-10,646.891900017448
86,-30,698.47119998239
87,30,618.692400020603
88,0,665.184800017681
89,30,932.00409997307
90,-30,1160.09439996496
91,40,822.308900037836
92,-10,722.972699993346
93,0,454.343000047896
94,0,325.81000003783
95,10,672.207900002189
96,10,571.243000012413
97,40,838.365500006415
98,-20,924.97700001631
99,20,520.90949998755
100,40,638.05639996944
