TrialNumber,Eccentricity,ReactionTime_s_
1,25,0.5979494
2,40,0.3808562
3,30,0.3763347
4,30,0.4552759
5,20,0.4612071
6,25,0.6476701
7,30,0.5296003
8,30,0.4518929
9,25,0.4696557
10,5,0.4574482
11,10,0.5066451
12,0,0.5104018
13,20,0.6338414
14,35,0.6096828
15,40,0.7249183
16,20,0.5993618
17,30,0.5333112
18,40,0.6381642
19,10,0.4699154
20,5,0.5109287
21,25,0.4790422
22,35,0.5375529
23,5,0.7251552
24,15,0.4603633
25,35,0.5305389
26,15,0.4610823
27,0,0.5125062
28,30,0.5205854
29,15,0.7652028
30,35,0.6479871
31,10,0.4809686
32,5,0.5717559
33,0,0.4487802
34,0,0.5282932
35,15,0.5860669
36,20,0.5437907
37,35,0.6964114
38,35,0.6010877
39,25,0.618717
40,35,0.4869537
41,30,0.5467662
42,15,0.4616601
43,5,0.5501816
44,0,0.4299001
45,0,0.3979614
46,15,0.5556378
47,40,0.654828
48,10,0.6019293
49,15,0.5148609
50,0,0.5036999
51,5,0.4578718
52,30,0.6854893
53,25,0.527242
54,30,0.503145
55,5,0.4903165
56,15,0.5548413
57,35,0.5094847
58,35,0.4859522
59,20,0.7225669
60,20,0.4477011
61,40,0.5060396
62,10,0.567997
63,10,0.4694458
64,5,0.5965018
65,25,0.563239
66,40,0.4898798
67,5,0.4886763
68,15,0.5701359
69,5,0.5285452
70,10,0.5898293
71,0,0.4212155
72,15,0.53774
73,10,0.5272894
74,35,0.8545577
75,25,0.5982612
76,40,0.8189418
77,20,0.6048554
78,10,0.3971127
79,40,0.5729564
80,25,0.5486925
81,20,0.8718083
82,25,0.5518197
83,10,0.4888894
84,0,0.4292647
85,20,0.7602608
86,20,0.554624
87,30,0.6137282
88,40,0.731524
89,0,0.5533611
90,40,0.6445157
91,-5,0.5391112
92,-15,0.4125068
93,-20,0.4574177
94,-25,0.6276589
95,0,0.404333
96,0,0.449104
97,-20,0.5912105
98,-10,0.5353744
99,-35,0.4367051
100,-15,0.7402706
101,-40,0.4705175
102,-5,0.4924533
103,0,0.472745
104,-10,0.6092218
105,-30,0.4740469
106,-25,0.4044183
107,0,0.4094985
108,-10,0.6232723
109,-30,0.4661524
110,-15,0.5122003
111,-35,0.7176022
112,-40,0.6159982
113,-25,0.6268868
114,-20,0.4863449
115,-20,0.4903665
116,-15,0.9937692
117,-25,0.5229526
118,-15,0.4018032
119,0,0.533605
120,-40,0.6037441
121,0,0.4273021
122,-15,0.5682705
123,-25,0.4837831
124,-30,0.6551618
125,-10,0.4988122
126,-30,0.6439332
127,-15,0.461478
128,-15,0.668511
129,-20,0.4840473
130,-5,0.5926431
131,-10,0.4752221
132,-10,0.5574652
133,-30,0.5177685
134,-30,0.5042186
135,-40,0.5398201
136,-35,0.5158136
137,-40,0.5709013
138,-40,0.5698389
139,-25,0.5921261
140,-35,0.7380125
141,-5,0.4813662
142,-40,0.6646331
143,-40,0.7456385
144,-20,0.5016261
145,-30,0.5654539
146,-25,0.5581498
147,-20,0.6212337
148,-30,0.4662931
149,-5,0.4740938
150,-40,0.6338138
151,0,0.4956325
152,-35,0.5092715
153,-35,0.4538338
154,-15,0.400822
155,-10,0.4309116
156,-20,0.4308275
157,-5,0.3736963
158,-5,0.6358513
159,-10,0.4858318
160,-25,0.431571
161,-25,0.6042734
162,0,0.5508372
163,-10,0.5026901
164,0,0.5536982
165,-35,0.5409306
166,-35,0.5315316
167,-30,0.5661425
168,-10,0.4894404
169,-5,0.8851696
170,-20,0.5462777
171,-30,0.5641521
172,-5,0.5896164
173,-35,0.4972792
174,-20,0.585958
175,-15,0.5551009
176,-35,0.5732899
177,-40,0.8765882
178,-25,0.6192081
179,0,0.524254
180,-5,0.4871962
