TrialNumber,Eccentricity,ReactionTime_s_
1,0,0.4435073
2,-40,0.4519937
3,30,0.4364978
4,-20,0.4280289
5,-40,0.5282643
6,5,0.3470511
7,-35,0.4145733
8,-5,0.3873403
9,35,0.4748835
10,0,0.3826039
11,-35,0.3794014
12,-10,0.3699117
13,40,0.3863558
14,30,0.4557035
15,-25,0.3897107
16,15,0.5025085
17,-25,0.4187128
18,-30,0.4242019
19,-20,0.4321901
20,25,0.6195649
21,0,0.3454029
22,-25,0.5695951
23,35,0.4400449
24,-15,0.4663959
25,15,0.3839532
26,-20,0.5821802
27,25,0.4912112
28,25,0.416192
29,30,0.390239
30,20,0.5060832
31,-35,0.4409377
32,-10,0.4926873
33,20,0.4014456
34,-15,0.6478992
35,0,0.4665124
36,0,0.3087472
37,-35,0.4733172
38,40,0.5313023
39,35,0.4588667
40,25,0.4632323
41,-30,0.3945397
42,-10,0.3559026
43,-15,0.4227932
44,20,0.6442123
45,-5,0.4174239
46,-25,0.6041693
47,-20,0.3738743
48,-10,0.3985316
49,35,0.4090207
50,-5,0.4348994
51,0,0.4074743
52,-25,0.5002541
53,-25,0.4968514
54,25,0.4949203
55,-30,0.5163474
56,0,0.3931893
57,10,0.5045683
58,20,0.4147378
59,-15,0.4736774
60,15,0.3755981
61,-25,0.4113789
62,-15,0.4396369
63,-40,0.5383887
64,30,0.4645482
65,-10,0.4618218
66,0,0.4974278
67,-20,0.4815259
68,-30,0.4983526
69,-40,0.5785178
70,5,0.4722686
71,0,0.6079848
72,-20,0.4869589
73,10,0.4210547
74,35,0.4506563
75,25,0.3275724
76,-5,0.5627291
77,-10,0.3247352
78,35,0.4447238
79,25,0.457518
80,-40,0.4154007
81,30,0.3889274
82,0,0.4184093
83,25,0.4309196
84,30,0.3773319
85,-15,0.4265923
86,-20,0.3330828
87,15,0.4190483
88,-35,0.5856169
89,40,0.4141071
90,-35,0.4226513
91,20,0.3547724
92,15,0.3961779
93,-35,0.4528664
94,-5,0.3001972
95,40,0.4495449
96,15,0.5191847
97,40,0.3638748
98,-25,0.4728289
99,-15,0.3747814
100,0,0.3672941
101,40,0.4836238
102,5,0.3695741
103,30,0.4133933
104,-30,0.408836
105,35,0.5407228
106,25,0.5368873
107,15,0.4534549
108,15,0.3565389
109,10,0.3892254
110,-5,0.4808828
111,-15,0.4360857
112,40,0.4647262
113,20,0.4644107
114,40,0.4705554
115,-5,0.3893471
116,10,0.3997438
117,-40,0.5244528
118,-40,0.5831811
119,15,0.4459027
120,0,0.382558
121,20,0.429058
122,-15,0.3980794
123,35,0.5200073
124,-25,0.3739292
125,10,0.4002144
126,5,0.3807479
127,-40,0.5274805
128,35,0.463459
129,0,0.3390127
130,20,0.427284
131,-15,0.3793977
132,-5,0.5040375
133,-30,0.4939025
134,0,0.3992444
135,25,0.4541198
136,5,0.4305835
137,5,0.4621159
138,10,0.4866563
139,20,0.4402464
140,-35,0.4008451
141,-20,0.3743574
142,30,0.4213576
143,5,0.4016234
144,-35,0.4369699
145,5,0.4787451
146,15,0.4072692
147,10,0.536914
148,-30,0.4900916
149,-10,0.444489
150,-40,0.4980268
151,40,0.480886
152,-20,0.4727216
153,30,0.4248889
154,-10,0.4166372
155,-5,0.451948
156,0,0.4471479
157,-25,0.4762151
158,0,0.4415158
159,-10,0.4077441
160,-30,0.4480885
161,0,0.480499
162,10,0.383654
163,40,0.404196
164,-5,0.4414136
165,35,0.4503188
166,-20,0.4128384
167,-30,0.4956554
168,30,0.4948994
169,0,0.3573957
170,5,0.528847
171,10,0.4241011
172,0,0.3539738
173,10,0.4776107
174,-40,0.4948167
175,0,0.4092785
176,5,0.3674246
177,20,0.4932446
178,-30,0.471907
179,-35,0.5039143
180,-10,0.4562252
