TrialNumber,Eccentricity,ReactionTime_s_
1,-5,0.556402962
2,15,0.590307502
3,-40,0.597508129
4,30,0.541563657
5,15,0.537467568
6,40,0.712813796
7,-35,0.582668111
8,35,0.617411291
9,35,0.565152597
10,30,0.506553368
11,20,0.667470669
12,40,0.698459776
13,-35,0.537780783
14,40,0.536748772
15,-35,0.521924431
16,-40,0.501807169
17,5,0.50485972
18,40,0.532695833
19,-30,0.556581063
20,35,0.485650817
21,5,0.577349728
22,-35,0.519110034
23,-30,0.547668228
24,0,0.726532329
25,35,0.539551478
26,-15,0.574917311
27,-30,0.498361712
28,-20,0.453851816
29,10,0.425098259
30,-25,0.545889507
31,-25,0.485613176
32,30,0.478092388
33,-20,0.575700489
34,20,0.545249482
35,0,0.406364221
36,25,0.48875576
37,-10,0.543263106
38,-30,0.474133347
39,40,0.596546806
40,30,0.50344904
41,0,0.47711631
42,0,0.493259947
43,-15,0.644383565
44,5,0.398113152
45,-40,0.63854292
46,15,0.498629687
47,10,0.509712507
48,25,0.478571812
49,0,0.444061417
50,25,0.45875929
51,-10,0.443567671
52,10,0.505657298
53,0,0.511808033
54,35,0.641653173
55,25,0.552301021
56,30,0.544925369
57,10,0.452628168
58,0,0.453242312
59,30,0.45372523
60,40,0.549330412
61,-10,0.543188439
62,40,0.568757983
63,-20,0.502354533
64,-30,0.546041543
65,-30,0.506061344
66,-15,0.480186881
67,-25,0.445923186
68,-30,0.489329561
69,0,0.425984093
70,0,0.581221272
71,25,0.597215126
72,-10,0.518515897
73,5,0.493953563
74,-40,0.63814619
75,-20,0.534214719
76,5,0.499528016
77,10,0.508236621
78,-20,0.48301261
79,40,0.519040774
80,35,0.572037627
81,20,0.435864959
82,15,0.543554676
83,-25,0.545074302
84,-40,0.630496242
85,35,0.554726964
86,-30,0.511907947
87,-15,0.473161208
88,-40,0.613698057
89,-40,0.489617443
90,-25,0.523211559
91,5,0.534281552
92,20,0.588679806
93,5,0.470286425
94,15,0.46986301
95,-20,0.576509942
96,-10,0.556574023
97,40,0.514455933
98,-35,0.569417541
99,20,0.456952404
100,0,0.547297021
101,35,0.507263044
102,-15,0.502247617
103,-5,0.471013247
104,-30,0.443639909
105,-35,0.531899357
106,-15,0.461989182
107,-35,0.469371507
108,-10,0.41854192
109,0,0.399728719
110,0,0.399886009
111,15,0.475753127
112,30,0.483055514
113,-25,0.431794556
114,-10,0.427879032
115,-5,0.47475087
116,30,0.492875098
117,0,0.41401846
118,10,0.609034769
119,-30,0.432162369
120,25,0.450729153
121,0,0.387613837
122,25,0.477616569
123,0,0.385504066
124,-5,0.473865375
125,-40,0.55008807
126,-5,0.460147867
127,25,0.536828793
128,20,0.514658021
129,30,0.562070168
130,-15,0.456956204
131,-15,0.549600242
132,10,0.555775956
133,25,0.512537355
134,-25,0.49475021
135,40,0.490646125
136,0,0.51318866
137,10,0.464871437
138,-35,0.692527114
139,-5,0.524334254
140,20,0.465392304
141,-15,0.498709002
142,15,0.522393324
143,-5,0.430828851
144,25,0.502804735
145,15,0.483088137
146,-25,0.559380103
147,-20,0.494484254
148,15,0.606574651
149,10,0.457559936
150,10,0.531795482
151,-35,0.704280599
152,20,0.591654217
153,35,0.642654555
154,-20,0.458048944
155,15,0.493342026
156,-10,0.523145208
157,5,0.613440883
158,-20,0.609093006
159,0,0.548647607
160,20,0.596266781
161,-10,0.497121209
162,-40,0.502526958
163,-5,0.442127205
164,-20,0.578816166
165,-35,0.53989381
166,-25,0.392110848
167,5,0.419894875
168,-40,0.481698339
169,-5,0.452249518
170,-15,0.400539791
171,20,0.433994723
172,-25,0.462484168
173,35,0.43105547
174,5,0.360556352
175,0,0.468557678
176,-10,0.467468396
177,0,0.34787351
178,30,0.60860938
179,-5,0.455792548
180,0,0.380781339
