TrialNumber,Eccentricity,ReactionTime_s_
1,0,0.427119
2,-35,0.3962071
3,-35,0.332261
4,-5,0.287656
5,-30,0.3292054
6,-15,0.3518297
7,-35,0.2936296
8,-15,0.3890268
9,-5,0.3296376
10,-5,0.4010644
11,-10,0.3353798
12,-35,0.3189971
13,0,0.3717988
14,-15,0.3886037
15,-20,0.4023992
16,-20,0.347148
17,-5,0.3171007
18,-20,0.3629138
19,-40,0.3223128
20,-10,0.3165415
21,-35,0.4349926
22,-30,0.3519774
23,-30,0.3986653
24,0,0.335321
25,-25,0.3439546
26,-15,0.3300273
27,-20,0.2377289
28,-10,0.3741141
29,-40,0.3430915
30,-40,0.4127469
31,-5,0.3044311
32,0,0.344039
33,-40,0.4148142
34,-10,0.3709722
35,-20,0.3595375
36,-10,0.2629106
37,-30,0.50888
38,-25,0.2974558
39,-15,0.4204514
40,-25,0.4327225
41,-30,0.401582
42,0,0.2868687
43,-40,0.5093712
44,-25,0.2728584
45,-15,0.4204211
46,-20,0.3643973
47,-35,0.4260696
48,-10,0.4061551
49,-30,0.3212267
50,-5,0.3406551
51,0,0.4431555
52,-10,0.3215653
53,-40,0.3429018
54,-5,0.3130747
55,-35,0.3671761
56,0,0.2691256
57,-10,0.2672551
58,-20,0.3380141
59,0,0.2463167
60,-10,0.2316049
61,-15,0.2563369
62,-5,0.4792263
63,-5,0.3804376
64,-5,0.4079038
65,-30,0.3098167
66,-35,0.4056172
67,-25,0.4425916
68,-30,0.3039561
69,-20,0.3638507
70,-15,0.4605698
71,-25,0.4078038
72,-25,0.3868434
73,-30,0.2653564
74,0,0.3880773
75,-35,0.535646
76,-30,0.4059583
77,-15,0.3770069
78,-25,0.3560916
79,-10,0.350442
80,-20,0.3212383
81,-25,0.2656485
82,-40,0.4403514
83,-20,0.2905828
84,-40,0.4273789
85,-15,0.207466
86,0,0.4381078
87,-40,0.4539055
88,-35,0.4383662
89,-40,0.3567998
90,-25,0.5861008
91,25,0.3725214
92,10,0.4452222
93,40,0.5141246
94,35,0.3333192
95,0,0.3021877
96,15,0.2532423
97,5,0.4175112
98,15,0.3219024
99,20,0.3505011
100,25,0.4083762
101,25,0.3029352
102,5,0.2903643
103,40,0.2918382
104,20,0.3765513
105,30,0.5172804
106,0,0.4444542
107,15,0.2572336
108,0,0.3570209
109,10,0.3228188
110,25,0.2437635
111,15,0.1968443
112,10,0.2052227
113,10,0.3056398
114,30,0.4152329
115,10,0.2656199
116,40,0.3079351
117,40,0.4944672
118,35,0.3856149
119,0,0.3995569
120,25,0.3508729
121,15,0.3020133
122,5,0.3501385
123,20,0.4320227
124,15,0.3000296
125,0,0.3433347
126,5,0.4254096
127,20,0.3968533
128,35,0.3352823
129,40,0.4348919
130,35,0.3105409
131,25,0.2645298
132,30,0.2976905
133,30,0.2441006
134,0,0.3670036
135,20,0.2936879
136,25,0.3001115
137,10,0.2486399
138,5,0.3208607
139,0,0.3961607
140,10,0.251587
141,0,0.3739761
142,20,0.3826507
143,30,0.2819603
144,30,0.3560229
145,15,0.2383951
146,25,0.2938098
147,40,0.3542232
148,20,0.2557746
149,35,0.3799151
150,5,0.3340814
151,35,0.3895381
152,40,0.5482843
153,5,0.4180895
154,20,0.3664818
155,35,0.3711243
156,25,0.3731757
157,15,0.3630532
158,40,0.3550002
159,30,0.3972642
160,10,0.3929294
161,35,0.449358
162,10,0.4270694
163,25,0.3780907
164,0,0.4216547
165,30,0.3495701
166,40,0.3177437
167,15,0.4502936
168,35,0.284947
169,15,0.4734703
170,5,0.3360803
171,20,0.3680951
172,35,0.4264922
173,40,0.4890755
174,0,0.3678145
175,30,0.4113118
176,20,0.4264464
177,10,0.3669251
178,5,0.3760688
179,5,0.3519898
180,30,0.3195226
