TrialNumber,Eccentricity,ReactionTime_s_
1,-20,0.572729263
2,-40,0.598891011
3,0,0.458825919
4,-40,0.537481026
5,-35,0.513987759
6,-5,0.368577824
7,-10,0.386360192
8,-30,0.442474971
9,-15,0.380988628
10,-30,0.58946799
11,-25,0.582293034
12,-35,0.506476492
13,-30,0.728147123
14,0,0.451358173
15,-40,0.469924762
16,-40,0.49151125
17,-30,0.494412649
18,-10,0.399371735
19,-40,0.746687329
20,-15,0.450745342
21,-25,0.680290686
22,-20,0.441737268
23,-5,0.392454805
24,-10,0.463091086
25,-35,0.578068513
26,-10,0.417970451
27,-5,0.451534992
28,-20,0.447405137
29,-40,0.677660518
30,-15,0.437437018
31,-30,0.498077047
32,-25,0.474688195
33,-30,0.484330707
34,-5,0.370469758
35,0,0.39996252
36,-20,0.395465925
37,-10,0.379985808
38,0,0.331667092
39,0,0.439700407
40,0,0.395485737
41,-15,0.450097627
42,-15,0.424090802
43,-10,0.487400298
44,-20,0.456319037
45,-40,0.621287399
46,-25,0.379987302
47,-5,0.353779452
48,-15,0.529243215
49,-35,0.559010767
50,-5,0.559062241
51,-35,0.463988303
52,-40,0.589459596
53,-20,0.472604483
54,-40,0.371151102
55,-20,0.374392083
56,-5,0.465891676
57,-15,0.421688951
58,-30,0.484107811
59,-35,0.555944529
60,-35,0.527544483
61,-35,0.564614701
62,0,0.399860241
63,-15,0.517844815
64,-25,0.675016702
65,-5,0.391470834
66,-25,0.726132161
67,-35,0.524534484
68,0,0.33981183
69,0,0.423742468
70,-25,0.597683062
71,-25,0.449804304
72,-20,0.515376422
73,-30,0.52528905
74,-10,0.366821988
75,-30,0.456824695
76,-10,0.404462817
77,-5,0.365979613
78,-40,0.598987321
79,-30,0.449735094
80,-10,0.383610857
81,-35,0.459849964
82,-25,0.396783356
83,-15,0.520770428
84,-15,0.408858767
85,0,0.424185482
86,-20,0.392572908
87,-10,0.368229124
88,-5,0.336700801
89,-20,0.474670437
90,-25,0.482757725
91,30,0.439453973
92,15,0.529211608
93,5,0.457800591
94,30,0.448097225
95,20,0.400228629
96,0,0.507030074
97,10,0.390626888
98,25,0.454546608
99,15,0.372398383
100,30,0.464252931
101,40,0.515130557
102,5,0.442152959
103,35,0.683151678
104,10,0.499844102
105,20,0.426250754
106,10,0.434576893
107,15,0.400123914
108,15,0.487103908
109,20,0.407038907
110,15,0.386874129
111,0,0.364311782
112,5,0.343599602
113,5,0.452371015
114,25,0.384170845
115,30,0.460265981
116,40,0.44615238
117,25,0.523701978
118,30,0.433328173
119,40,0.626196977
120,25,0.513395465
121,40,0.435995884
122,5,0.436544326
123,35,0.482332916
124,25,0.480733692
125,15,0.454755328
126,20,0.578299508
127,0,0.394743968
128,35,0.575138009
129,25,0.450169449
130,5,0.377257448
131,35,0.713064688
132,40,0.534416057
133,10,0.384408206
134,20,0.431970829
135,15,0.352127515
136,20,0.501814713
137,30,0.576729799
138,10,0.423582563
139,35,0.626216354
140,30,0.511317226
141,0,0.508143666
142,5,0.396857397
143,40,0.680767971
144,30,0.507197241
145,25,0.414530831
146,35,0.417227465
147,35,0.472403833
148,5,0.428889115
149,35,0.486713596
150,40,0.414040984
151,20,0.608330884
152,0,0.604851536
153,15,0.45209958
154,0,0.344960196
155,20,0.447684486
156,25,0.43015444
157,40,0.516993508
158,5,0.365846303
159,20,0.365660073
160,10,0.444956703
161,10,0.605646197
162,25,0.443837209
163,15,0.446002589
164,5,0.322820885
165,35,0.476828109
166,25,0.427378281
167,20,0.436158093
168,15,0.401712479
169,0,0.366985382
170,10,0.425948935
171,40,0.660712203
172,40,0.609999361
173,30,0.566400435
174,35,0.571546195
175,30,0.47153534
176,10,0.380763177
177,0,0.369165645
178,0,0.395945347
179,10,0.450049745
180,0,0.366820741
