TrialNumber,Eccentricity,ReactionTime_s_
1,10,0.5337338
2,5,0.4195071
3,10,0.5639132
4,20,0.4362667
5,10,0.49059
6,30,0.4026408
7,15,0.5137945
8,0,0.5346153
9,5,0.5430501
10,30,0.4768654
11,40,0.6368683
12,10,0.4829589
13,35,0.4410035
14,35,0.646251
15,10,0.5163587
16,10,0.4392405
17,30,0.4725281
18,5,0.5044649
19,40,0.5411501
20,25,0.5238107
21,40,0.5568937
22,15,0.6159275
23,0,0.4825702
24,10,0.5479637
25,35,0.6796182
26,0,0.4854151
27,20,0.5154403
28,10,0.4848691
29,20,0.4506791
30,20,0.5661209
31,30,0.5858691
32,40,0.7088564
33,5,0.7073855
34,30,0.6246559
35,20,0.5201695
36,5,0.490954
37,40,0.6031171
38,15,0.5474858
39,20,0.451653
40,20,0.469164
41,5,0.4865009
42,0,0.4643193
43,40,0.4899668
44,5,0.4786384
45,35,0.4401531
46,15,0.3430195
47,25,0.3399535
48,25,0.5549817
49,35,0.4356958
50,30,0.5397585
51,0,0.4863338
52,40,0.6542176
53,30,0.6065726
54,0,0.49752
55,35,0.5005575
56,15,0.6067402
57,15,0.4711708
58,35,0.6488719
59,40,0.5669702
60,20,0.3911073
61,0,0.3926217
62,40,0.5879212
63,40,0.5462056
64,25,0.452017
65,25,0.3517787
66,15,0.3725117
67,5,0.316549
68,25,0.4986233
69,25,0.5062349
70,20,0.673063
71,5,0.427306
72,30,0.3878559
73,5,0.4664099
74,0,0.400859
75,35,0.4490859
76,20,0.6777231
77,25,0.4898921
78,25,0.7773837
79,0,0.5237115
80,25,0.663047
81,30,0.5317224
82,35,0.4096695
83,30,0.349574
84,35,1.2042711
85,10,0.4596191
86,15,0.4897199
87,0,0.5640141
88,10,0.4843245
89,15,0.4724368
90,15,0.4283312
91,-20,0.5358066
92,-20,0.4838732
93,-5,0.5582139
94,-10,0.436816
95,-35,0.4952518
96,-25,0.3806547
97,-30,0.4329503
98,-40,0.5060811
99,-25,0.4595901
100,0,0.6176694
101,-10,0.3902389
102,-40,0.5616992
103,-30,0.5332857
104,-35,0.5263027
105,0,0.4288828
106,-10,0.407762
107,-30,0.4572246
108,-40,0.4822941
109,-15,0.4936496
110,-35,0.5658439
111,-30,0.5040737
112,-20,0.469519
113,-25,0.4101232
114,-15,0.3604247
115,-15,0.5193176
116,-40,0.5371129
117,-10,0.6177741
118,-20,0.4250762
119,0,0.5170365
120,0,0.5888853
121,-35,0.6303784
122,-35,0.5026596
123,0,0.5241141
124,-20,0.6118693
125,-20,0.5522834
126,-5,0.5917816
127,-30,0.4468094
128,0,0.4753588
129,-5,0.465898
130,-20,0.4846051
131,0,0.4114904
132,-30,0.4074385
133,-15,0.4067667
134,-40,0.7051614
135,-40,0.6123986
136,-35,0.5359652
137,-40,0.5686154
138,-35,0.6543419
139,-20,0.4184535
140,-5,0.4330998
141,-25,0.5011238
142,-25,0.5802981
143,0,0.4750062
144,0,0.4744665
145,-5,0.5258263
146,-30,0.5372643
147,-25,0.4940859
148,0,0.4665682
149,-15,0.4893268
150,-10,0.4317305
151,-10,0.4255755
152,-25,0.5202431
153,-25,0.566338
154,-5,0.4629699
155,-15,0.6663541
156,-20,1.0029256
157,-30,0.6525952
158,-40,0.5835936
159,-10,0.56222
160,-10,0.4924221
161,-40,0.7133159
162,-35,0.6000423
163,-5,0.5516901
164,-10,0.4056891
165,-25,0.4643169
166,-30,0.6768034
167,-20,0.4581262
168,-35,0.4854727
169,-5,0.4133253
170,-30,0.5381634
171,-15,0.5009017
172,-5,0.4247317
173,-40,0.6795374
174,-15,0.62804
175,-25,0.6745664
176,-15,0.3457501
177,-15,0.4324734
178,-5,0.5814247
179,-35,0.6193143
180,-10,0.50909
