trial, dist, RT, interstim, Brightness, NumberofLED
1, 30, 405, 644, 30,1
2, -15, 329, 423, 30,3
3, -45, 387, 402, 30,1
4, 15, 343, 426, 30,3
5, -30, 338, 389, 30,1
6, 0, 292, 547, 30,3
7, -15, 389, 530, 30,3
8, -30, 351, 505, 30,1
9, 15, 342, 663, 30,1
10, 30, 277, 644, 30,1
11, 0, 317, 492, 30,1
12, 45, 343, 318, 30,1
13, 30, 296, 759, 30,1
14, -15, 296, 611, 30,3
15, 45, 0, 755, 30,3
16, 30, 556, 724, 30,1
17, 15, 321, 766, 30,1
18, 30, 271, 787, 30,3
19, 30, 335, 576, 30,1
20, -30, 0, 535, 30,3
21, 45, 330, 786, 30,1
22, 45, 0, 333, 30,3
23, -45, 357, 496, 30,3
24, -45, 399, 420, 30,1
25, 45, 311, 344, 30,3
26, 0, 300, 634, 30,3
27, -45, 288, 594, 30,1
28, -30, 0, 445, 30,3
29, 45, 360, 484, 30,1
30, -30, 362, 420, 30,1
31, 45, 264, 619, 30,3
32, -45, 337, 497, 30,3
33, -45, 382, 305, 30,3
34, -45, 355, 434, 30,3
35, -30, 299, 768, 30,1
36, -30, 306, 708, 30,1
37, -30, 361, 325, 30,1
38, -45, 0, 781, 30,3
39, 45, 345, 352, 30,1
40, -45, 343, 507, 30,3
41, 30, 301, 575, 30,3
42, 15, 379, 622, 30,1
43, 15, 286, 647, 30,1
44, 0, 0, 676, 30,3
45, 45, 350, 418, 30,3
46, -30, 0, 435, 30,3
47, 30, 316, 522, 30,3
48, 45, 283, 574, 30,1
49, -30, 277, 677, 30,3
50, -45, 352, 481, 30,3
51, -15, 343, 717, 30,3
52, -30, 369, 382, 30,1
53, 15, 308, 385, 30,3
54, -30, 413, 534, 30,1
55, 30, 298, 652, 30,3
56, -30, 0, 757, 30,3
57, -30, 349, 735, 30,3
58, 45, 587, 739, 30,3
59, 15, 319, 679, 30,3
60, -15, 313, 484, 30,1
61, 30, 361, 581, 30,3
62, 15, 327, 433, 30,1
63, -30, 338, 630, 30,1
64, 30, 334, 401, 30,1
65, -15, 313, 375, 30,1
66, 45, 345, 521, 30,1
67, 45, 313, 684, 30,1
68, 45, 369, 515, 30,1
69, 45, 416, 613, 30,1
