trial, dist, RT, interstim, Brightness, NumberofLED
1,0,416,364,15,3
2,-45,459,749,15,3
3,-15,420,436,15,3
4,15,466,505,15,1
5,-45,494,560,15,1
6,45,430,514,15,1
7,15,328,782,15,1
8,30,483,361,15,3
9,0,309,761,15,1
10,-30,379,346,15,1
11,15,311,404,15,1
12,-15,287,432,15,3
13,-15,315,774,15,1
14,0,288,476,15,3
15,-30,432,798,15,3
16,0,409,365,15,3
17,30,366,623,15,3
18,-30,488,460,15,1
19,15,0,414,15,3
20,-45,338,487,15,3
21,30,499,698,15,3
22,30,493,784,15,3
23,15,360,533,15,3
24,45,399,541,15,3
25,45,439,561,15,1
26,30,273,367,15,3
27,30,372,504,15,3
28,-15,412,420,15,1
29,-15,331,449,15,3
30,30,405,523,15,1
31,-45,435,422,15,3
32,30,419,304,15,3
33,-30,444,517,15,1
34,0,313,526,15,1
35,-45,439,545,15,1
36,45,403,769,15,3
37,30,359,652,15,1
38,-45,371,451,15,3
39,0,295,627,15,1
40,30,550,370,15,3
41,0,363,616,15,3
42,-15,473,301,15,3
43,-15,323,566,15,3
44,45,392,607,15,3
45,-30,343,520,15,3
46,-15,375,300,15,3
47,-30,409,710,15,3
48,0,418,420,15,1
49,45,406,770,15,3
50,45,327,702,15,3
51,30,413,483,15,1
52,45,553,798,15,3
53,-45,492,560,15,1
54,-15,422,698,15,3
55,0,398,337,15,3
56,45,511,789,15,3
57,30,393,681,15,1
58,15,391,771,15,3
59,15,330,713,15,3
60,-30,485,359,15,1
61,-45,417,739,15,1
62,15,377,459,15,3
63,-15,462,759,15,1
64,30,402,599,15,1
65,-30,347,503,15,1
66,45,456,454,15,1
67,-30,314,670,15,1
68,30,277,331,15,3
69,45,407,431,15,3
70,15,518,309,15,3
71,45,427,615,15,1
72,0,290,588,15,3
73,30,365,409,15,3
74,-30,314,418,15,1
75,-45,388,579,15,3
76,30,337,544,15,1
77,-45,438,722,15,1
78,-45,399,409,15,1
79,-45,477,334,15,3
80,0,416,501,15,3
81,-30,401,590,15,1
82,-15,382,311,15,1
83,15,452,655,15,3
84,-15,374,560,15,1
85,-45,407,732,15,1
86,-45,503,539,15,3
87,15,445,628,15,3
88,45,500,323,15,1
89,45,429,412,15,3
90,15,305,795,15,1
91,0,301,639,15,3
92,30,381,594,15,3
93,0,340,765,15,1
94,0,539,547,15,3
95,30,320,459,15,3
96,45,513,576,15,1
97,-30,294,339,15,3
98,-15,474,623,15,1
99,-15,332,590,15,3
100,0,447,363,15,3
101,-45,367,441,15,3
102,15,326,498,15,1
103,-45,406,427,15,1
104,-45,343,369,15,3
105,45,330,346,15,1
106,-30,441,623,15,1
107,15,389,366,15,1
108,-30,290,412,15,3
109,30,395,331,15,3
110,-45,355,715,15,3
111,15,387,751,15,1
112,0,357,729,15,1
113,-45,393,302,15,1
114,-30,432,561,15,1
115,30,374,500,15,3
116,-15,467,772,15,1
117,45,400,509,15,1
118,-30,362,324,15,3
119,0,387,399,15,3
120,-45,466,433,15,1
121,-15,313,699,15,1
122,-30,444,414,15,3
123,-15,321,573,15,1
124,15,355,797,15,1
125,-15,424,407,15,1
126,45,493,412,15,3
127,30,432,713,15,3
128,0,352,688,15,3
129,45,328,380,15,1
130,-30,272,640,15,3
131,45,465,491,15,3
132,0,356,458,15,1
133,45,446,479,15,3
134,0,332,323,15,1
135,45,353,491,15,3
136,-15,414,302,15,1
137,45,283,453,15,3
138,15,401,300,15,3
139,15,369,573,15,1
140,-15,424,660,15,1
141,-30,359,689,15,1
142,30,365,791,15,1
143,-15,372,596,15,1
144,15,0,515,15,1
145,30,302,520,15,1
146,-15,331,748,15,1
147,15,365,536,15,1
148,15,347,696,15,1
149,-45,455,352,15,1
150,0,319,738,15,1
151,-45,552,369,15,1
152,-45,488,791,15,3
153,30,406,446,15,1
154,30,450,301,15,1
155,15,346,478,15,1
156,-30,395,631,15,1
157,45,352,501,15,1
158,-30,559,560,15,3
159,-15,415,310,15,3
160,-15,471,669,15,1
161,30,357,607,15,1
162,15,322,692,15,1
163,-15,418,516,15,1
164,45,581,330,15,3
165,15,418,548,15,1
166,45,363,720,15,1
167,45,441,390,15,3
168,-45,560,522,15,1
169,-45,466,393,15,3
170,15,426,408,15,3
171,15,306,595,15,1
172,-30,411,454,15,1
173,30,340,312,15,1
174,-30,461,758,15,1
175,45,499,547,15,3
176,-15,435,659,15,3
177,15,380,512,15,1
178,0,364,528,15,1
179,-30,407,379,15,1
180,-45,361,511,15,1
181,30,561,458,15,1
182,-45,561,325,15,3
183,30,351,575,15,1
184,-30,481,366,15,1
185,-45,407,360,15,3
186,0,435,563,15,1
187,-30,332,741,15,3
188,-45,475,360,15,3
189,-30,382,344,15,1
190,45,424,505,15,1
191,-45,395,741,15,1
192,30,505,738,15,3
193,-30,442,361,15,1
194,-15,354,561,15,3
195,-45,679,517,15,3
196,15,527,371,15,3
197,45,314,508,15,1
198,45,368,466,15,3
199,30,536,750,15,3
200,-45,541,339,15,1
