trial,dist,RT,interstim,Brightness,NumberofLED
1,30,518,302,15,3
2,45,557,769,15,1
3,-60,547,638,15,1
4,15,500,554,15,1
5,30,303,672,15,1
6,0,319,470,15,1
7,-45,495,431,15,3
8,45,403,579,15,3
9,45,330,538,15,3
10,-15,316,564,15,1
11,-45,496,645,15,3
12,15,544,716,15,1
13,15,444,326,15,1
14,-15,440,479,15,3
15,45,550,632,15,3
16,45,397,754,15,3
17,60,418,749,15,3
18,-45,279,310,15,1
19,15,530,574,15,1
20,-30,468,431,15,3
21,45,310,609,15,3
22,45,453,659,15,1
23,-45,438,645,15,1
24,30,404,752,15,1
25,30,415,718,15,3
26,-45,523,344,15,3
27,-15,439,739,15,3
28,-60,488,393,15,3
29,15,0,345,15,1
30,-15,402,648,15,3
31,0,959,351,15,1
32,-60,431,489,15,3
33,-45,664,354,15,1
34,-45,529,421,15,3
35,-15,531,620,15,1
36,-45,450,492,15,3
37,-30,450,337,15,3
38,45,425,398,15,3
39,45,382,389,15,3
40,45,0,681,15,1
41,-30,348,667,15,1
42,15,430,590,15,1
43,-15,461,435,15,1
44,-15,405,729,15,3
45,-30,407,520,15,1
46,-15,321,799,15,1
47,15,368,637,15,3
48,30,383,409,15,3
49,15,399,533,15,1
50,30,346,412,15,3
51,-60,392,733,15,1
52,15,428,582,15,1
53,30,509,499,15,1
54,0,402,510,15,1
55,-30,300,620,15,1
56,45,442,647,15,1
57,15,442,384,15,3
58,-30,404,311,15,3
59,60,389,622,15,3
60,-60,448,630,15,3
61,-60,434,340,15,3
62,15,450,497,15,3
63,15,416,745,15,3
64,60,823,666,15,1
65,-60,456,694,15,3
66,30,603,734,15,1
67,15,426,487,15,1
68,60,595,573,15,1
69,30,443,585,15,1
70,60,472,486,15,1
71,30,621,642,15,3
72,15,490,450,15,3
73,-60,431,610,15,1
74,30,434,640,15,1
75,45,592,545,15,1
76,-30,372,622,15,3
77,30,427,739,15,1
78,-45,415,688,15,1
79,-60,377,600,15,1
80,0,434,550,15,1
81,30,376,430,15,3
82,60,466,335,15,1
83,-45,308,611,15,1
84,60,569,751,15,1
85,60,650,535,15,3
86,15,437,712,15,3
87,30,411,655,15,3
88,60,505,745,15,1
89,-60,434,682,15,1
90,0,362,662,15,1
91,-30,421,484,15,3
92,60,459,493,15,1
93,0,334,411,15,3
94,-45,327,508,15,1
95,15,509,651,15,3
96,-15,371,673,15,1
97,-30,548,496,15,3
98,-30,337,539,15,1
99,-15,508,582,15,3
100,-30,303,474,15,3
101,-15,302,456,15,3
102,45,341,558,15,3
103,-30,309,710,15,3
104,15,298,576,15,3
105,-15,470,340,15,1
106,15,589,377,15,1
107,0,428,570,15,3
108,-15,440,409,15,1
109,60,439,529,15,1
110,-45,566,518,15,3
111,-45,457,723,15,3
112,45,364,594,15,3
113,0,482,579,15,1
114,45,544,561,15,1
115,45,405,315,15,1
116,0,390,507,15,3
117,60,497,609,15,1
118,-60,0,642,15,3
119,15,421,499,15,1
120,0,365,772,15,3
121,60,467,421,15,1
122,30,472,409,15,1
123,45,450,308,15,1
124,-15,433,389,15,1
125,30,472,602,15,1
126,-60,0,425,15,1
127,30,637,784,15,3
128,30,549,382,15,1
129,0,520,624,15,3
130,15,494,720,15,1
131,0,400,408,15,1
132,30,479,589,15,1
133,60,622,534,15,1
134,-30,654,483,15,1
135,45,441,616,15,1
136,-45,524,427,15,3
137,-15,424,359,15,1
138,0,486,442,15,1
139,15,456,797,15,1
140,60,0,544,15,1
141,-15,433,570,15,1
142,-30,362,730,15,1
143,-45,425,337,15,1
144,60,519,340,15,1
145,-30,434,537,15,1
146,30,316,606,15,1
147,-60,0,513,15,1
148,-15,339,665,15,1
149,-15,312,780,15,1
150,15,380,443,15,1
151,60,513,771,15,3
152,-30,519,361,15,3
153,-30,376,387,15,3
154,30,449,632,15,1
155,-30,495,713,15,3
156,60,419,436,15,1
157,-30,524,423,15,3
158,-60,532,734,15,3
159,0,463,681,15,3
160,-30,563,583,15,1
161,-60,760,712,15,1
162,-15,459,560,15,1
163,60,595,796,15,3
164,-60,574,738,15,1
165,-15,352,654,15,3
166,60,488,465,15,1
167,15,350,586,15,3
168,30,430,373,15,3
169,60,402,463,15,3
170,15,505,326,15,1
171,0,388,524,15,1
172,-45,566,305,15,3
173,60,518,446,15,1
174,60,554,642,15,1
175,60,494,516,15,1
176,30,512,365,15,1
177,-15,461,727,15,3
178,15,446,403,15,3
179,30,438,623,15,3
180,0,497,591,15,1
181,15,368,517,15,1
182,-15,437,524,15,1
183,-15,375,401,15,1
184,-15,436,610,15,1
185,60,451,497,15,3
186,-30,390,783,15,3
187,-60,558,373,15,3
188,-30,461,423,15,1
189,45,538,399,15,1
190,-60,435,607,15,3
191,45,457,689,15,3
192,-60,470,561,15,1
193,0,356,478,15,3
194,0,472,659,15,1
195,-30,594,385,15,1
196,-15,439,670,15,3
197,60,442,536,15,1
198,0,329,746,15,3
199,0,420,550,15,1
200,-60,408,654,15,1
201,0,360,524,15,3
202,45,531,521,15,3
203,60,390,719,15,3
204,-60,855,435,15,1
205,-45,561,603,15,3
206,60,623,545,15,1
207,0,588,342,15,1
208,15,597,372,15,3
209,45,396,590,15,3
210,15,390,645,15,3
211,-30,447,662,15,1
212,-45,350,725,15,1
213,60,534,607,15,1
214,0,679,499,15,3
215,45,410,431,15,3
216,-60,0,416,15,3
217,15,540,797,15,1
218,-60,0,703,15,3
219,-60,603,611,15,3
220,0,434,409,15,3
221,-60,672,465,15,3
222,-60,565,786,15,1
223,60,425,516,15,3
224,0,394,512,15,3
225,45,374,371,15,3
226,45,306,461,15,3
227,45,283,596,15,3
228,30,510,509,15,1
229,45,327,710,15,3
230,-15,406,462,15,1
231,30,599,654,15,1
232,60,588,569,15,1
233,-45,447,637,15,3
234,0,381,308,15,3
235,-45,496,458,15,3
236,-15,353,450,15,3
237,-15,324,371,15,3
238,-30,401,667,15,3
239,30,568,626,15,3
240,30,470,418,15,1
241,45,420,675,15,3
242,-60,546,354,15,1
243,-30,361,317,15,3
244,-30,350,580,15,1
245,45,297,470,15,3
246,-60,0,602,15,3
247,-60,0,613,15,1
248,15,583,563,15,3
249,45,597,714,15,1
250,60,457,527,15,1
251,15,428,428,15,3
252,15,415,516,15,1
253,-45,425,435,15,1
254,-60,0,411,15,1
255,-45,571,661,15,1
256,15,579,314,15,3
257,60,609,335,15,3
258,15,458,598,15,3
259,-15,555,469,15,3
260,45,644,346,15,1
261,30,476,479,15,1
262,45,561,681,15,1
263,-60,506,611,15,1
264,45,754,618,15,3
265,60,758,705,15,3
266,0,498,332,15,3
267,60,489,406,15,3
268,-15,497,741,15,3
269,-30,436,703,15,1
270,0,551,773,15,1
271,-15,476,689,15,3
272,-45,576,379,15,3
273,45,372,463,15,3
274,60,534,321,15,1
275,-30,556,449,15,3
276,45,419,561,15,1
277,-45,408,626,15,1
278,-15,391,449,15,1
279,0,392,418,15,3
280,30,428,404,15,1
281,60,377,778,15,3
282,60,405,717,15,3
283,45,418,313,15,3
284,-15,299,763,15,1
285,0,357,439,15,3
286,-15,365,601,15,3
287,-60,0,439,15,1
288,0,310,425,15,3
289,60,440,718,15,3
290,-15,333,674,15,3
291,0,437,352,15,3
292,30,327,483,15,3
293,30,339,321,15,3
294,45,311,369,15,3
295,30,430,387,15,3
296,15,289,442,15,3
297,-45,0,460,15,3
298,15,309,646,15,3
299,45,387,548,15,3
300,-60,573,349,15,3
301,0,363,422,15,3
302,-60,853,521,15,1
303,-30,788,762,15,1
304,-45,0,498,15,1
305,-15,511,403,15,3
306,15,818,726,15,1
307,60,556,307,15,3
308,60,685,360,15,1
309,-45,694,768,15,1
310,-30,600,492,15,3
311,-15,611,462,15,1
312,-60,478,750,15,1
313,-30,363,433,15,1
314,-15,462,780,15,3
315,-60,416,668,15,3
316,-45,376,582,15,3
317,-30,407,679,15,1
318,45,417,451,15,3
319,-60,450,302,15,3
320,30,392,744,15,1
321,15,492,460,15,1
322,-45,394,648,15,1
323,-60,422,731,15,1
324,60,587,518,15,1
325,-60,800,545,15,3
326,60,632,466,15,3
327,-60,687,345,15,1
328,45,485,497,15,3
329,0,371,493,15,3
330,0,346,706,15,3
331,-45,449,725,15,3
332,0,355,518,15,3
333,30,583,664,15,1
334,60,471,333,15,3
335,30,476,304,15,3
336,45,549,795,15,1
337,-60,765,768,15,3
338,60,701,618,15,1
339,-45,556,433,15,1
340,-60,639,747,15,1
341,60,472,434,15,3
342,-45,588,324,15,3
