trial, dist, RT, interstim, Brightness, NumberofLED
1,-30,0,476,15,1
2,-15,231,786,15,1
3,45,384,658,15,1
4,-45,299,373,15,1
5,-30,301,520,15,1
6,-45,342,395,15,1
7,15,336,607,15,1
8,0,269,705,15,1
9,30,282,668,15,1
10,0,302,422,15,1
11,0,300,574,15,1
12,45,286,522,15,1
13,30,271,460,15,1
14,-30,283,538,15,1
15,60,217,538,15,1
16,-30,262,462,15,1
17,-15,295,423,15,1
18,30,239,623,15,1
19,0,0,728,15,1
20,45,229,788,15,1
21,45,277,515,15,1
22,45,285,629,15,1
23,-15,343,308,15,1
24,-60,272,446,15,1
25,15,212,517,15,1
26,-45,249,353,15,1
27,-60,235,368,15,1
28,-30,251,766,15,1
29,-15,265,574,15,1
30,-45,222,539,15,1
31,-45,219,761,15,1
32,-15,176,796,15,1
33,-15,243,664,15,1
34,-45,279,674,15,1
35,45,339,730,15,1
36,-15,278,595,15,1
37,-45,308,642,15,1
38,-30,337,458,15,1
39,-30,273,556,15,1
40,60,274,479,15,1
41,45,829,306,15,1
42,30,268,673,15,1
43,15,272,798,15,1
44,60,272,760,15,1
45,30,286,386,15,1
46,-45,266,421,15,1
47,-45,212,550,15,1
48,-45,244,499,15,1
49,45,277,468,15,1
50,-60,258,764,15,1
51,-45,246,797,15,1
52,0,248,421,15,1
53,-30,296,379,15,1
54,-30,231,643,15,1
55,0,257,530,15,1
56,60,191,405,15,1
57,30,186,467,15,1
58,-30,226,334,15,1
59,-45,209,441,15,1
60,-15,202,451,15,1
61,15,231,519,15,1
62,-30,191,460,15,1
63,45,197,682,15,1
64,15,0,766,15,1
65,15,137,620,15,1
66,15,177,460,15,1
67,-30,213,437,15,1
68,45,211,644,15,1
69,-60,212,650,15,1
70,30,260,464,15,1
71,0,225,561,15,1
72,60,223,453,15,1
73,-15,234,466,15,1
74,-60,220,624,15,1
75,30,234,708,15,1
76,-15,353,736,15,1
77,0,291,337,15,1
78,45,224,728,15,1
79,15,196,770,15,1
80,30,265,744,15,1
81,-30,223,476,15,1
82,-45,262,689,15,1
83,-45,267,519,15,1
84,-60,225,372,15,1
85,-30,246,377,15,1
86,15,189,467,15,1
87,15,160,696,15,1
88,-45,261,611,15,1
89,-15,158,593,15,1
90,60,251,427,15,1
91,45,26,741,15,1
92,-45,418,733,15,1
93,-15,264,703,15,1
94,-60,283,596,15,1
95,60,268,489,15,1
96,-60,323,307,15,1
97,60,266,397,15,1
98,30,225,441,15,1
99,45,189,473,15,1
100,60,257,337,15,1
101,60,265,329,15,1
102,-45,280,576,15,1
103,0,359,378,15,1
104,0,286,626,15,1
105,0,482,403,15,1
106,30,280,572,15,1
107,-15,421,335,15,1
108,30,232,496,15,1
109,15,205,499,15,1
110,-45,203,571,15,1
111,45,223,665,15,1
112,-15,352,349,15,1
113,-60,236,562,15,1
114,-45,280,650,15,1
115,-30,442,460,15,1
116,-45,298,710,15,1
117,-45,279,630,15,1
118,-45,267,729,15,1
119,-30,426,705,15,1
120,60,208,560,15,1
121,-15,242,748,15,1
122,30,307,624,15,1
123,15,253,668,15,1
124,-60,255,686,15,1
125,60,270,710,15,1
126,-30,579,602,15,1
127,-60,255,448,15,1
128,15,215,729,15,1
129,60,345,640,15,1
130,15,284,365,15,1
131,-30,261,442,15,1
132,30,410,374,15,1
133,45,290,783,15,1
134,-60,263,585,15,1
135,-30,207,556,15,1
136,30,312,415,15,1
137,60,310,333,15,1
138,-60,279,672,15,1
139,-30,260,787,15,1
140,0,657,403,15,1
141,-30,315,611,15,1
142,60,348,407,15,1
143,30,123,613,15,1
144,30,244,514,15,1
145,45,248,418,15,1
146,15,187,532,15,1
147,15,189,688,15,1
148,45,260,529,15,1
149,30,237,692,15,1
150,45,213,624,15,1
151,15,212,472,15,1
152,0,277,762,15,1
153,15,177,695,15,1
154,45,264,430,15,1
155,15,228,422,15,1
156,-15,249,719,15,1
157,-45,244,614,15,1
158,45,191,771,15,1
159,15,213,560,15,1
160,15,204,677,15,1
161,0,348,773,15,1
162,-15,212,633,15,1
163,-60,194,749,15,1
164,-45,264,507,15,1
165,15,126,602,15,1
166,-45,82,557,15,1
167,-45,291,303,15,1
168,-15,171,657,15,1
169,0,113,669,15,1
170,15,242,482,15,1
171,30,222,718,15,1
172,15,249,470,15,1
173,15,221,573,15,1
174,-45,208,661,15,1
175,30,177,589,15,1
176,45,222,641,15,1
177,0,527,620,15,1
178,30,141,672,15,1
179,45,172,511,15,1
180,30,75,509,15,1
181,15,124,734,15,1
182,-60,253,608,15,1
183,-45,229,697,15,1
184,15,220,474,15,1
185,0,233,314,15,1
186,-60,230,645,15,1
187,15,211,523,15,1
188,0,215,585,15,1
189,45,199,521,15,1
190,-30,376,738,15,1
191,-60,290,366,15,1
192,60,300,611,15,1
193,30,654,336,15,1
194,-30,187,525,15,1
195,-15,0,774,15,1
196,30,162,506,15,1
197,15,204,492,15,1
198,60,202,386,15,1
199,30,14,778,15,1
200,-15,187,758,15,1
201,60,231,409,15,1
202,60,160,646,15,1
203,15,169,674,15,1
204,30,210,525,15,1
