trial, dist, RT, interstim, Brightness, NumberofLED
1,0,267,784,15,1
2,45,354,760,15,1
3,-30,351,635,15,1
4,0,295,313,15,1
5,30,365,730,15,1
6,45,476,490,15,1
7,45,338,301,15,1
8,-45,325,474,15,1
9,15,438,364,15,1
10,-30,252,793,15,1
11,30,302,639,15,1
12,15,321,511,15,1
13,-30,368,428,15,1
14,15,340,502,15,1
15,15,333,557,15,1
16,30,357,477,15,1
17,-30,238,764,15,1
18,30,430,524,15,1
19,-15,445,760,15,1
20,45,519,309,15,1
21,0,277,580,15,1
22,-45,359,431,15,1
23,60,435,301,15,1
24,-30,222,786,15,1
25,30,244,662,15,1
26,60,425,591,15,1
27,-15,352,389,15,1
28,-15,262,531,15,1
29,-45,402,325,15,1
30,-15,251,442,15,1
31,-30,300,644,15,1
32,30,202,667,15,1
33,-30,219,449,15,1
34,45,225,491,15,1
35,45,314,306,15,1
36,-45,230,751,15,1
37,15,265,588,15,1
38,15,293,696,15,1
39,0,284,641,15,1
40,15,309,399,15,1
41,-30,259,481,15,1
42,-30,276,606,15,1
43,15,278,614,15,1
44,60,344,534,15,1
45,30,302,617,15,1
46,-30,371,679,15,1
47,60,476,325,15,1
48,0,248,401,15,1
49,60,322,557,15,1
50,45,307,444,15,1
51,60,247,687,15,1
52,45,284,674,15,1
53,-45,219,724,15,1
54,30,227,702,15,1
55,-60,309,736,15,1
56,-30,277,491,15,1
57,30,203,762,15,1
58,-15,247,620,15,1
59,45,247,765,15,1
60,30,255,723,15,1
61,-45,301,752,15,1
62,45,260,567,15,1
63,15,259,639,15,1
64,-15,269,302,15,1
65,-60,373,311,15,1
66,-60,284,378,15,1
67,30,310,441,15,1
68,-45,287,357,15,1
69,45,219,454,15,1
70,-30,211,379,15,1
71,-60,295,797,15,1
72,0,279,720,15,1
73,-45,404,333,15,1
74,15,213,771,15,1
75,-45,267,310,15,1
76,15,185,621,15,1
77,15,281,318,15,1
78,-60,198,718,15,1
79,0,278,665,15,1
80,-15,323,579,15,1
81,30,316,599,15,1
82,-15,234,468,15,1
83,-45,294,395,15,1
84,30,330,481,15,1
85,30,386,450,15,1
86,45,336,304,15,1
87,15,254,724,15,1
88,-15,264,473,15,1
89,-15,266,390,15,1
90,-60,250,631,15,1
91,-60,282,780,15,1
92,-30,317,602,15,1
93,60,300,736,15,1
94,30,340,548,15,1
95,30,353,435,15,1
96,60,302,733,15,1
97,-30,215,727,15,1
98,-45,287,540,15,1
99,0,235,352,15,1
100,60,261,597,15,1
101,30,260,594,15,1
102,-45,245,372,15,1
103,0,157,569,15,1
104,45,243,720,15,1
105,-60,365,768,15,1
106,0,389,409,15,1
107,30,364,783,15,1
108,45,354,781,15,1
109,30,344,355,15,1
110,-15,382,390,15,1
111,0,413,386,15,1
112,-30,387,500,15,1
113,30,477,543,15,1
114,60,623,676,15,1
115,-60,504,743,15,1
116,30,481,673,15,1
117,-60,395,316,15,1
118,60,436,784,15,1
119,30,425,466,15,1
120,-30,424,593,15,1
121,-60,448,629,15,1
122,0,338,408,15,1
123,15,347,541,15,1
124,-15,358,627,15,1
125,45,660,584,15,1
126,30,535,631,15,1
127,-15,482,655,15,1
128,60,300,694,15,1
129,15,261,410,15,1
130,0,221,732,15,1
131,0,261,562,15,1
132,-45,334,518,15,1
133,-30,310,691,15,1
134,-30,462,352,15,1
135,45,385,551,15,1
136,0,333,543,15,1
137,-60,303,326,15,1
138,15,245,678,15,1
139,-45,346,422,15,1
140,-45,315,450,15,1
141,0,311,388,15,1
142,-15,315,494,15,1
143,15,247,477,15,1
144,-30,234,550,15,1
145,-30,312,379,15,1
146,45,453,688,15,1
147,-30,334,355,15,1
148,-45,237,708,15,1
149,45,294,538,15,1
150,-45,298,321,15,1
151,-60,319,330,15,1
152,30,275,345,15,1
153,-45,311,373,15,1
154,-45,199,746,15,1
155,-45,294,520,15,1
156,15,179,782,15,1
157,30,293,312,15,1
158,-15,210,729,15,1
159,0,231,418,15,1
160,-45,318,375,15,1
161,15,210,418,15,1
162,15,257,697,15,1
163,45,253,744,15,1
164,60,291,668,15,1
165,15,366,368,15,1
166,-30,239,446,15,1
167,60,268,419,15,1
168,30,255,601,15,1
169,45,296,693,15,1
170,-30,249,785,15,1
171,15,299,399,15,1
172,30,263,515,15,1
173,-45,258,660,15,1
174,-45,352,790,15,1
175,-15,293,658,15,1
176,30,320,386,15,1
177,-45,332,363,15,1
178,30,298,498,15,1
179,15,272,713,15,1
180,60,310,795,15,1
181,-30,294,761,15,1
182,-30,305,731,15,1
183,60,291,561,15,1
184,30,255,644,15,1
185,-15,346,392,15,1
186,-60,354,789,15,1
187,-15,374,753,15,1
188,-45,296,665,15,1
189,-30,367,395,15,1
190,30,347,301,15,1
191,15,319,616,15,1
192,45,343,437,15,1
193,-30,367,343,15,1
194,-60,393,301,15,1
195,60,316,795,15,1
196,-45,311,595,15,1
197,45,446,378,15,1
198,-45,322,379,15,1
199,0,332,300,15,1
200,15,251,719,15,1
