trial, dist, RT, interstim, Brightness, NumberofLED
1,-45,0,467,15,1
2,-15,485,458,15,1
3,-15,247,730,15,1
4,15,371,326,15,1
5,45,254,799,15,1
6,-15,231,405,15,1
7,60,242,792,15,1
8,15,240,579,15,1
9,15,230,331,15,1
10,-15,250,360,15,1
11,-30,232,718,15,1
12,-30,238,493,15,1
13,-45,248,511,15,1
14,-15,204,476,15,1
15,45,234,324,15,1
16,-30,227,647,15,1
17,15,302,357,15,1
18,0,417,730,15,1
19,-15,297,324,15,1
20,45,291,719,15,1
21,-30,276,637,15,1
22,60,278,353,15,1
23,-30,229,421,15,1
24,-45,228,428,15,1
25,-15,171,684,15,1
26,-60,259,553,15,1
27,45,219,423,15,1
28,-30,24,694,15,1
29,30,196,678,15,1
30,30,217,468,15,1
31,-30,113,764,15,1
32,-45,332,380,15,1
33,45,235,590,15,1
34,30,286,311,15,1
35,45,245,465,15,1
36,30,282,720,15,1
37,45,287,435,15,1
38,30,267,638,15,1
39,-30,229,635,15,1
40,0,491,725,15,1
41,45,260,539,15,1
42,45,267,395,15,1
43,-15,304,356,15,1
44,45,265,678,15,1
45,-45,289,658,15,1
46,-15,258,359,15,1
47,45,285,597,15,1
48,15,251,538,15,1
49,-45,292,712,15,1
50,-45,250,562,15,1
51,-45,255,551,15,1
52,-15,205,627,15,1
53,0,383,489,15,1
54,45,286,664,15,1
55,45,340,364,15,1
56,60,288,363,15,1
57,-30,280,461,15,1
58,-30,271,339,15,1
59,30,304,766,15,1
60,-15,309,371,15,1
61,-15,243,789,15,1
62,-45,331,703,15,1
63,-30,295,454,15,1
64,-45,291,462,15,1
65,30,298,499,15,1
66,-15,315,520,15,1
67,-15,267,382,15,1
68,60,277,656,15,1
69,15,292,529,15,1
70,45,297,364,15,1
71,-60,361,574,15,1
72,-45,331,713,15,1
73,0,768,353,15,1
74,0,335,602,15,1
75,15,281,761,15,1
76,-45,264,414,15,1
77,-30,325,771,15,1
78,-30,242,744,15,1
79,60,289,703,15,1
80,30,251,557,15,1
81,-60,278,552,15,1
82,15,241,797,15,1
83,30,293,396,15,1
84,30,281,499,15,1
85,0,358,411,15,1
86,15,325,769,15,1
87,45,309,305,15,1
88,60,308,569,15,1
89,-30,315,700,15,1
90,0,292,366,15,1
91,45,293,598,15,1
92,-15,345,473,15,1
93,45,320,657,15,1
94,45,358,605,15,1
95,-30,363,750,15,1
96,15,321,643,15,1
97,-45,285,635,15,1
98,15,298,324,15,1
99,30,302,343,15,1
100,15,320,347,15,1
101,15,313,695,15,1
102,30,335,658,15,1
103,-60,367,747,15,1
104,-60,296,506,15,1
105,60,353,615,15,1
106,30,362,560,15,1
107,-45,372,367,15,1
108,0,311,548,15,1
109,-30,340,565,15,1
110,-15,298,603,15,1
111,15,299,381,15,1
112,30,266,566,15,1
113,0,297,776,15,1
114,-60,350,373,15,1
115,0,325,346,15,1
116,-45,325,540,15,1
117,0,302,497,15,1
118,-45,278,388,15,1
119,-45,410,396,15,1
120,-45,281,430,15,1
121,60,339,597,15,1
122,-60,364,660,15,1
123,0,314,791,15,1
124,-60,498,508,15,1
125,-15,387,317,15,1
126,-30,371,599,15,1
127,15,358,484,15,1
128,45,335,745,15,1
129,0,306,696,15,1
130,15,283,357,15,1
131,-60,535,401,15,1
132,-30,513,515,15,1
133,45,329,776,15,1
134,60,251,753,15,1
135,30,240,470,15,1
136,60,243,401,15,1
137,-30,220,530,15,1
138,15,206,648,15,1
139,-60,318,544,15,1
140,60,210,682,15,1
141,-45,266,636,15,1
142,60,324,401,15,1
143,-45,340,799,15,1
144,-60,454,524,15,1
145,30,312,436,15,1
146,15,299,594,15,1
147,45,230,613,15,1
148,15,281,738,15,1
149,60,346,649,15,1
150,-45,328,365,15,1
151,-60,344,766,15,1
152,-60,352,707,15,1
153,0,343,764,15,1
154,-45,353,624,15,1
155,30,433,311,15,1
156,60,276,488,15,1
157,0,311,702,15,1
158,30,301,316,15,1
159,45,251,479,15,1
160,15,218,703,15,1
161,45,281,586,15,1
162,0,296,563,15,1
163,-30,308,643,15,1
164,-60,289,717,15,1
165,-15,244,639,15,1
166,0,360,328,15,1
167,60,384,348,15,1
168,-30,334,430,15,1
169,15,371,310,15,1
170,60,489,773,15,1
171,-15,559,478,15,1
172,-15,310,344,15,1
173,-30,349,619,15,1
174,-60,337,412,15,1
175,-45,266,365,15,1
176,-45,241,425,15,1
177,-45,239,499,15,1
178,45,268,590,15,1
179,-60,333,753,15,1
180,-45,335,523,15,1
181,0,289,358,15,1
182,-15,261,570,15,1
183,45,279,695,15,1
184,15,262,496,15,1
185,60,299,767,15,1
186,60,328,568,15,1
187,15,249,633,15,1
188,0,265,704,15,1
189,-30,293,608,15,1
190,60,293,434,15,1
191,45,302,559,15,1
192,60,319,310,15,1
193,0,340,690,15,1
194,15,287,327,15,1
195,0,275,547,15,1
196,30,270,457,15,1
197,45,289,530,15,1
198,15,266,426,15,1
199,-15,278,556,15,1
200,45,282,381,15,1
201,15,261,720,15,1
