TrialNumber,Eccentricity,ReactionTime_s_
1,5,0.3613242
2,40,0.2212857
3,20,0.2396722
4,0,0.1872631
5,25,0.1991471
6,40,0.2632861
7,0,0.2581177
8,15,0.2254369
9,10,0.2211665
10,30,0.2155221
11,15,0.2333562
12,0,0.17954
13,30,0.1853459
14,15,0.1868024
15,5,0.26475
16,10,0.256482
17,10,0.2852521
18,35,0.2014955
19,10,0.2951329
20,35,0.2081124
21,15,0.243694
22,40,0.2793567
23,5,0.3238256
24,40,0.2821447
25,15,0.2929238
26,25,0.3170797
27,5,0.2560492
28,20,0.3019337
29,35,0.2651369
30,30,0.2387804
31,10,0.2499342
32,20,0.2428527
33,10,0.3026209
34,5,0.2700626
35,40,0.2136038
36,40,0.2270314
37,25,0.233281
38,30,0.2233024
39,10,0.2414428
40,0,0.2947445
41,25,0.2547945
42,10,0.2535385
43,35,0.3432196
44,25,0.367659
45,30,0.2645533
46,35,0.1602759
47,25,0.2118878
48,20,0.3068912
49,0,0.3167285
50,15,0.2328205
51,10,0.296561
52,40,0.235047
53,25,0.2898636
54,15,0.1995694
55,0,0.343605
56,30,0.2712894
57,20,0.2755862
58,0,0.3622075
59,20,0.2918902
60,30,0.2237468
61,5,0.3005161
62,30,0.444211
63,35,0.2895561
64,35,0.2599681
65,20,0.2447411
66,0,0.3208365
67,20,0.3770077
68,15,0.3005596
69,25,0.3062535
70,20,0.252309
71,10,0.2351463
72,15,0.2640428
73,5,0.2787258
74,40,0.2576521
75,40,0.3351048
76,35,0.262849
77,40,0.2516624
78,30,0.2374815
79,20,0.2187331
80,35,0.211446
81,5,0.1885763
82,5,0.2160846
83,25,0.3109011
84,0,0.4554843
85,0,0.3326695
86,5,0.22504
87,15,0.2530733
88,25,0.2709396
89,30,0.3783576
90,35,0.2930662
91,-15,0.2973399
92,-35,0.3304126
93,-10,0.2632107
94,-5,0.211735
95,-15,0.2389879
96,-40,0.2320717
97,-10,0.2799675
98,-5,0.2013218
99,0,0.3407488
100,-40,0.205301
101,-20,0.2782669
102,0,0.3606824
103,-20,0.2302342
104,-30,0.2412929
105,-15,0.2356747
106,0,0.232373
107,-25,0.2510984
108,-20,0.2304091
109,-30,0.2241413
110,-10,0.2261722
111,-35,0.2280375
112,-25,0.2357718
113,0,0.2210168
114,-10,0.1943869
115,-35,0.2181541
116,-20,0.2567076
117,-15,0.2087228
118,0,0.2226094
119,-5,0.2336597
120,-20,0.2138833
121,-30,0.2300636
122,-40,0.3441289
123,-15,0.2287542
124,0,0.3259413
125,-10,0.1986452
126,-25,0.2280422
127,-20,0.2258998
128,-30,0.2337532
129,0,0.2342506
130,-10,0.2415266
131,-15,0.2438125
132,-10,0.2313305
133,-35,0.2095709
134,-30,0.2734488
135,-30,0.2812419
136,-5,0.2755644
137,-30,0.298037
138,-25,0.2728893
139,-5,0.2419251
140,-25,0.2694427
141,-35,0.236979
142,-40,0.2512164
143,0,0.3804135
144,-25,0.2543374
145,-25,0.2163886
146,-40,0.3248344
147,-25,0.2476236
148,-5,0.2769874
149,-10,0.2180535
150,-40,0.2945512
151,-30,0.2890903
152,-25,0.2529351
153,0,0.3384632
154,-40,0.2484939
155,-25,0.2732886
156,-35,0.2053581
157,-15,0.2446554
158,-15,0.3305712
159,-20,0.2550823
160,-10,0.3618765
161,-5,0.2195545
162,-15,0.2235648
163,-15,0.2926801
164,-35,0.3605964
165,-20,0.3024555
166,-30,0.2384255
167,-35,0.2204193
168,-30,0.2273776
169,-5,0.2559331
170,-40,0.2843326
171,-20,0.2277846
172,-40,0.3041271
173,0,0.2629536
174,-35,0.2307625
175,-5,0.2262184
176,-35,0.2875931
177,-10,0.2269865
178,-5,0.2526925
179,-40,0.3431718
180,-20,0.2176969
