TrialNumber,Eccentricity,ReactionTime_s_
1,20,0.3225721
2,25,0.2306427
3,-35,0.2246758
4,35,0.2388083
5,0,0.1968814
6,-25,0.202729
7,30,0.2517157
8,-5,0.1984049
9,-10,0.2114448
10,30,0.2194461
11,35,0.3738064
12,10,0.2782259
13,25,0.5784715
14,5,0.3199127
15,5,0.2872155
16,15,0.2068592
17,-25,0.170566
18,-30,0.2506466
19,-40,0.1983623
20,20,0.0217124
21,-15,0.2251219
22,0,0.2530141
23,25,0.2314907
24,-30,0.2759185
25,-35,0.0953706
26,-40,0.2259525
27,30,0.2441133
28,-20,-0.0241545
29,-20,0.2167836
30,0,0.2228102
31,-10,0.2171833
32,15,0.2535111
33,10,0.1318807
34,-25,0.2439438
35,15,0.1544143
36,-10,0.2305873
37,40,0.1630442
38,30,0.1922215
39,35,0.2010951
40,40,0.3032949
41,5,0.2130954
42,-15,0.1768871
43,-25,0.1820202
44,-25,0.1939302
45,-15,0.1992413
46,-35,0.1545389
47,-30,0.2239603
48,15,0.1638503
49,40,-0.0169684
50,5,0.2226695
51,30,0.1788958
52,0,0.2694507
53,-10,0.2444992
54,0,0.3583811
55,15,0.1838062
56,30,0.1834439
57,10,0.1264467
58,0,0.1735926
59,-15,0.1976172
60,40,0.1843602
61,10,0.122519
62,0,0.2229697
63,-30,0.1884463
64,0,0.1831067
65,-20,0.4522984
66,-20,0.2646329
67,-25,0.260612
68,15,0.3772625
69,-10,0.2202616
70,20,0.5076082
71,0,0.3850923
72,-40,0.2529098
73,25,0.4003486
74,0,0.2249428
75,5,0.2173556
76,5,0.2104182
77,-35,0.3066267
78,0,0.2391144
79,10,0.2341285
80,25,0.1795482
81,-5,0.2353838
82,-10,0.1395098
83,-30,0.1050462
84,10,0.2505328
85,35,0.2846501
86,0,0.2840381
87,35,0.1640925
88,30,0.2713194
89,-25,0.2173624
90,-5,0.2087311
91,-40,0.2139593
92,15,0.1172987
93,-5,0.2092138
94,-35,0.1518037
95,40,0.274313
96,35,0.2441469
97,0,0.2714161
98,-20,0.1571793
99,-15,0.2714108
100,-25,0.170968
101,0,0.2127844
102,15,0.271882
103,-15,0.2025518
104,0,0.2255388
105,15,0.2097268
106,-40,0.2494227
107,-40,0.5951885
108,20,0.3752113
109,35,0.210684
110,0,0.1755059
111,10,0.2220292
112,-5,0.243466
113,35,0.2557774
114,-30,0.1995036
115,0,0.3339396
116,5,0.1988227
117,-10,0.1876061
118,20,0.2621852
119,-5,0.2060445
120,20,0.2482016
121,10,0.2018779
122,-20,0.2047934
123,25,0.3351026
124,-10,0.2117271
125,-5,0.5410403
126,-15,0.3386277
127,-5,0.1790182
128,-35,0.1840313
129,0,0.1974851
130,5,0.1719585
131,-15,0.1823812
132,30,0.1783362
133,-35,0.0656414
134,25,0.1810661
135,-20,0.18405
136,-40,0.1580404
137,25,0.1717748
138,-30,0.4266058
139,-20,0.4282051
140,-30,0.1922133
141,40,0.3260683
142,-35,0.1873862
143,35,0.1954003
144,40,0.2254752
145,30,0.095117
146,-25,0.2412823
147,-40,0.2434259
148,25,0.2160113
149,5,0.2308019
150,40,0.2537737
151,-35,0.2494355
152,10,0.3674203
153,-15,0.2442877
154,20,0.27588
155,40,0.2244868
156,20,0.2711841
157,-30,0.2260115
158,40,0.1552482
159,25,0.2014227
160,-40,0.184067
161,-25,0.2530424
162,10,0.0833079
163,20,0.2119012
164,0,0.2450126
165,15,0.2145428
166,0,0.2264456
167,-35,0.232679
168,-20,0.2247179
169,-20,0.163013
170,-40,0.2218875
171,-5,0.2183312
172,-30,0.2174362
173,-5,0.2552588
174,-15,0.1700355
175,-10,0.2161639
176,5,0.3028327
177,35,0.2236237
178,20,0.2184255
179,30,0.1984971
180,-10,0.1438073
