TrialNumber,Eccentricity,ReactionTime_s_
1,-15,0.406606261
2,-25,0.318479787
3,-30,0.325583948
4,-5,0.43771737
5,0,0.326960297
6,-40,0.372620971
7,0,0.298771421
8,-15,0.281689235
9,-15,0.267332062
10,-40,0.238279889
11,-35,0.41728096
12,-5,0.301561776
13,-25,0.375370533
14,-5,0.236771143
15,-40,0.209129283
16,-40,0.362022082
17,-15,0.313793621
18,-30,0.272739313
19,-15,0.437610317
20,-35,0.339309969
21,-25,0.357094233
22,-30,0.295423205
23,-35,0.238817536
24,-40,0.52396129
25,-15,0.222863004
26,-20,0.25168317
27,-35,0.214753081
28,-20,0.239918731
29,-40,0.3223946
30,-30,0.327004521
31,-10,0.226818592
32,-25,0.203961797
33,-40,0.245114945
34,-5,0.25475523
35,-15,0.307653629
36,-35,0.464457139
37,-10,0.491819032
38,-10,0.221747208
39,-20,0.222471626
40,-40,0.248834861
41,0,0.31413014
42,-25,0.27363379
43,-5,0.276993148
44,-10,0.199045062
45,-35,0.237628192
46,-5,0.205631292
47,-20,0.277521671
48,-20,0.228969299
49,-35,0.269481344
50,-20,0.277210203
51,-20,0.25806517
52,-10,0.23091333
53,0,0.30595514
54,-5,0.243920216
55,0,0.301338085
56,-15,0.249717889
57,-25,0.249094739
58,-30,0.263757907
59,-35,0.351105828
60,-5,0.262171434
61,-40,0.305427729
62,-5,0.256313832
63,-15,0.259142259
64,-20,0.3096547
65,-30,0.268858603
66,-30,0.209868613
67,-25,0.335076496
68,-25,0.267118253
69,-5,0.245907614
70,0,0.322355047
71,-10,0.195358535
72,-10,0.211045283
73,-30,0.233826816
74,-35,0.277213819
75,0,0.296740387
76,-30,0.210461745
77,-10,0.253424747
78,-20,0.218835749
79,-15,0.258404739
80,-35,0.259347098
81,-25,0.310055453
82,0,0.294421989
83,-10,0.25628417
84,-10,0.270313768
85,-20,0.243623771
86,0,0.292897024
87,-25,0.28206575
88,-40,0.361773877
89,-30,0.446728423
90,0,0.294889162
91,10,0.297185686
92,20,0.285245394
93,10,0.259375414
94,0,0.309727297
95,0,0.269104497
96,5,0.248287598
97,10,0.2139785
98,20,0.330724603
99,35,0.226832889
100,30,0.243934264
101,15,0.210240908
102,30,0.203463635
103,35,0.265853652
104,15,0.323346353
105,25,0.270549797
106,40,0.21053693
107,40,0.203569902
108,40,0.230163187
109,0,0.539419842
110,35,0.547929186
111,5,0.268148982
112,25,0.231040664
113,25,0.198493328
114,25,0.225693992
115,35,0.277666742
116,40,0.247916446
117,20,0.222988351
118,40,0.254974013
119,30,0.442785986
120,30,0.268831115
121,30,0.267552088
122,15,0.226716153
123,25,0.178791066
124,0,0.294373872
125,5,0.227072769
126,35,0.241401327
127,10,0.256023465
128,20,0.229067095
129,15,0.255433907
130,5,0.31284379
131,25,0.278966643
132,10,0.224521668
133,15,0.209540991
134,40,0.218673726
135,0,0.260216859
136,5,0.230264269
137,15,0.242517837
138,5,0.210586786
139,25,0.27795357
140,0,0.253025261
141,20,0.20092699
142,5,0.221308525
143,35,0.231528625
144,10,0.324244301
145,40,0.506077473
146,30,0.277790096
147,15,0.228403126
148,20,0.372111506
149,20,0.275068421
150,5,0.311927354
151,35,0.360381709
152,0,0.290307935
153,25,0.304062945
154,15,0.270416111
155,15,0.252213846
156,25,0.285803531
157,5,0.247210541
158,40,0.249852991
159,0,0.326238895
160,20,0.302849091
161,0,0.26955718
162,35,0.371343531
163,40,0.514709651
164,20,0.256800412
165,40,0.300151361
166,10,0.281013892
167,30,0.226679718
168,30,0.252781361
169,30,0.238070531
170,25,0.229985474
171,10,0.235207376
172,15,0.205745312
173,10,0.230198729
174,30,0.255074368
175,35,0.210544278
176,20,0.282011262
177,0,0.364781341
178,10,0.254363945
179,35,0.285474257
180,5,0.238926303
