TrialNumber,Eccentricity,ReactionTime_s_
1,-30,0.265339448
2,-35,0.366897804
3,-30,0.181674517
4,-25,0.213237771
5,-30,0.216256956
6,0,0.21622171
7,-25,0.201404425
8,-25,0.213007603
9,-10,0.260022604
10,-40,0.204176803
11,-5,0.18527019
12,-15,0.159707541
13,-25,0.166106966
14,-35,0.179210088
15,-15,0.359055459
16,-5,0.259017579
17,-20,0.352059902
18,-25,0.391051796
19,-20,0.283373983
20,-40,0.257204162
21,-15,0.346405064
22,-10,0.292168135
23,0,0.359060766
24,-35,0.454956289
25,-15,0.370167776
26,-15,0.265416335
27,-25,0.448340689
28,-5,0.239420627
29,-5,0.211840369
30,-10,0.223649959
31,-10,0.207830489
32,-35,0.166704336
33,-5,0.223079638
34,-30,0.206942377
35,-20,0.246305223
36,-40,0.305034125
37,0,0.301942858
38,-20,0.463920188
39,-10,0.178859154
40,-30,0.196929026
41,-5,0.245448375
42,-15,0.371525657
43,-5,0.286640155
44,-35,0.51371322
45,-40,0.322364365
46,0,0.298456397
47,-15,0.340011111
48,-35,0.385615972
49,-20,0.289482913
50,0,0.280309272
51,-5,0.215808854
52,-40,0.553451501
53,-15,0.290371813
54,-5,0.241994795
55,-35,0.264288445
56,-20,0.528589029
57,0,0.327948929
58,-10,0.257120125
59,-30,0.380680894
60,-30,0.290876569
61,-25,0.420216425
62,-15,0.280827574
63,-35,0.347053762
64,-30,0.406105148
65,-35,0.362966715
66,-20,0.300754869
67,-25,0.226442787
68,-35,0.41209776
69,-10,0.253918961
70,-30,0.3996605
71,-40,0.410252501
72,-15,0.39716441
73,-40,0.313177729
74,-40,0.34100017
75,-25,0.144428129
76,-20,0.257779293
77,0,0.281806886
78,-30,0.377066176
79,-40,0.446022789
80,-10,0.535690777
81,-20,0.28608561
82,-5,0.385321601
83,-10,0.291010216
84,0,0.33198707
85,-10,0.212577564
86,0,0.244733976
87,0,0.28401369
88,-25,0.3599215
89,-20,0.628870199
90,-40,0.507099824
91,0,0.247298909
92,30,0.426882989
93,35,0.489260358
94,10,0.29714217
95,0,0.238179431
96,20,0.401819442
97,35,0.402428386
98,10,0.236834954
99,40,0.359847349
100,0,0.231840073
101,40,0.206491375
102,40,0.219546475
103,35,0.212153617
104,25,0.234427112
105,35,0.406760082
106,30,0.469828687
107,0,0.251076789
108,20,0.306618569
109,35,0.408585762
110,0,0.321689866
111,15,0.214418678
112,15,0.426794839
113,5,0.302566315
114,30,0.452339358
115,15,0.244652505
116,15,0.230500431
117,10,0.210555034
118,30,0.207906904
119,30,0.458798982
120,15,0.322192967
121,10,0.304135966
122,40,0.268217474
123,30,0.29362644
124,25,0.482470488
125,0,0.353590595
126,0,0.303334703
127,10,0.236933316
128,30,0.205861063
129,25,0.296196945
130,25,0.251555603
131,5,0.263143196
132,40,0.199428556
133,20,0.328087334
134,30,0.4232629
135,15,0.239949201
136,35,0.380224841
137,20,0.324419727
138,25,0.295402998
139,0,0.283451634
140,25,0.504089221
141,20,0.227615404
142,20,0.484672771
143,35,0.292887603
144,20,0.452588405
145,0,1.044289947
146,10,0.37003307
147,15,0.235178644
148,35,0.307975869
149,5,0.201864744
150,25,0.221923121
151,5,0.254107449
152,25,0.590915959
153,10,0.243548149
154,0,0.315196463
155,30,0.201428303
156,15,0.350977791
157,20,0.418801636
158,10,0.221708931
159,20,0.186437471
160,35,0.209184311
161,25,0.178636377
162,15,0.176899605
163,5,0.210656115
164,20,0.185700202
165,40,0.229772115
166,10,0.248270893
167,5,0.239085762
168,5,0.31766009
169,5,0.254398083
170,25,0.17344644
171,40,0.467887682
172,30,0.462503994
173,40,0.426798946
174,15,0.239788609
175,5,0.260164834
176,35,0.422504063
177,10,0.199873776
178,40,0.456774757
179,40,0.547882477
180,5,0.349658552
