trial, dist, RT, interstim, Brightness, NumberofLED
1,-20,459,704,15,1
2,40,0,624,15,2
3,-40,557,334,15,1
4,40,616,621,15,1
5,30,569,400,15,3
6,-40,522,466,15,2
7,-40,542,320,15,2
8,-20,447,440,15,2
9,-30,411,467,15,3
10,30,496,740,15,2
11,-40,505,521,15,3
12,-40,537,590,15,3
13,30,0,582,15,2
14,10,0,528,15,2
15,10,0,669,15,2
16,30,497,442,15,2
17,-40,444,552,15,2
18,20,525,441,15,2
19,10,485,753,15,3
20,20,0,631,15,1
21,20,402,462,15,1
22,40,472,578,15,3
23,-10,348,569,15,1
24,10,395,678,15,1
25,-20,493,410,15,3
26,40,574,315,15,2
27,10,378,627,15,1
28,-20,328,495,15,2
29,-20,441,701,15,2
30,20,477,714,15,2
31,10,541,366,15,3
32,20,598,530,15,3
33,10,484,734,15,2
34,-20,563,456,15,3
35,40,563,567,15,3
36,0,380,733,15,1
37,-20,606,524,15,3
38,-20,0,441,15,1
39,-30,533,302,15,2
40,-30,690,428,15,2
41,-30,469,346,15,3
42,30,532,411,15,2
43,10,360,662,15,1
44,20,0,461,15,1
45,30,524,714,15,3
46,40,678,411,15,2
47,10,557,793,15,1
48,-30,444,382,15,1
49,10,549,344,15,3
50,-10,492,686,15,3
51,-30,498,391,15,2
52,20,556,550,15,3
53,-30,420,535,15,3
54,-30,462,559,15,1
55,-40,489,635,15,3
56,-10,530,693,15,2
57,20,553,343,15,2
58,-10,498,322,15,3
59,-40,557,317,15,1
60,-30,611,587,15,3
61,30,539,412,15,3
62,30,765,675,15,2
63,-30,0,372,15,1
64,10,0,358,15,2
65,10,551,619,15,2
66,-20,526,302,15,2
67,-30,422,359,15,3
68,40,498,383,15,3
69,40,434,477,15,1
70,40,682,302,15,2
71,40,543,332,15,3
72,-40,503,352,15,3
73,-30,428,757,15,3
74,-10,371,477,15,2
75,20,357,394,15,1
76,30,466,698,15,1
77,-30,400,414,15,2
78,30,595,380,15,3
79,40,0,496,15,3
80,40,382,510,15,1
81,0,426,608,15,3
82,40,0,772,15,2
83,30,513,635,15,1
84,20,488,402,15,3
85,-30,426,521,15,1
86,-20,497,569,15,3
87,20,603,320,15,2
88,-40,0,623,15,2
89,30,556,368,15,1
90,0,442,320,15,1
91,20,678,421,15,2
92,-40,0,463,15,2
93,20,568,354,15,2
94,-40,475,549,15,1
95,-30,0,558,15,2
96,20,0,390,15,3
97,-10,435,615,15,1
98,10,0,310,15,1
99,30,0,614,15,2
100,-20,484,331,15,1
101,-10,364,600,15,1
102,30,433,746,15,1
103,-10,375,711,15,2
104,30,580,571,15,2
105,0,362,337,15,1
106,30,484,695,15,1
107,40,519,553,15,2
108,-20,395,650,15,1
109,30,0,379,15,3
110,40,379,565,15,1
111,-40,447,374,15,2
112,-30,543,418,15,1
113,10,0,431,15,2
114,20,369,791,15,1
115,-20,356,486,15,1
116,10,506,721,15,3
