 trial, dist, RT, interstim, Brightness, NumberofLED
1,40,559,555,15,1
2,-20,442,459,15,2
3,-10,383,673,15,1
4,-20,0,687,15,3
5,10,424,338,15,1
6,-40,480,533,15,1
7,-20,441,734,15,2
8,20,487,492,15,1
9,30,440,429,15,1
10,40,0,382,15,2
11,-40,559,724,15,2
12,-10,433,721,15,2
13,20,513,317,15,3
14,-40,426,722,15,1
15,-30,500,653,15,2
16,30,454,374,15,1
17,-20,385,488,15,2
18,0,391,311,15,3
19,30,744,371,15,3
20,-30,406,641,15,3
21,20,0,790,15,1
22,0,591,704,15,3
23,-10,493,524,15,2
24,40,525,647,15,3
25,10,395,759,15,1
26,30,727,705,15,2
27,10,529,387,15,1
28,-20,406,484,15,2
29,40,529,464,15,1
30,0,510,621,15,2
31,10,504,344,15,3
32,10,346,444,15,1
33,10,398,663,15,2
34,-10,382,389,15,3
35,-20,476,764,15,2
36,-20,496,315,15,1
37,-10,471,554,15,1
38,30,449,706,15,1
39,40,0,445,15,2
40,0,531,429,15,1
41,10,463,526,15,3
42,-10,343,796,15,1
43,-10,411,753,15,1
44,40,457,521,15,1
45,10,0,787,15,2
46,-20,452,605,15,2
47,20,493,684,15,3
48,20,799,447,15,2
49,-20,407,561,15,2
50,-10,370,521,15,2
51,-30,470,675,15,3
52,10,443,611,15,3
53,30,473,659,15,3
54,-20,429,559,15,2
55,40,494,738,15,3
56,-40,569,417,15,1
57,10,543,310,15,3
58,-40,466,593,15,1
59,40,475,409,15,1
60,-20,446,621,15,3
61,-10,421,511,15,3
62,20,511,784,15,3
63,30,0,488,15,2
64,-40,0,300,15,3
65,30,526,562,15,1
66,10,426,652,15,1
67,0,677,547,15,2
68,-10,448,553,15,2
69,-30,367,515,15,1
70,-40,373,512,15,1
71,0,294,549,15,1
72,0,354,617,15,2
73,-20,483,336,15,2
74,40,522,749,15,3
75,20,554,370,15,3
76,-20,444,566,15,2
77,-10,390,316,15,1
78,-10,0,489,15,3
79,40,530,652,15,3
80,0,345,346,15,2
81,-40,567,377,15,3
82,-20,338,465,15,2
83,30,0,432,15,2
84,-40,466,673,15,1
85,30,567,747,15,3
86,30,476,567,15,3
87,10,491,750,15,2
88,10,313,580,15,2
89,-20,375,600,15,1
90,40,539,647,15,1
91,-30,396,731,15,3
92,20,528,465,15,1
93,10,469,553,15,3
94,20,759,793,15,2
95,-20,531,327,15,2
96,20,0,458,15,2
97,-20,534,557,15,3
98,-40,549,554,15,2
99,30,481,779,15,1
100,-30,338,665,15,1
101,30,670,464,15,2
102,-30,406,772,15,2
103,10,526,415,15,3
104,20,488,432,15,3
105,-40,557,526,15,1
106,-40,462,568,15,1
107,10,456,495,15,1
108,-20,468,579,15,2
109,0,368,486,15,1
110,-10,397,774,15,2
111,40,0,545,15,2
112,0,361,731,15,1
113,-10,375,447,15,1
114,20,0,309,15,2
115,0,334,389,15,2
116,-20,407,437,15,2
117,-20,412,672,15,1
118,20,428,681,15,2
119,-40,442,584,15,2
120,-30,348,452,15,1
121,-10,465,500,15,3
122,10,558,489,15,1
123,-20,405,574,15,1
124,-20,434,571,15,3
125,10,566,407,15,2
126,0,407,519,15,2
127,-20,416,770,15,2
128,20,0,714,15,2
129,40,0,437,15,2
130,-40,422,756,15,1
131,30,554,637,15,3
132,10,436,346,15,3
133,20,554,443,15,3
134,30,568,510,15,1
135,30,568,603,15,3
136,10,434,425,15,3
137,20,455,507,15,3
138,-30,372,759,15,1
139,10,480,696,15,2
140,-40,380,687,15,1
141,20,0,379,15,2
142,-40,440,388,15,1
143,-40,530,466,15,2
144,40,408,799,15,1
145,-30,689,303,15,1
146,-30,0,710,15,3
147,-30,509,375,15,1
148,20,628,474,15,1
149,30,0,668,15,2
150,10,393,686,15,1
151,10,421,696,15,2
152,20,441,424,15,2
153,-40,651,609,15,2
154,-10,399,521,15,1
155,-30,453,339,15,2
156,30,600,485,15,1
157,10,592,372,15,3
158,-30,570,367,15,1
159,0,316,409,15,2
160,-40,695,352,15,3
161,0,484,556,15,3
162,-20,384,346,15,1
163,0,438,692,15,2
164,-20,402,721,15,1
165,40,504,736,15,1
166,-30,608,603,15,3
167,-10,409,503,15,3
168,30,586,456,15,1
169,0,417,779,15,3
170,10,450,347,15,3
171,-40,583,744,15,1
172,0,433,714,15,2
173,0,299,585,15,2
174,10,440,327,15,3
175,-40,547,704,15,3
176,40,577,537,15,1
177,-10,521,476,15,2
178,30,533,347,15,3
179,-20,440,609,15,2
180,-20,390,361,15,2
181,20,514,685,15,3
182,0,389,748,15,2
183,10,0,383,15,1
184,-30,508,616,15,3
185,0,359,680,15,2
186,-20,558,794,15,3
187,20,0,518,15,2
188,20,1000,458,15,2
189,10,414,614,15,1
190,30,582,410,15,2
191,-40,568,559,15,2
192,10,365,504,15,1
193,-10,401,734,15,1
194,-40,535,763,15,1
195,0,411,616,15,3
196,10,554,411,15,3
197,0,450,447,15,2
198,20,0,508,15,2
199,-10,446,327,15,3
200,-40,589,664,15,2
201,40,901,568,15,2
202,40,558,703,15,3
203,20,629,531,15,2
204,10,526,658,15,3
205,10,479,490,15,1
206,-40,408,480,15,1
207,-30,491,601,15,3
208,0,382,327,15,1
209,-30,508,434,15,2
210,10,437,330,15,1
211,20,549,651,15,2
212,-40,471,371,15,2
213,10,362,570,15,1
214,10,411,497,15,1
215,-20,377,736,15,1
216,30,585,657,15,2
217,-20,425,782,15,1
218,-20,351,441,15,1
219,30,687,463,15,3
220,-40,534,440,15,2
