trial, dist, RT, interstim, Brightness, NumberofLED
1,0,691,669,15,1
2,-40,953,628,15,2
3,40,0,761,15,3
4,-30,0,311,15,3
5,-10,511,528,15,1
6,0,651,392,15,3
7,0,501,767,15,2
8,0,500,683,15,3
9,-40,613,755,15,1
10,10,596,791,15,3
11,-10,651,624,15,3
12,-40,606,755,15,1
13,20,472,628,15,1
14,-30,785,717,15,3
15,-40,530,792,15,1
16,-30,640,364,15,1
17,-40,820,729,15,2
18,40,518,470,15,1
19,40,0,707,15,2
20,10,432,739,15,2
21,-30,897,440,15,3
22,-40,640,752,15,1
23,-10,692,331,15,3
24,20,715,513,15,1
25,40,625,382,15,3
26,20,530,686,15,2
27,40,834,590,15,2
28,-20,0,672,15,3
29,40,796,704,15,3
30,-20,506,782,15,1
31,-20,466,720,15,1
32,20,590,561,15,3
33,30,442,448,15,3
34,40,0,677,15,2
35,-20,573,359,15,3
36,-10,456,384,15,1
37,40,536,495,15,3
38,30,532,374,15,3
39,30,0,568,15,1
40,-30,680,580,15,2
41,20,0,546,15,3
42,40,711,665,15,3
43,30,475,332,15,3
44,-20,659,798,15,2
45,10,542,304,15,3
46,-30,596,600,15,1
47,-40,0,379,15,3
48,20,584,315,15,1
49,20,538,499,15,2
50,-30,692,732,15,3
51,-30,569,472,15,3
52,-30,517,602,15,3
53,20,504,590,15,1
54,-20,781,517,15,2
55,20,604,364,15,3
56,-20,500,311,15,2
57,-40,0,748,15,1
58,0,428,587,15,1
59,-10,422,597,15,1
60,20,511,792,15,2
61,0,618,634,15,3
62,-40,0,568,15,3
63,0,380,333,15,1
64,-40,642,346,15,3
65,-10,524,385,15,3
66,40,0,573,15,1
67,40,452,758,15,1
68,-40,549,496,15,1
69,-40,683,605,15,2
70,-30,559,431,15,2
71,-30,458,508,15,1
72,-30,0,390,15,3
73,20,775,305,15,2
74,20,609,499,15,3
75,20,530,713,15,1
76,-40,0,797,15,1
77,20,394,781,15,1
78,-20,487,315,15,1
79,-40,0,515,15,2
80,10,707,729,15,2
81,-30,539,443,15,2
82,-30,572,330,15,1
83,20,651,490,15,1
84,-10,525,688,15,2
85,30,714,569,15,2
86,20,0,618,15,3
87,10,413,312,15,1
88,40,0,336,15,2
89,40,559,311,15,3
90,-20,0,667,15,3
91,10,817,571,15,3
92,10,461,477,15,1
93,20,578,702,15,3
94,-20,571,593,15,3
95,-10,614,435,15,3
96,10,596,573,15,2
97,-40,998,666,15,2
98,0,761,312,15,3
99,30,756,526,15,2
100,-20,970,662,15,2
101,10,0,776,15,3
102,0,560,357,15,1
103,10,463,508,15,1
104,30,0,728,15,2
105,-40,0,493,15,2
106,-30,781,306,15,3
107,0,555,604,15,3
108,0,536,759,15,2
109,10,519,779,15,2
110,-20,661,521,15,2
111,10,431,723,15,1
112,-10,708,692,15,3
113,-30,0,308,15,2
114,-40,717,703,15,3
115,40,601,505,15,3
116,0,508,619,15,2
117,-30,527,595,15,1
118,-10,527,762,15,2
119,0,487,498,15,1
120,-40,943,475,15,2
121,20,396,332,15,1
122,40,809,481,15,2
123,-30,682,421,15,3
124,-40,0,383,15,2
125,30,623,609,15,2
126,-10,861,643,15,3
127,-10,620,771,15,3
128,40,809,773,15,2
129,-20,776,337,15,3
130,-40,0,662,15,2
131,-30,445,556,15,3
132,10,435,698,15,1
133,-10,0,503,15,3
134,40,0,658,15,2
135,-10,657,454,15,2
136,10,454,683,15,1
137,10,420,440,15,1
138,20,882,701,15,3
139,-40,863,541,15,2
140,20,840,429,15,1
141,-10,894,367,15,1
142,-20,388,783,15,1
143,-30,659,515,15,2
144,-10,0,658,15,3
145,10,576,713,15,2
146,-30,677,758,15,3
147,0,490,368,15,3
148,-10,391,746,15,1
149,-10,606,684,15,3
150,-10,470,576,15,2
151,40,0,429,15,2
152,10,492,316,15,1
153,-30,0,382,15,2
154,-40,746,578,15,2
155,-40,0,512,15,2
156,-30,0,592,15,3
157,-10,730,700,15,3
158,10,407,754,15,1
159,-20,564,392,15,3
160,20,628,304,15,3
161,-30,793,534,15,2
162,-40,798,704,15,3
163,-20,458,730,15,1
164,0,476,647,15,2
165,-40,585,529,15,1
166,0,440,337,15,2
167,10,582,752,15,2
168,40,0,541,15,2
169,-30,0,588,15,3
170,-20,0,437,15,3
171,30,569,560,15,1
172,40,0,620,15,3
173,-30,0,479,15,3
