trial, dist, RT, interstim, Brightness, NumberofLED
1,-40,0,783,15,3
2,30,436,797,15,3
3,10,375,702,15,3
4,-30,402,435,15,3
5,-30,364,365,15,3
6,40,0,751,15,2
7,20,390,447,15,1
8,-10,522,727,15,2
9,-20,0,728,15,3
10,-20,389,700,15,1
11,10,480,671,15,3
12,10,383,789,15,1
13,30,590,439,15,2
14,-10,406,712,15,2
15,30,428,431,15,1
16,-10,364,707,15,2
17,30,440,617,15,1
18,0,444,629,15,3
19,40,823,396,15,1
20,-40,653,337,15,1
21,10,436,590,15,2
22,10,378,653,15,2
23,-10,360,785,15,1
24,0,350,379,15,2
25,-20,387,652,15,2
26,10,366,667,15,2
27,-30,467,646,15,3
28,-20,402,360,15,1
29,30,371,444,15,1
30,-40,589,796,15,2
31,-40,719,449,15,1
32,40,0,678,15,3
33,40,0,733,15,3
34,0,369,318,15,1
35,-10,488,601,15,3
36,-10,351,306,15,1
37,0,374,436,15,2
38,20,364,689,15,1
39,30,506,544,15,3
40,20,437,378,15,2
41,40,710,566,15,3
42,0,349,534,15,2
43,-10,412,764,15,2
44,20,619,722,15,3
45,20,609,468,15,2
46,-40,515,742,15,2
47,-20,0,574,15,3
48,20,421,683,15,1
49,-40,0,437,15,3
50,30,460,443,15,1
51,-30,529,769,15,2
52,30,569,740,15,2
53,20,651,668,15,2
54,-30,675,622,15,2
55,-10,591,343,15,3
56,0,374,352,15,3
57,0,376,686,15,2
58,-40,507,581,15,3
59,30,573,785,15,2
60,-40,616,610,15,1
61,10,435,404,15,2
62,-10,406,499,15,3
63,-30,636,678,15,2
64,-40,674,539,15,3
65,30,483,708,15,1
66,-20,394,494,15,1
67,0,351,469,15,2
68,10,451,792,15,3
69,-40,499,695,15,2
70,-20,0,350,15,3
71,30,414,467,15,1
72,20,661,516,15,2
73,-40,0,627,15,3
74,-10,492,749,15,3
75,20,507,556,15,3
76,20,446,528,15,3
77,-30,491,393,15,1
78,-20,557,641,15,3
79,-30,446,378,15,3
80,20,572,612,15,2
81,-20,392,509,15,1
82,-40,0,548,15,2
83,0,471,548,15,3
84,20,398,556,15,3
85,20,0,538,15,2
86,0,395,316,15,2
87,10,348,727,15,1
88,-10,375,739,15,2
89,20,356,375,15,1
90,0,324,540,15,2
91,-40,373,411,15,1
92,10,482,342,15,3
93,40,0,704,15,3
94,30,471,746,15,1
95,0,386,543,15,3
96,0,335,541,15,1
97,30,443,775,15,3
98,40,0,570,15,2
99,30,523,420,15,3
100,0,373,659,15,1
101,-20,470,735,15,3
