trial, dist, RT, interstim, Brightness, NumberofLED
1,20,453,581,15,3
2,-30,408,627,15,1
3,-40,439,318,15,3
4,0,435,450,15,3
5,10,417,489,15,3
6,20,458,764,15,1
7,-30,443,325,15,1
8,0,373,770,15,2
9,30,0,304,15,2
10,-30,0,769,15,2
11,0,394,618,15,1
12,40,708,527,15,2
13,-30,500,322,15,3
14,0,384,471,15,1
15,20,653,316,15,2
16,0,397,490,15,3
17,-10,400,745,15,3
18,-40,496,389,15,1
19,0,399,513,15,1
20,-20,554,317,15,2
21,20,760,434,15,1
22,0,418,754,15,3
23,-20,418,375,15,3
24,40,562,794,15,2
25,20,581,454,15,1
26,40,690,534,15,1
27,-40,600,626,15,1
28,-20,0,382,15,2
29,10,0,418,15,3
30,0,628,482,15,1
31,-40,592,640,15,3
32,-10,403,497,15,1
33,40,0,375,15,3
34,-20,474,452,15,3
35,30,549,707,15,2
36,20,0,642,15,1
37,-10,415,376,15,2
38,20,528,306,15,3
39,-20,468,758,15,2
40,-40,0,523,15,2
41,-40,558,559,15,3
42,-10,393,764,15,1
43,40,0,788,15,1
44,-30,566,455,15,2
45,-30,570,322,15,1
46,-20,474,354,15,2
47,-40,524,792,15,1
48,10,543,406,15,2
49,0,377,650,15,2
50,40,0,773,15,3
51,-30,401,348,15,1
52,40,0,765,15,1
53,0,371,420,15,1
54,30,0,769,15,2
55,0,436,343,15,3
56,-20,499,757,15,2
57,20,525,399,15,1
58,30,551,333,15,1
59,-30,534,454,15,2
60,20,414,542,15,1
61,0,481,559,15,1
62,0,367,634,15,3
63,40,500,652,15,1
64,-30,547,655,15,3
65,-20,491,322,15,2
66,20,499,441,15,2
67,30,0,593,15,2
68,0,400,452,15,3
69,10,397,619,15,3
70,40,459,783,15,3
71,20,0,533,15,2
72,30,0,486,15,1
73,30,462,322,15,3
74,-20,474,352,15,3
75,10,747,604,15,2
76,40,635,645,15,2
77,10,467,736,15,3
78,-20,435,717,15,3
79,-40,761,566,15,2
80,30,0,440,15,2
81,-30,488,765,15,1
82,0,0,515,15,1
83,0,416,454,15,3
84,-40,523,514,15,1
85,-10,484,733,15,3
86,0,394,320,15,3
87,40,0,720,15,1
88,-10,552,325,15,1
89,40,577,764,15,3
90,20,473,739,15,3
91,-20,646,438,15,2
92,-20,536,338,15,2
93,-40,548,659,15,1
94,-10,511,758,15,2
95,-10,435,358,15,1
96,0,393,758,15,1
97,40,0,744,15,3
98,-40,0,435,15,3
99,10,439,737,15,1
100,20,628,344,15,2
101,-10,405,507,15,2
102,-40,479,743,15,1
103,-40,595,487,15,2
104,-30,468,302,15,2
105,40,0,582,15,1
106,20,0,445,15,1
107,40,0,476,15,2
108,30,585,375,15,2
109,-10,419,505,15,1
110,-20,0,703,15,3
111,-20,657,412,15,1
112,10,725,527,15,3
113,-20,518,784,15,3
114,-10,470,767,15,2
115,-40,631,609,15,1
116,-10,443,722,15,3
117,-10,577,420,15,1
118,30,490,469,15,3
119,20,0,310,15,2
120,-40,535,453,15,1
121,-20,486,429,15,1
122,0,392,799,15,2
123,-10,681,785,15,2
124,30,414,320,15,3
125,10,378,666,15,2
126,-30,438,370,15,1
127,20,390,485,15,3
128,-40,514,657,15,3
129,30,0,596,15,2
130,20,482,763,15,3
131,-10,432,673,15,1
132,-10,372,367,15,3
133,10,477,336,15,2
134,-40,523,754,15,2
135,-10,424,321,15,2
136,40,0,512,15,2
137,-30,418,463,15,3
138,-30,0,443,15,2
139,0,435,536,15,3
140,10,634,424,15,2
141,30,598,624,15,3
142,-30,511,796,15,1
143,-10,429,348,15,2
144,0,389,736,15,1
145,-30,549,346,15,1
146,0,335,642,15,2
147,-30,552,606,15,2
148,-20,600,657,15,3
149,0,375,665,15,2
150,40,0,755,15,2
151,-10,480,499,15,1
152,40,546,599,15,2
153,0,442,390,15,3
154,30,442,328,15,3
155,10,535,484,15,2
156,-20,430,595,15,1
157,-30,526,530,15,1
158,-30,539,703,15,1
159,10,512,462,15,1
160,-20,0,655,15,3
161,0,431,564,15,2
162,-20,0,421,15,2
163,-40,606,681,15,2
164,-20,505,643,15,3
165,0,376,432,15,2
166,20,539,562,15,2
167,-40,681,597,15,1
168,-10,502,515,15,3
169,-30,0,619,15,2
170,0,388,716,15,3
171,-30,0,794,15,2
172,20,0,397,15,2
173,-40,0,660,15,2
174,20,517,566,15,3
175,40,0,602,15,1
176,-40,0,308,15,2
177,30,0,546,15,1
178,-30,572,738,15,1
179,20,607,521,15,1
180,-30,0,455,15,2
181,0,361,773,15,3
182,20,0,761,15,2
183,0,335,620,15,3
184,0,324,470,15,3
185,10,378,719,15,3
186,-30,663,400,15,1
187,-30,381,754,15,3
188,20,361,573,15,3
189,-30,568,644,15,1
190,0,383,437,15,1
191,10,328,695,15,3
192,-10,382,646,15,1
193,20,430,758,15,1
194,0,494,335,15,1
195,-40,429,770,15,1
196,-40,503,687,15,1
197,-20,366,658,15,1
198,-40,484,776,15,1
199,20,0,739,15,2
200,-10,390,728,15,2
201,30,0,614,15,2
202,30,375,567,15,3
203,-20,0,301,15,2
204,-20,0,713,15,2
205,-40,382,714,15,3
206,20,371,357,15,3
207,-20,405,699,15,3
208,10,0,459,15,3
209,-40,645,557,15,1
