trial, dist, RT, interstim, Brightness, NumberofLED
1,0,373,441,15,2
2,0,362,790,15,1
3,20,420,585,15,1
4,-10,500,563,15,3
5,30,338,648,15,1
6,20,416,674,15,2
7,-30,410,701,15,3
8,30,533,448,15,2
9,20,366,603,15,1
10,-20,446,620,15,2
11,30,566,324,15,2
12,30,669,334,15,3
13,10,419,653,15,2
14,30,695,580,15,2
15,-10,385,661,15,2
16,0,382,384,15,1
17,-10,414,600,15,3
18,40,508,652,15,1
19,20,467,682,15,1
20,20,551,543,15,1
21,-20,534,640,15,2
22,40,0,303,15,2
23,-10,387,570,15,1
24,-30,520,781,15,2
25,-30,536,489,15,2
26,40,676,577,15,2
27,-10,466,331,15,2
28,-20,423,796,15,2
29,40,572,724,15,3
30,20,460,607,15,1
31,40,573,615,15,3
32,-10,428,327,15,2
33,0,377,378,15,2
34,30,0,748,15,1
35,-30,474,669,15,1
36,-20,392,746,15,1
37,30,590,613,15,2
38,30,473,391,15,3
39,-40,438,322,15,1
40,40,490,631,15,3
41,-10,579,506,15,3
42,30,482,427,15,3
43,30,444,321,15,3
44,10,381,597,15,1
45,0,368,623,15,1
46,-10,454,610,15,3
47,0,352,636,15,3
48,20,481,579,15,2
49,40,563,623,15,1
50,20,466,310,15,1
51,-30,415,378,15,3
52,-40,439,473,15,3
53,30,419,581,15,3
54,-10,401,601,15,2
55,-30,421,759,15,3
56,30,396,523,15,1
57,-30,451,372,15,3
58,0,355,452,15,1
59,-10,424,368,15,3
60,40,405,303,15,1
61,-20,412,388,15,1
62,0,322,500,15,1
63,-30,428,790,15,1
64,-40,426,754,15,3
65,-10,462,386,15,3
66,-20,443,584,15,2
67,-40,462,336,15,1
68,30,417,610,15,3
69,-20,476,778,15,3
70,-40,587,593,15,3
71,30,529,590,15,1
72,40,547,491,15,3
73,30,751,514,15,1
74,-20,472,499,15,3
75,20,412,527,15,1
76,0,354,335,15,1
77,-40,471,704,15,1
78,-10,344,516,15,1
79,30,556,789,15,2
80,-20,451,463,15,2
81,40,509,664,15,1
82,-20,385,747,15,1
83,40,555,374,15,1
84,20,594,658,15,3
85,40,640,778,15,1
86,-40,697,516,15,3
87,0,419,688,15,2
88,-30,578,324,15,3
89,0,403,536,15,2
90,10,358,774,15,1
91,20,450,391,15,3
92,20,709,600,15,2
93,0,372,551,15,3
94,-20,392,640,15,1
95,-30,569,366,15,2
96,30,497,490,15,3
97,10,444,448,15,2
98,10,468,796,15,3
99,30,395,385,15,1
100,40,556,315,15,3
101,-30,463,505,15,2
102,30,713,687,15,1
103,20,535,675,15,2
104,0,337,636,15,1
105,-40,475,559,15,1
106,40,498,683,15,3
107,30,620,386,15,3
108,40,829,752,15,1
109,-10,549,546,15,3
110,0,415,527,15,2
111,-10,380,514,15,3
112,10,403,770,15,2
113,10,579,439,15,2
114,-10,377,562,15,1
115,40,0,626,15,2
116,-40,833,755,15,2
117,-10,363,749,15,1
118,40,790,600,15,2
119,0,399,670,15,3
120,-20,502,782,15,3
121,-40,731,668,15,2
122,-30,580,350,15,3
123,-10,396,580,15,1
124,-10,565,759,15,3
125,-10,392,558,15,1
126,20,0,748,15,2
127,-40,456,769,15,1
128,-10,375,655,15,1
129,10,434,537,15,1
130,40,511,350,15,1
131,10,440,365,15,2
132,0,390,494,15,2
133,40,496,530,15,3
134,20,583,509,15,3
135,-30,0,752,15,1
136,10,452,314,15,1
137,40,740,721,15,2
138,10,433,317,15,1
139,-30,649,704,15,2
140,-10,506,445,15,2
141,-40,802,391,15,3
142,30,510,493,15,3
143,40,943,770,15,2
144,-10,356,440,15,1
145,20,472,393,15,3
146,-20,416,662,15,3
147,30,770,382,15,1
148,40,487,555,15,1
149,-30,457,652,15,1
150,30,456,796,15,3
151,-20,468,463,15,3
152,20,578,532,15,2
153,-40,414,483,15,1
154,30,471,464,15,3
155,-30,492,519,15,3
156,-10,377,378,15,2
157,30,765,691,15,2
158,20,482,480,15,3
159,20,435,426,15,1
160,-10,370,753,15,2
161,30,509,578,15,1
162,0,349,488,15,1
163,30,429,654,15,1
164,-40,382,648,15,1
165,20,434,443,15,3
166,40,0,369,15,2
167,-30,396,754,15,1
168,20,633,371,15,2
169,40,593,470,15,1
170,40,0,404,15,2
171,-20,414,575,15,1
172,-30,485,661,15,1
173,20,435,544,15,1
174,40,759,673,15,3
175,-20,451,467,15,2
176,-40,415,301,15,1
177,10,0,429,15,3
178,10,726,699,15,2
179,0,411,341,15,3
180,-20,633,429,15,2
181,20,624,770,15,2
182,-30,486,557,15,3
183,40,826,458,15,2
184,-20,442,495,15,1
185,20,556,728,15,3
186,-40,837,609,15,3
187,-40,792,397,15,2
188,0,373,589,15,1
189,20,564,578,15,3
190,-20,416,407,15,1
191,-20,489,570,15,2
192,-40,630,315,15,1
193,-40,562,313,15,2
194,-30,573,755,15,2
195,30,449,393,15,1
196,-20,339,681,15,1
197,-40,857,319,15,3
198,-30,655,305,15,3
199,-40,640,791,15,3
200,-10,367,317,15,1
201,10,397,321,15,3
202,40,889,692,15,2
203,-10,366,367,15,2
204,10,477,580,15,3
205,-20,454,537,15,1
206,-40,488,546,15,1
207,30,462,662,15,1
208,-30,524,479,15,2
