trial, dist, RT, interstim, Brightness, NumberofLED
1,-30,0,739,15,1
2,30,415,620,15,2
3,-30,349,554,15,1
4,30,378,578,15,3
5,-20,0,772,15,3
6,0,315,687,15,1
7,10,357,726,15,3
8,40,449,344,15,2
9,-30,370,679,15,3
10,-40,376,689,15,3
11,20,311,771,15,2
12,-40,481,425,15,1
13,-40,497,536,15,3
14,-40,0,339,15,1
15,-30,366,693,15,3
16,10,377,667,15,2
17,40,0,728,15,2
18,0,305,412,15,2
19,-20,464,799,15,3
20,40,366,376,15,3
21,-10,384,337,15,1
22,30,401,404,15,3
23,-20,381,307,15,2
24,10,288,696,15,1
25,20,297,791,15,1
26,-20,341,591,15,2
27,-20,355,664,15,3
28,-20,402,465,15,3
29,20,0,551,15,1
30,-30,308,646,15,1
31,30,426,659,15,2
32,30,366,646,15,3
33,0,0,520,15,2
34,10,341,382,15,3
35,10,335,628,15,3
36,10,295,582,15,1
37,20,0,700,15,2
38,20,332,655,15,3
39,0,351,389,15,3
40,-20,345,776,15,2
41,10,340,499,15,3
42,20,343,657,15,2
43,-10,330,492,15,2
44,-40,0,477,15,2
45,40,382,477,15,3
46,10,392,369,15,3
47,-20,360,707,15,2
48,10,0,302,15,3
49,0,0,689,15,3
50,20,0,640,15,2
51,-30,0,457,15,1
52,-30,408,498,15,1
53,10,347,333,15,2
54,40,455,601,15,2
55,-10,0,406,15,3
56,0,415,428,15,3
57,-10,395,585,15,2
58,-20,420,704,15,2
59,20,434,537,15,1
60,10,425,735,15,3
61,-30,467,543,15,3
62,10,327,635,15,1
63,40,0,764,15,2
64,-30,372,370,15,3
65,30,0,353,15,1
66,20,377,678,15,3
67,-10,315,460,15,3
68,30,0,417,15,2
69,20,357,702,15,3
70,10,415,526,15,2
71,10,372,656,15,2
72,-40,0,314,15,2
73,10,363,709,15,2
74,-30,430,602,15,3
75,10,548,428,15,3
76,20,429,452,15,3
77,0,323,547,15,2
78,-20,330,592,15,1
79,20,367,477,15,1
80,-10,362,791,15,2
81,30,496,420,15,3
82,20,435,714,15,3
83,40,422,780,15,1
84,-40,426,616,15,1
85,10,457,620,15,2
86,40,415,520,15,1
87,30,0,328,15,2
88,-40,0,410,15,2
89,20,342,425,15,1
90,30,400,473,15,2
91,40,0,771,15,2
92,-10,344,596,15,1
93,10,324,506,15,1
94,30,0,652,15,2
95,40,0,681,15,2
96,30,407,560,15,1
97,20,415,564,15,2
98,20,0,308,15,2
99,20,0,702,15,2
100,-20,421,500,15,3
101,-30,373,777,15,3
102,-30,392,488,15,1
