trial, dist, RT, interstim, Brightness, NumberofLED
1,-20,473,757,15,2
2,30,535,776,15,1
3,40,552,557,15,3
4,40,0,672,15,3
5,-20,447,714,15,1
6,-20,396,667,15,2
7,30,601,356,15,2
8,10,432,596,15,1
9,-10,440,353,15,2
10,-30,487,460,15,1
11,-30,520,777,15,2
12,-30,618,630,15,3
13,-20,437,434,15,2
14,30,430,463,15,1
15,-10,381,768,15,1
16,20,645,591,15,2
17,20,0,360,15,3
18,40,0,698,15,2
19,-20,401,754,15,1
20,30,559,308,15,2
21,10,0,593,15,3
22,10,384,603,15,2
23,10,0,787,15,3
24,0,407,732,15,3
25,-40,718,457,15,3
26,0,420,691,15,3
27,20,694,554,15,3
28,-20,453,462,15,1
29,-30,464,490,15,2
30,-40,521,435,15,3
31,10,589,653,15,1
32,-30,0,625,15,3
33,10,403,521,15,2
34,0,378,755,15,3
35,20,665,658,15,3
36,-40,0,479,15,2
37,0,352,467,15,2
38,30,0,442,15,2
39,0,383,378,15,2
40,-30,419,784,15,2
41,0,393,533,15,3
42,0,334,566,15,2
43,30,0,729,15,2
44,-10,325,641,15,2
45,-40,538,433,15,2
46,-40,437,493,15,2
47,40,492,613,15,1
48,30,559,371,15,1
49,30,0,495,15,3
50,-10,383,691,15,1
51,-40,561,449,15,2
52,0,364,439,15,2
53,-40,565,760,15,1
54,20,445,412,15,2
55,30,671,738,15,1
56,-10,380,512,15,2
57,-20,378,597,15,1
58,-20,0,341,15,3
59,10,0,740,15,3
60,10,616,689,15,3
61,10,774,356,15,2
62,20,628,649,15,3
63,-40,476,514,15,1
64,-40,603,684,15,3
65,0,428,595,15,3
66,-30,0,558,15,3
67,-30,439,423,15,3
68,0,395,393,15,2
69,10,531,591,15,3
70,0,303,579,15,2
71,10,0,483,15,3
72,-10,400,647,15,3
73,0,398,641,15,1
74,-30,399,499,15,1
75,30,480,469,15,1
76,-40,500,449,15,3
77,40,0,473,15,2
78,-10,431,413,15,3
79,-30,392,464,15,1
80,-10,0,518,15,2
81,-30,434,621,15,1
82,30,416,645,15,3
83,30,504,526,15,2
84,20,410,362,15,3
85,-30,521,552,15,2
86,40,473,563,15,3
87,-20,321,757,15,2
88,10,382,494,15,1
89,-40,499,711,15,2
90,20,0,448,15,3
91,40,0,704,15,2
92,40,0,469,15,2
93,0,355,598,15,2
94,-30,420,781,15,1
95,0,353,512,15,1
96,20,486,388,15,2
97,-30,0,441,15,3
98,40,545,542,15,1
99,-40,0,462,15,1
100,40,611,480,15,3
101,30,533,545,15,1
102,40,599,471,15,2
103,-30,703,676,15,2
104,10,400,654,15,1
105,-30,511,404,15,2
106,0,390,667,15,2
107,-40,412,732,15,1
108,-20,415,790,15,2
109,20,421,553,15,3
110,-30,578,692,15,1
111,40,679,387,15,1
112,-20,414,357,15,1
113,-40,406,479,15,1
114,20,379,639,15,1
115,40,449,548,15,1
116,20,443,516,15,1
117,-40,453,770,15,1
118,30,494,408,15,3
119,-10,452,686,15,2
120,40,460,350,15,1
121,-40,452,382,15,2
122,0,377,310,15,2
123,-40,411,557,15,1
124,-20,0,593,15,3
125,-30,399,552,15,3
126,10,409,563,15,2
127,-40,468,410,15,1
128,20,627,742,15,2
129,10,433,431,15,1
130,0,397,561,15,3
131,40,0,792,15,2
132,40,0,382,15,3
133,-20,435,670,15,2
134,40,0,415,15,2
135,0,394,440,15,2
136,-10,0,707,15,3
137,-40,641,417,15,2
138,-10,444,459,15,2
139,10,549,693,15,3
140,20,443,787,15,3
141,-40,0,610,15,2
142,-10,311,623,15,2
143,-40,0,682,15,2
144,-20,492,433,15,2
145,40,585,580,15,1
146,20,572,374,15,3
147,30,464,630,15,2
148,0,338,482,15,2
149,-20,417,556,15,1
150,40,0,397,15,2
151,0,383,712,15,3
152,-20,544,533,15,1
153,20,372,727,15,1
154,-20,416,475,15,2
155,0,394,540,15,2
156,-30,387,736,15,1
157,0,378,370,15,3
158,-40,552,305,15,2
159,40,0,675,15,2
