Trial,Ecc,RT,IT,Brightness,Stim ID
1,-45,384,425,15,0
2,-45,287,574,15,0
3,30,214,797,15,0
4,-15,318,301,15,0
5,15,191,587,15,0
6,0,177,779,15,0
7,30,187,583,15,0
8,15,219,485,15,0
9,-45,214,528,15,0
10,-30,162,779,15,0
11,-30,239,493,15,0
12,-15,232,335,15,0
13,15,182,701,15,0
14,-30,216,427,15,0
15,30,204,515,15,0
16,-45,177,548,15,0
17,-45,206,394,15,0
18,-15,174,478,15,0
19,-30,188,586,15,0
20,30,197,388,15,0
21,0,184,401,15,0
22,30,173,485,15,0
23,-45,203,307,15,0
24,-45,0,608,15,0
25,45,207,556,15,0
26,-15,201,486,15,0
27,45,0,717,15,0
28,45,0,602,15,0
29,-45,214,546,15,0
30,45,208,570,15,0
31,-45,377,717,15,0
32,30,210,304,15,0
33,-30,180,432,15,0
34,-30,0,622,15,0
35,45,72,615,15,0
36,45,180,561,15,0
37,15,10,784,15,0
38,30,194,569,15,0
39,-15,208,681,15,0
40,30,189,780,15,0
41,-45,249,355,15,0
42,-30,192,440,15,0
43,-45,356,400,15,0
44,45,187,603,15,0
45,-30,187,447,15,0
46,-15,194,511,15,0
47,30,191,418,15,0
48,-30,186,313,15,0
49,45,183,662,15,0
50,15,188,350,15,0
51,-45,165,628,15,0
52,-15,190,696,15,0
53,0,329,796,15,0
54,-45,166,575,15,0
55,45,178,650,15,0
56,-30,179,549,15,0
57,15,157,746,15,0
58,0,250,527,15,0
59,0,200,377,15,0
60,-30,181,404,15,0
61,30,178,302,15,0
62,-15,150,403,15,0
63,-15,156,455,15,0
64,45,118,578,15,0
65,45,4,701,15,0
66,45,96,746,15,0
67,-30,241,318,15,0
68,-30,148,757,15,0
69,30,207,436,15,0
70,45,196,585,15,0
71,-45,188,563,15,0
72,-45,221,474,15,0
73,30,188,704,15,0
74,-30,193,509,15,0
75,30,181,607,15,0
76,15,159,722,15,0
77,-30,218,516,15,0
78,30,194,557,15,0
79,15,188,766,15,0
80,-15,221,424,15,0
81,15,202,401,15,0
82,-15,187,360,15,0
83,30,168,580,15,0
84,0,282,427,15,0
85,30,173,365,15,0
86,-30,199,347,15,0
87,-15,188,427,15,0
88,-30,167,478,15,0
89,15,235,732,15,0
90,15,262,354,15,0
91,-15,207,418,15,0
92,15,192,759,15,0
93,-15,219,557,15,0
94,-30,198,462,15,0
95,-15,148,754,15,0
96,-15,231,428,15,0
97,15,233,350,15,0
98,0,232,574,15,0
99,15,152,718,15,0
100,-45,199,317,15,0
101,45,189,374,15,0
102,-45,182,660,15,0
103,-30,203,407,15,0
104,0,197,378,15,0
105,30,0,589,15,0
106,45,189,423,15,0
107,-15,195,420,15,0
108,30,94,775,15,0
109,15,314,700,15,0
110,15,185,309,15,0
111,45,193,621,15,0
112,45,194,494,15,0
113,0,164,676,15,0
114,15,203,300,15,0
115,-45,102,422,15,0
116,-45,175,672,15,0
117,15,167,709,15,0
118,0,65,729,15,0
119,0,173,665,15,0
120,15,181,329,15,0
121,45,205,790,15,0
122,-30,183,700,15,0
123,45,191,433,15,0
124,0,244,322,15,0
125,-30,85,483,15,0
126,-15,187,300,15,0
127,-15,163,670,15,0
128,15,193,432,15,0
129,-15,176,440,15,0
130,0,187,753,15,0
131,30,176,470,15,0
132,30,0,530,15,0
133,-30,109,633,15,0
134,45,240,790,15,0
135,-45,197,765,15,0
136,-15,192,696,15,0
137,30,209,338,15,0
138,0,198,727,15,0
139,15,211,523,15,0
140,45,208,324,15,0
141,15,244,716,15,0
142,30,167,613,15,0
143,30,196,423,15,0
144,0,264,303,15,0
