trial, dist, RT, interstim, Brightness, NumberofLED
1,0,299,406,15,1
2,30,243,794,15,1
3,-30,250,365,15,3
4,15,0,606,15,3
5,0,264,776,15,1
6,-45,324,600,15,3
7,-45,281,795,15,3
8,-45,397,544,15,1
9,45,376,391,15,1
10,45,519,671,15,3
11,0,256,574,15,1
12,-15,355,499,15,1
13,-45,332,699,15,3
14,0,305,769,15,1
15,30,410,784,15,1
16,0,336,659,15,3
17,0,572,424,15,3
18,15,433,328,15,3
19,0,296,636,15,1
20,-30,296,651,15,3
21,-45,352,618,15,1
22,-45,369,330,15,1
23,-30,0,479,15,1
24,-15,355,763,15,3
25,45,401,608,15,1
26,15,296,448,15,1
27,45,541,794,15,3
28,-45,366,473,15,3
29,-30,288,727,15,3
30,-45,294,528,15,1
31,0,287,322,15,1
32,15,286,711,15,3
33,-30,288,592,15,3
34,-45,267,322,15,1
35,30,349,461,15,1
36,-15,376,397,15,3
37,-45,295,584,15,3
38,-30,328,324,15,3
39,15,385,588,15,3
40,-30,284,783,15,3
41,45,402,353,15,3
42,-30,330,681,15,3
43,45,409,491,15,1
44,-30,415,581,15,1
45,45,304,360,15,1
46,45,429,799,15,3
47,15,305,722,15,1
48,-30,560,659,15,3
49,30,329,778,15,1
50,30,385,356,15,3
51,-30,352,312,15,3
52,0,265,525,15,1
53,-45,367,636,15,1
54,0,375,559,15,1
55,15,343,488,15,1
56,15,349,788,15,3
57,30,398,777,15,1
58,30,379,717,15,1
59,0,300,648,15,3
60,-45,306,655,15,1
61,-45,331,610,15,1
62,45,253,540,15,1
63,45,256,751,15,1
64,30,387,742,15,3
65,-15,291,652,15,1
66,30,480,355,15,3
67,-45,339,735,15,3
68,45,350,723,15,3
69,15,300,553,15,1
70,45,324,369,15,3
71,-45,312,766,15,3
72,-30,240,382,15,3
73,15,284,562,15,3
74,-45,373,374,15,1
75,15,465,346,15,1
76,45,310,581,15,1
77,-30,369,571,15,1
78,45,349,451,15,3
79,45,305,308,15,1
80,45,370,682,15,3
81,-45,308,499,15,1
82,-45,368,305,15,1
83,0,250,729,15,1
84,0,290,444,15,1
85,-15,290,326,15,1
86,45,470,565,15,3
87,-30,296,680,15,1
88,30,339,537,15,3
89,-45,0,479,15,3
90,15,385,621,15,1
91,-30,338,394,15,1
92,45,446,467,15,1
93,-15,402,399,15,3
94,-30,344,537,15,3
95,0,263,743,15,3
96,30,291,673,15,1
97,0,279,499,15,3
98,30,0,798,15,3
99,45,328,444,15,1
100,-45,408,646,15,1
101,-30,361,328,15,1
102,45,426,798,15,3
103,-30,365,619,15,1
104,15,254,793,15,1
105,-45,271,715,15,1
106,-30,299,441,15,1
107,0,287,790,15,1
108,-30,321,361,15,1
109,45,314,593,15,1
110,-30,387,483,15,3
111,15,291,716,15,1
112,0,340,544,15,3
113,-15,461,463,15,3
114,0,381,474,15,3
115,45,376,645,15,1
116,-30,471,300,15,1
117,-45,330,721,15,1
118,-30,298,618,15,3
119,15,242,635,15,1
120,-15,422,651,15,3
121,-30,290,441,15,3
122,-30,383,576,15,1
123,15,536,492,15,3
124,45,343,332,15,1
125,-45,298,406,15,3
126,45,405,541,15,3
127,-45,328,590,15,1
128,45,357,728,15,3
129,45,310,434,15,3
130,45,302,482,15,3
131,30,297,788,15,3
132,0,271,614,15,3
133,-30,335,630,15,1
134,0,317,786,15,3
135,45,336,595,15,1
136,-30,322,566,15,1
137,45,278,462,15,1
138,15,424,609,15,3
139,45,330,621,15,1
140,15,316,487,15,1
141,15,354,671,15,3
142,15,303,432,15,1
143,-15,338,574,15,1
144,-30,280,366,15,3
145,-45,283,368,15,1
146,0,277,792,15,3
147,30,380,576,15,3
148,-30,0,728,15,3
149,30,319,612,15,3
150,-30,464,468,15,3
151,-15,259,454,15,3
152,-45,342,302,15,3
153,30,298,418,15,3
154,30,238,498,15,3
155,45,0,616,15,1
156,-15,0,684,15,1
157,45,306,621,15,1
158,45,353,336,15,1
159,45,0,792,15,3
160,-15,286,476,15,1
161,-15,295,530,15,3
162,-30,353,490,15,1
163,-45,289,559,15,1
164,30,356,436,15,3
165,-45,271,431,15,1
166,-30,320,534,15,3
167,-15,310,705,15,1
168,45,254,438,15,3
169,30,335,771,15,1
170,-15,278,679,15,3
171,0,289,785,15,3
172,-15,315,352,15,1
173,45,399,515,15,3
174,15,349,538,15,3
175,15,290,345,15,1
176,-45,287,461,15,1
177,30,321,738,15,1
178,0,273,726,15,1
179,30,276,671,15,1
180,30,355,496,15,3
181,-30,330,659,15,3
182,30,349,506,15,3
183,45,526,366,15,3
184,-45,0,663,15,1
185,45,388,642,15,3
186,45,345,573,15,1
187,-45,0,771,15,1
188,30,364,593,15,1
189,45,321,488,15,3
190,0,296,723,15,3
191,-30,385,627,15,1
192,-15,332,519,15,1
193,-45,538,790,15,3
194,15,391,485,15,1
195,-15,268,512,15,3
196,45,364,503,15,3
197,45,370,646,15,3
198,-30,318,577,15,3
199,-15,289,304,15,1
200,-45,287,376,15,3
201,45,314,586,15,1
202,45,298,385,15,3
203,-30,285,707,15,3
204,15,320,782,15,3
205,-15,281,478,15,3
206,30,254,755,15,1
207,-15,317,741,15,1
208,-30,295,609,15,3
209,-15,315,793,15,1
210,0,250,656,15,1
