trial, dist, RT, interstim, Brightness, NumberofLED
1, -45, 272, 425, 15,1
2, -45, 192, 413, 15,1
3, -15, 336, 301, 15,3
4, -45, 417, 725, 15,3
5, 30, 327, 583, 15,3
6, -15, 317, 319, 15,3
7, -30, 247, 779, 15,3
8, -30, 327, 396, 15,3
9, 15, 336, 701, 15,3
10, 45, 406, 535, 15,3
11, -45, 0, 548, 15,1
12, -30, 439, 426, 15,1
13, -30, 316, 586, 15,1
14, -15, 359, 536, 15,1
15, 30, 317, 485, 15,3
16, 15, 337, 706, 15,1
17, 45, 378, 556, 15,1
18, -15, 419, 362, 15,3
19, 45, 413, 602, 15,1
20, 45, 0, 408, 15,3
21, -45, 401, 717, 15,1
22, 45, 415, 307, 15,1
23, -30, 342, 622, 15,3
24, -15, 329, 706, 15,3
25, 15, 0, 784, 15,3
26, 30, 389, 472, 15,1
27, 30, 307, 780, 15,3
28, -15, 353, 641, 15,3
29, -45, 388, 400, 15,3
30, -15, 282, 316, 15,3
31, -15, 371, 511, 15,1
32, -15, 313, 326, 15,3
33, 45, 376, 662, 15,1
34, -30, 467, 515, 15,1
35, -15, 322, 696, 15,1
36, 0, 409, 592, 15,3
37, 45, 0, 650, 15,3
38, -30, 0, 765, 15,3
39, 0, 435, 527, 15,3
40, 45, 387, 312, 15,1
41, 30, 495, 302, 15,3
42, 30, 338, 515, 15,1
43, 45, 372, 578, 15,3
44, 0, 463, 557, 15,3
45, -30, 360, 318, 15,3
46, 45, 446, 360, 15,3
47, 45, 349, 585, 15,3
48, 45, 0, 799, 15,1
49, 30, 290, 704, 15,3
50, 0, 298, 408, 15,3
51, 15, 347, 722, 15,1
52, 30, 313, 547, 15,1
53, 15, 339, 766, 15,1
54, -15, 0, 303, 15,1
55, -15, 364, 360, 15,1
56, 45, 0, 364, 15,3
57, 30, 407, 365, 15,3
58, 0, 304, 746, 15,1
59, -30, 366, 478, 15,1
60, -45, 380, 575, 15,3
61, -15, 324, 418, 15,3
62, 30, 478, 622, 15,3
63, -30, 371, 462, 15,1
64, 0, 327, 466, 15,3
65, 15, 300, 350, 15,1
66, -15, 321, 619, 15,1
67, -45, 342, 317, 15,1
68, 30, 514, 764, 15,3
69, -30, 296, 407, 15,1
70, -45, 366, 451, 15,1
71, 45, 0, 423, 15,1
72, 15, 353, 419, 15,3
73, 15, 429, 700, 15,3
74, 30, 354, 646, 15,1
75, 45, 430, 494, 15,1
76, 45, 377, 524, 15,1
77, -45, 792, 422, 15,1
78, 15, 448, 349, 15,1
79, 0, 275, 729, 15,3
80, 30, 433, 376, 15,3
81, 45, 529, 790, 15,1
82, 30, 411, 656, 15,3
83, 0, 337, 322, 15,3
84, 15, 304, 468, 15,1
85, -15, 296, 670, 15,1
86, -30, 306, 743, 15,1
87, 0, 292, 753, 15,1
88, -30, 243, 355, 15,1
89, -30, 250, 633, 15,1
90, 45, 333, 540, 15,1
91, -15, 280, 696, 15,1
92, 45, 0, 600, 15,3
93, 15, 337, 523, 15,1
94, -45, 377, 615, 15,1
95, 30, 463, 613, 15,3
96, -30, 440, 546, 15,1
97, 15, 409, 475, 15,3
98, 45, 414, 502, 15,3
99, -30, 395, 636, 15,3
100, -15, 325, 564, 15,1
101, 0, 343, 308, 15,3
102, 15, 295, 711, 15,1
103, -45, 369, 555, 15,1
104, 45, 305, 582, 15,1
105, -30, 314, 746, 15,3
106, -45, 325, 389, 15,3
107, 0, 373, 443, 15,3
108, -45, 295, 599, 15,3
109, -15, 291, 450, 15,3
110, -15, 279, 335, 15,3
111, 15, 329, 416, 15,1
112, -30, 0, 751, 15,3
113, 15, 383, 762, 15,3
114, 45, 463, 460, 15,3
115, 15, 0, 701, 15,3
116, -15, 357, 512, 15,1
117, 0, 316, 785, 15,1
118, -30, 374, 594, 15,3
119, 30, 415, 307, 15,1
120, -15, 479, 359, 15,3
121, -15, 344, 355, 15,3
122, -45, 293, 498, 15,3
123, -30, 276, 372, 15,3
124, 30, 452, 473, 15,3
125, 0, 304, 318, 15,1
126, -45, 320, 470, 15,3
127, 30, 386, 754, 15,1
128, -45, 0, 705, 15,1
129, 45, 373, 642, 15,3
130, 45, 423, 662, 15,1
131, 15, 290, 604, 15,1
132, -30, 375, 506, 15,1
133, -30, 456, 625, 15,1
134, 45, 422, 790, 15,3
135, -45, 420, 366, 15,3
136, -45, 340, 490, 15,3
137, -15, 314, 521, 15,3
138, 15, 318, 339, 15,1
139, 30, 339, 496, 15,1
140, 0, 343, 355, 15,3
141, 30, 428, 654, 15,3
142, 0, 309, 407, 15,1
143, 30, 399, 321, 15,1
144, -45, 492, 673, 15,3
145, 30, 367, 588, 15,3
146, 30, 322, 550, 15,1
147, -30, 352, 573, 15,1
148, -30, 366, 706, 15,1
149, 45, 368, 389, 15,3
150, -15, 346, 635, 15,3
151, 45, 385, 681, 15,3
152, 30, 350, 696, 15,3
153, 15, 360, 645, 15,3
154, 30, 355, 427, 15,3
155, 30, 352, 673, 15,3
156, 15, 346, 582, 15,1
157, 0, 315, 729, 15,3
158, 15, 357, 540, 15,3
159, -45, 375, 497, 15,3
160, -15, 430, 396, 15,1
161, -45, 397, 663, 15,1
162, -30, 282, 765, 15,3
163, 0, 224, 600, 15,1
164, -45, 331, 464, 15,1
165, -45, 292, 403, 15,3
166, 15, 275, 514, 15,1
167, -15, 333, 680, 15,1
168, 15, 269, 367, 15,1
169, 30, 0, 432, 15,1
170, -15, 286, 502, 15,1
171, 45, 327, 788, 15,1
172, -30, 340, 446, 15,3
173, 0, 326, 416, 15,3
174, -45, 277, 485, 15,3
175, 45, 202, 567, 15,1
176, 0, 262, 623, 15,1
177, -45, 0, 626, 15,1
178, 0, 244, 392, 15,1
179, -30, 285, 608, 15,1
180, 30, 0, 538, 15,3
181, 0, 255, 657, 15,1
182, -45, 338, 389, 15,3
183, 15, 377, 551, 15,3
184, 15, 299, 552, 15,3
185, -45, 302, 485, 15,3
186, -45, 338, 705, 15,1
187, 0, 283, 750, 15,3
188, -30, 422, 324, 15,1
189, 0, 279, 317, 15,1
190, -30, 420, 716, 15,1
191, 0, 259, 673, 15,3
192, -30, 285, 529, 15,3
193, 0, 288, 761, 15,1
194, -45, 0, 403, 15,3
195, 15, 319, 552, 15,3
196, 15, 281, 325, 15,1
197, -30, 307, 392, 15,1
198, -15, 277, 315, 15,3
199, 15, 280, 502, 15,1
