trial, dist, RT, interstim, Brightness, NumberofLED
1, 15, 208, 407, 15,3
2, -15, 0, 757, 15,3
3, 0, 219, 798, 15,3
4, 45, 221, 631, 15,3
5, 45, 0, 641, 15,1
6, -30, 279, 339, 15,1
7, -30, 285, 649, 15,1
8, 15, 0, 644, 15,1
9, 30, 171, 527, 15,3
10, -15, 145, 764, 15,1
11, -15, 0, 542, 15,3
12, -30, 225, 574, 15,1
13, -45, 258, 688, 15,1
14, 15, 0, 559, 15,1
15, 45, 108, 410, 15,1
16, -45, 0, 782, 15,3
17, 15, 261, 571, 15,1
18, 0, 192, 576, 15,1
19, 0, 260, 500, 15,3
20, 30, 333, 623, 15,3
21, -30, 230, 608, 15,1
22, 45, 243, 755, 15,3
23, 45, 0, 495, 15,1
24, 0, 244, 670, 15,3
25, 0, 248, 618, 15,3
26, -30, 175, 372, 15,1
27, 0, 197, 390, 15,1
28, -30, 0, 644, 15,3
29, 45, 0, 461, 15,1
30, 30, 268, 674, 15,1
31, 45, 346, 517, 15,3
32, 15, 282, 347, 15,3
33, -15, 0, 661, 15,3
34, 30, 0, 642, 15,1
35, 30, 249, 666, 15,1
36, -15, 238, 695, 15,1
37, -15, 236, 736, 15,1
38, -30, 208, 331, 15,1
39, 15, 287, 685, 15,1
40, 30, 140, 304, 15,1
41, 0, 254, 768, 15,3
42, -30, 206, 606, 15,1
43, 15, 168, 341, 15,1
44, 30, 139, 393, 15,1
45, -15, 0, 362, 15,3
46, 30, 218, 736, 15,3
47, -30, 241, 326, 15,1
48, 0, 211, 730, 15,1
49, -45, 239, 398, 15,1
50, -45, 0, 357, 15,3
51, -45, 0, 730, 15,3
52, 15, 234, 459, 15,3
53, 0, 223, 339, 15,1
54, 15, 164, 492, 15,3
55, -45, 0, 381, 15,3
56, 45, 0, 427, 15,1
57, 45, 0, 353, 15,1
58, -45, 0, 609, 15,3
59, -45, 355, 628, 15,3
60, 15, 235, 621, 15,3
61, 45, 0, 605, 15,1
62, -45, 0, 608, 15,3
63, 45, 297, 712, 15,3
64, 0, 199, 505, 15,1
65, 0, 203, 755, 15,1
66, -30, 353, 739, 15,1
67, 0, 211, 707, 15,1
68, 45, 365, 788, 15,1
69, 30, 189, 665, 15,1
70, 45, 263, 751, 15,3
71, 30, 204, 596, 15,3
72, -15, 0, 586, 15,3
73, 30, 0, 621, 15,1
74, 45, 240, 396, 15,1
75, 0, 283, 600, 15,3
76, -30, 197, 527, 15,1
77, 15, 207, 496, 15,3
78, -30, 0, 528, 15,3
79, -30, 0, 595, 15,3
80, -15, 351, 649, 15,3
81, -45, 0, 589, 15,1
82, 30, 0, 725, 15,1
83, 15, 268, 576, 15,3
84, -15, 337, 722, 15,1
85, -45, 278, 738, 15,1
86, -15, 0, 700, 15,3
87, 30, 235, 677, 15,3
88, -15, 308, 771, 15,1
89, 0, 263, 347, 15,3
90, -45, 295, 565, 15,1
91, 45, 0, 410, 15,1
92, 45, 0, 727, 15,1
93, 45, 0, 431, 15,3
94, -30, 318, 339, 15,1
95, 45, 165, 782, 15,3
96, -45, 227, 365, 15,1
97, -45, 0, 451, 15,3
98, -15, 313, 768, 15,1
99, 15, 236, 376, 15,1
100, 0, 212, 584, 15,1
101, 45, 0, 540, 15,1
102, -30, 0, 728, 15,3
103, 45, 226, 793, 15,1
104, 30, 269, 489, 15,3
105, 30, 270, 523, 15,1
106, -30, 0, 659, 15,3
107, 15, 262, 360, 15,3
108, -45, 0, 556, 15,3
109, -30, 0, 582, 15,3
110, 0, 360, 752, 15,1
111, -45, 286, 348, 15,1
112, -30, 0, 391, 15,3
113, 0, 223, 337, 15,3
114, 0, 191, 700, 15,3
115, 15, 0, 473, 15,1
116, -30, 337, 672, 15,3
117, 30, 303, 519, 15,1
118, -15, 240, 559, 15,1
119, -15, 0, 689, 15,3
120, -30, 270, 746, 15,1
121, -15, 257, 759, 15,1
122, -15, 0, 364, 15,3
123, 0, 233, 765, 15,3
124, 30, 219, 617, 15,3
125, -30, 0, 679, 15,1
126, -45, 0, 758, 15,3
127, 0, 297, 473, 15,1
128, 0, 237, 737, 15,1
129, 45, 224, 754, 15,1
130, -45, 256, 499, 15,1
131, 15, 222, 522, 15,1
132, -15, 0, 582, 15,3
133, -45, 282, 758, 15,1
134, 30, 233, 332, 15,3
135, 45, 324, 341, 15,1
136, 15, 0, 315, 15,3
137, 30, 211, 415, 15,3
138, -45, 271, 644, 15,3
139, -30, 215, 510, 15,1
140, -30, 234, 413, 15,3
141, 45, 224, 704, 15,3
142, 15, 224, 395, 15,1
143, 0, 207, 340, 15,1
144, 30, 208, 546, 15,3
145, 45, 185, 624, 15,3
146, -15, 198, 674, 15,1
147, -30, 0, 423, 15,3
148, 45, 369, 771, 15,1
149, -30, 279, 450, 15,1
150, -45, 0, 470, 15,3
151, -30, 0, 769, 15,3
152, 0, 198, 439, 15,3
153, -45, 0, 430, 15,3
154, -45, 0, 462, 15,3
155, -30, 165, 304, 15,3
156, -15, 243, 620, 15,3
157, -15, 297, 552, 15,1
158, -30, 216, 424, 15,1
159, -15, 270, 335, 15,1
160, 30, 270, 448, 15,1
161, 45, 179, 436, 15,1
162, -45, 0, 625, 15,3
163, 15, 347, 388, 15,1
164, -15, 241, 384, 15,1
165, 30, 0, 477, 15,3
166, -15, 0, 409, 15,3
167, -15, 198, 623, 15,1
168, 0, 201, 560, 15,1
169, 45, 0, 361, 15,3
170, -30, 0, 437, 15,3
171, -45, 308, 308, 15,3
172, 30, 0, 547, 15,1
173, 30, 0, 508, 15,1
174, -45, 356, 340, 15,3
175, 0, 223, 619, 15,3
176, -45, 242, 338, 15,1
177, -15, 321, 531, 15,3
178, 45, 0, 728, 15,1
179, -15, 247, 739, 15,1
180, -15, 288, 713, 15,3
181, -45, 283, 552, 15,1
182, -30, 283, 460, 15,1
183, 30, 272, 694, 15,1
184, -15, 250, 596, 15,3
185, 0, 251, 744, 15,1
186, 15, 143, 551, 15,1
187, 0, 219, 617, 15,3
188, 30, 260, 415, 15,1
189, 30, 265, 344, 15,3
190, -30, 0, 608, 15,3
191, -45, 311, 559, 15,1
192, -30, 0, 427, 15,3
193, 15, 198, 763, 15,3
194, 0, 208, 507, 15,1
195, 30, 305, 745, 15,1
196, -45, 303, 374, 15,3
197, 15, 156, 468, 15,1
198, 30, 0, 542, 15,1
199, 45, 248, 558, 15,3
200, 0, 211, 443, 15,1
201, -45, 222, 401, 15,1
202, -30, 196, 350, 15,1
203, 30, 208, 695, 15,3
204, 45, 0, 544, 15,1
205, -45, 0, 494, 15,3
206, 30, 0, 620, 15,3
207, -30, 283, 465, 15,3
208, -45, 0, 544, 15,3
209, -30, 257, 477, 15,3
210, 0, 233, 748, 15,3
211, -45, 441, 341, 15,3
212, 45, 0, 517, 15,1
213, 0, 209, 792, 15,3
214, 15, 302, 503, 15,3
215, -15, 257, 730, 15,3
216, 15, 0, 776, 15,1
217, 15, 300, 643, 15,1
218, 0, 181, 451, 15,1
219, -15, 0, 356, 15,3
220, 0, 216, 678, 15,3
221, 0, 0, 774, 15,3
222, 30, 242, 681, 15,3
223, -15, 262, 774, 15,3
224, 45, 0, 533, 15,1
225, 0, 275, 435, 15,3
226, -30, 329, 578, 15,1
227, 0, 222, 397, 15,3
228, 45, 344, 720, 15,1
229, -45, 190, 472, 15,3
230, 30, 213, 769, 15,1
231, -45, 332, 582, 15,1
232, 0, 256, 602, 15,1
233, 15, 241, 672, 15,1
234, -15, 222, 358, 15,3
235, 45, 323, 764, 15,3
236, -15, 275, 442, 15,3
237, -15, 0, 564, 15,3
238, 45, 292, 629, 15,3
239, 45, 0, 544, 15,1
240, -30, 254, 582, 15,1
241, -45, 352, 386, 15,3
242, -45, 227, 351, 15,1
243, -15, 297, 578, 15,1
244, -45, 310, 343, 15,3
245, -15, 277, 754, 15,1
246, -30, 338, 519, 15,3
247, 0, 240, 536, 15,1
248, -30, 235, 561, 15,1
249, -15, 365, 573, 15,3
250, -15, 283, 770, 15,1
251, 15, 270, 494, 15,3
252, 0, 245, 616, 15,3
253, -15, 0, 420, 15,1
254, 45, 243, 595, 15,3
255, -30, 0, 625, 15,3
256, 0, 227, 691, 15,3
257, 30, 208, 374, 15,3
258, -45, 0, 478, 15,3
259, 45, 232, 584, 15,3
260, -15, 292, 697, 15,1
261, -30, 0, 493, 15,3
262, 30, 202, 745, 15,3
263, -15, 0, 557, 15,1
264, -45, 0, 334, 15,3
265, -30, 313, 735, 15,1
266, 15, 221, 538, 15,3
267, 0, 189, 406, 15,3
268, -15, 287, 398, 15,3
269, -15, 243, 444, 15,1
270, 0, 195, 679, 15,3
271, -45, 0, 593, 15,3
272, -15, 0, 324, 15,1
273, 15, 315, 304, 15,1
274, 30, 0, 429, 15,1
275, -30, 249, 552, 15,1
276, -30, 235, 319, 15,3
277, -45, 0, 321, 15,3
278, 0, 231, 358, 15,1
279, -30, 252, 704, 15,1
280, 15, 0, 374, 15,1
281, -30, 310, 563, 15,3
282, -45, 290, 587, 15,3
