trial,dist,RT,interstim,Brightness,NumberofLED
1,-15,429,748,15,0
2,0,335,448,15,0
3,0,249,629,15,0
4,0,224,625,15,0
5,0,339,493,15,0
6,-30,275,677,15,0
7,0,254,541,15,0
8,-15,284,470,15,0
9,-45,558,516,15,0
10,0,229,751,15,0
11,0,184,774,15,0
12,15,382,454,15,0
13,-15,258,485,15,0
14,0,242,401,15,0
15,-30,277,407,15,0
16,-15,277,629,15,0
17,30,346,794,15,0
18,-15,268,305,15,0
19,45,291,350,15,0
20,15,0,592,15,0
21,15,212,715,15,0
22,-45,309,680,15,0
23,-45,188,547,15,0
24,45,0,714,15,0
25,-30,162,624,15,0
26,30,175,391,15,0
27,0,273,609,15,0
28,-45,188,390,15,0
29,-30,162,594,15,0
30,30,330,364,15,0
31,-45,0,656,15,0
32,-15,504,562,15,0
33,30,394,447,15,0
34,45,365,392,15,0
35,-30,340,393,15,0
36,-45,313,457,15,0
37,30,0,407,15,0
38,-30,178,475,15,0
39,-45,304,457,15,0
40,-15,342,530,15,0
41,-45,334,766,15,0
42,45,327,788,15,0
43,0,247,787,15,0
44,30,0,559,15,0
45,-30,351,705,15,0
46,-15,277,431,15,0
47,15,277,660,15,0
48,0,286,763,15,0
49,-15,306,592,15,0
50,45,0,342,15,0
51,0,472,703,15,0
52,30,364,792,15,0
53,15,449,370,15,0
54,0,248,580,15,0
55,-30,318,572,15,0
56,-30,261,470,15,0
57,-30,0,591,15,0
58,-30,272,346,15,0
59,30,389,712,15,0
60,15,419,462,15,0
61,45,335,626,15,0
62,-30,196,392,15,0
63,30,0,639,15,0
64,-30,0,527,15,0
65,-45,537,474,15,0
66,15,247,618,15,0
67,-45,292,515,15,0
68,45,354,405,15,0
69,-30,274,470,15,0
70,-45,329,626,15,0
71,45,424,643,15,0
72,0,248,554,15,0
73,0,262,675,15,0
74,45,357,624,15,0
75,45,371,522,15,0
76,-30,294,774,15,0
77,-15,350,760,15,0
78,-15,268,576,15,0
79,-30,247,544,15,0
80,0,271,478,15,0
81,-45,247,697,15,0
82,0,275,606,15,0
83,-30,416,403,15,0
84,-15,275,489,15,0
85,0,0,586,15,0
86,-30,637,365,15,0
87,-30,411,719,15,0
88,0,302,452,15,0
89,30,390,318,15,0
90,-15,275,387,15,0
91,-15,372,561,15,0
92,15,392,356,15,0
93,45,372,552,15,0
94,-15,339,790,15,0
95,-45,333,773,15,0
96,30,370,724,15,0
97,-15,384,326,15,0
98,0,214,425,15,0
99,15,221,332,15,0
100,-15,245,490,15,0
101,-45,388,411,15,0
102,15,222,553,15,0
103,-45,270,545,15,0
104,45,346,534,15,0
105,0,249,469,15,0
106,45,311,302,15,0
107,30,314,617,15,0
108,0,310,342,15,0
109,-15,411,766,15,0
110,30,296,724,15,0
111,30,336,456,15,0
112,45,260,427,15,0
113,30,254,693,15,0
114,0,262,509,15,0
115,-45,273,434,15,0
116,-45,279,346,15,0
117,15,202,637,15,0
118,30,135,714,15,0
119,-45,296,377,15,0
120,-15,210,367,15,0
121,-30,270,584,15,0
122,0,248,346,15,0
123,30,297,327,15,0
124,0,210,415,15,0
125,45,413,659,15,0
126,15,295,560,15,0
127,30,0,446,15,0
128,-45,391,758,15,0
129,45,360,487,15,0
130,15,362,553,15,0
131,45,288,751,15,0
132,-45,318,670,15,0
133,-30,269,663,15,0
134,-15,224,436,15,0
135,0,237,501,15,0
136,-15,222,546,15,0
137,-45,300,614,15,0
138,-15,361,788,15,0
139,30,352,450,15,0
140,30,315,566,15,0
141,15,276,635,15,0
142,15,295,617,15,0
143,-45,290,368,15,0
144,15,193,796,15,0
145,-45,0,598,15,0
146,15,152,436,15,0
147,30,227,555,15,0
148,30,0,338,15,0
149,-30,497,660,15,0
150,30,449,491,15,0
151,-45,0,653,15,0
152,-15,339,478,15,0
153,15,416,796,15,0
154,30,441,316,15,0
155,0,273,429,15,0
156,45,421,505,15,0
157,0,271,458,15,0
158,-30,0,497,15,0
159,0,240,594,15,0
160,-15,268,626,15,0
161,-30,434,317,15,0
162,15,0,417,15,0
163,-15,328,673,15,0
164,45,0,508,15,0
165,15,342,663,15,0
166,-15,355,736,15,0
167,0,321,305,15,0
168,0,230,340,15,0
169,0,244,698,15,0
170,30,374,302,15,0
171,0,261,733,15,0
172,0,190,364,15,0
173,-15,861,491,15,0
174,-30,334,500,15,0
175,45,366,762,15,0
176,30,369,669,15,0
177,30,331,526,15,0
178,15,538,523,15,0
179,-45,377,475,15,0
180,15,272,645,15,0
181,-30,281,404,15,0
182,-15,328,579,15,0
183,15,296,347,15,0
184,30,0,379,15,0
185,-30,282,704,15,0
186,30,0,628,15,0
187,-15,487,634,15,0
188,0,233,347,15,0
189,30,330,596,15,0
190,-30,287,732,15,0
191,15,323,741,15,0
192,0,277,733,15,0
193,-15,0,700,15,0
194,-45,483,509,15,0
195,-45,449,681,15,0
196,45,248,546,15,0
197,-30,270,383,15,0
198,-30,304,333,15,0
199,-15,266,559,15,0
200,-30,350,564,15,0
201,15,0,621,15,0
202,15,326,771,15,0
203,30,395,699,15,0
204,15,324,369,15,0
205,15,301,337,15,0
206,45,439,763,15,0
207,-45,329,558,15,0
208,-45,341,653,15,0
209,45,288,687,15,0
210,-45,291,490,15,0
211,-15,374,739,15,0
212,45,368,587,15,0
213,15,324,698,15,0
214,30,363,668,15,0
215,45,306,417,15,0
216,30,276,606,15,0
217,-30,373,425,15,0
218,-45,305,676,15,0
219,0,268,539,15,0
220,0,240,486,15,0
221,0,224,359,15,0
