trial, dist, RT, interstim, Brightness, NumberofLED
256,15,0,627,15,1
257,15,0,614,15,3
258,0,211,741,15,3
259,15,288,378,15,1
260,0,0,787,15,1
261,30,0,422,15,3
262,0,230,467,15,1
263,-45,196,627,15,3
264,45,0,317,15,3
265,-30,245,449,15,3
266,15,334,581,15,3
267,-15,204,405,15,1
