trial,dist,RT,interstim,Brightness,NumberofLED
1,-45,468,732,15,1
2,30,302,424,15,1
3,-15,389,345,15,3
4,30,467,787,15,3
5,15,371,428,15,1
6,0,240,675,15,1
7,15,359,472,15,1
8,-30,352,418,15,3
9,45,411,614,15,1
10,30,531,313,15,3
11,-15,302,498,15,1
12,-15,292,693,15,3
13,-30,345,565,15,1
14,-30,325,357,15,3
15,15,364,731,15,1
16,-45,464,451,15,1
17,-45,349,750,15,1
18,-15,404,515,15,3
19,-15,315,623,15,1
20,15,329,457,15,1
21,-45,442,792,15,1
22,45,399,331,15,3
23,-30,312,452,15,1
24,-30,305,639,15,1
25,-15,338,772,15,3
26,15,296,786,15,1
27,-15,276,558,15,3
28,-15,295,735,15,1
29,0,296,770,15,1
30,15,452,720,15,1
31,-15,353,699,15,3
32,45,417,708,15,1
33,0,408,378,15,3
34,30,786,512,15,3
35,15,373,567,15,3
36,45,384,450,15,1
37,15,439,444,15,3
38,0,340,349,15,1
39,-30,278,662,15,1
40,-30,443,711,15,3
41,-30,386,562,15,3
42,-45,434,523,15,1
43,45,368,544,15,1
44,-45,442,519,15,3
45,-30,419,400,15,3
46,-45,401,681,15,3
47,-30,327,756,15,3
48,45,427,483,15,3
49,45,606,673,15,3
50,-30,492,440,15,3
51,0,340,694,15,3
52,-45,442,719,15,1
53,0,0,555,15,3
54,-45,376,429,15,3
55,15,422,526,15,1
56,45,472,311,15,3
57,30,362,584,15,3
58,-45,416,493,15,1
59,15,329,322,15,3
60,15,349,734,15,3
61,-45,374,303,15,1
62,30,473,514,15,1
63,0,329,311,15,1
64,0,551,739,15,1
65,-45,346,585,15,1
66,0,435,653,15,3
67,-30,418,349,15,3
68,30,418,412,15,1
69,-15,305,452,15,1
70,45,374,337,15,3
71,-30,402,476,15,3
72,0,368,482,15,3
73,-45,370,361,15,1
74,45,0,771,15,3
75,0,252,342,15,1
76,45,355,463,15,1
77,45,391,331,15,3
78,15,338,762,15,1
79,-30,329,337,15,3
80,45,288,391,15,3
81,-15,360,323,15,3
82,45,282,515,15,3
83,15,272,351,15,3
84,30,426,799,15,1
85,0,440,478,15,1
86,-30,426,445,15,3
87,15,327,637,15,1
88,0,232,483,15,1
89,45,341,415,15,1
90,-30,335,300,15,1
91,-30,288,366,15,1
92,0,288,709,15,1
93,-15,227,524,15,1
94,15,292,618,15,1
95,-30,0,520,15,3
96,-45,389,780,15,3
97,15,263,353,15,3
98,-30,400,631,15,1
99,-15,227,583,15,1
100,0,249,386,15,1
101,30,383,361,15,3
102,30,388,430,15,1
103,-45,518,425,15,3
104,45,369,480,15,3
105,-30,432,656,15,3
106,-30,395,508,15,1
107,-30,541,674,15,3
108,-30,459,689,15,1
109,0,270,670,15,1
110,-15,339,385,15,3
111,-45,481,505,15,3
112,-15,426,408,15,3
113,-45,321,369,15,3
114,-30,384,407,15,1
115,30,281,509,15,3
116,45,445,603,15,3
117,-15,347,320,15,1
118,-30,499,708,15,3
119,-30,543,514,15,3
120,45,410,797,15,1
121,-15,462,771,15,3
122,-30,280,641,15,3
123,-45,376,472,15,1
124,0,315,629,15,3
125,15,359,419,15,1
126,15,348,429,15,1
127,-15,318,578,15,1
128,15,257,661,15,3
129,45,316,592,15,1
130,-45,337,718,15,3
131,30,347,490,15,1
132,-45,499,682,15,1
133,30,387,405,15,1
134,15,318,717,15,3
135,15,322,615,15,1
136,-45,328,369,15,3
137,-45,429,561,15,3
138,0,389,663,15,3
139,45,333,742,15,1
140,15,293,476,15,3
141,-15,339,751,15,3
142,-45,442,531,15,1
143,-30,547,419,15,3
144,30,310,529,15,1
145,30,375,793,15,3
146,45,385,324,15,3
147,15,355,393,15,1
148,45,292,489,15,3
149,-15,350,397,15,3
150,-30,386,330,15,1
151,-45,523,724,15,3
152,-45,516,642,15,3
153,0,308,458,15,1
154,45,330,779,15,3
155,15,316,583,15,3
156,15,322,709,15,1
157,15,330,643,15,1
158,-15,282,557,15,1
159,45,390,665,15,3
160,30,315,622,15,1
161,-15,360,402,15,3
162,-15,320,694,15,3
163,30,415,619,15,3
164,0,347,677,15,3
165,30,274,476,15,1
166,-15,300,381,15,3
167,0,327,731,15,3
168,30,354,483,15,3
169,45,460,513,15,3
170,30,415,400,15,1
171,45,340,446,15,1
172,-45,345,649,15,1
173,-15,289,363,15,1
174,-45,561,312,15,3
175,0,287,362,15,1
176,-15,359,491,15,3
177,-15,313,723,15,3
178,45,454,716,15,3
179,15,386,742,15,1
180,0,336,754,15,1
181,0,247,438,15,1
182,-45,504,558,15,3
183,0,325,440,15,3
184,-45,649,789,15,3
185,45,368,314,15,3
186,30,437,724,15,3
187,-45,412,487,15,3
188,-45,378,582,15,1
189,0,502,335,15,3
190,30,316,394,15,1
191,-30,0,491,15,3
192,-45,434,447,15,1
193,-15,413,795,15,1
194,-30,424,657,15,3
195,30,420,487,15,1
196,30,398,690,15,3
197,-15,397,456,15,3
198,-45,394,490,15,3
199,30,374,770,15,3
200,30,337,591,15,3
201,15,331,373,15,3
202,-30,381,668,15,3
203,-45,412,601,15,1
204,15,351,613,15,3
