trial,dist,RT,interstim,Brightness,NumberofLED
1,-30,230,704,15,1
2,30,227,624,15,3
3,30,362,334,15,1
4,30,280,621,15,3
5,-15,412,400,15,3
6,30,304,466,15,3
7,45,429,320,15,3
8,45,235,440,15,3
9,45,237,467,15,3
10,-45,326,740,15,1
11,-45,0,521,15,3
12,45,0,590,15,1
13,0,394,582,15,3
14,-45,373,528,15,3
15,-15,336,669,15,3
16,-30,294,442,15,3
17,15,412,552,15,3
18,-45,340,441,15,3
19,-30,217,753,15,3
20,-15,501,631,15,1
21,-45,221,462,15,3
22,-45,178,578,15,3
23,-45,317,569,15,3
24,-15,395,678,15,3
25,-45,0,410,15,1
26,15,415,315,15,3
27,-15,169,627,15,1
28,-45,438,495,15,1
29,45,0,701,15,3
30,-45,298,714,15,3
31,45,302,366,15,3
32,-15,396,530,15,3
33,0,285,734,15,3
34,-45,265,456,15,1
35,-15,309,567,15,1
36,30,304,733,15,3
37,-45,353,524,15,1
38,-45,265,441,15,1
39,45,325,302,15,3
40,30,230,428,15,3
41,-15,390,346,15,3
42,-30,0,411,15,3
43,-15,0,662,15,3
44,0,0,461,15,3
45,15,766,714,15,1
46,45,531,411,15,3
47,45,366,793,15,1
48,-45,315,382,15,3
49,-45,325,344,15,1
50,-30,0,686,15,1
51,-15,405,391,15,3
52,45,476,550,15,3
53,30,339,535,15,3
54,-45,364,559,15,1
55,-15,480,635,15,3
56,30,0,693,15,3
57,45,538,343,15,3
58,15,373,322,15,1
59,30,372,317,15,3
60,0,354,587,15,1
61,-30,363,412,15,3
62,15,304,675,15,3
63,-45,350,372,15,1
64,30,378,358,15,1
65,30,238,619,15,1
66,30,402,302,15,1
67,-15,318,359,15,3
68,-45,310,383,15,1
69,-45,465,477,15,3
70,30,550,302,15,3
71,-15,400,332,15,3
72,0,296,352,15,3
73,-30,308,757,15,1
74,-30,376,477,15,3
75,0,346,394,15,1
76,0,223,698,15,3
77,-15,339,414,15,1
78,45,401,380,15,3
79,-45,384,496,15,3
80,-30,447,510,15,1
81,-30,574,608,15,1
82,-15,383,772,15,3
83,-30,460,635,15,3
84,0,405,402,15,1
85,45,326,521,15,1
86,0,335,569,15,3
87,15,379,320,15,1
88,15,335,623,15,1
89,30,304,368,15,1
90,0,349,320,15,3
91,-30,379,421,15,1
92,15,202,463,15,1
93,45,483,354,15,3
94,30,326,549,15,3
95,0,250,558,15,3
96,0,281,390,15,3
97,-30,374,615,15,1
98,30,313,310,15,3
99,30,247,614,15,3
100,15,339,331,15,3
101,15,451,600,15,1
102,30,501,746,15,1
103,15,358,711,15,1
104,-30,359,571,15,1
105,45,618,337,15,3
106,45,377,695,15,1
107,15,274,553,15,3
108,30,408,650,15,3
109,45,234,379,15,1
110,-30,391,565,15,3
111,45,384,374,15,3
112,0,237,418,15,3
113,-30,359,431,15,1
114,-45,253,791,15,3
115,0,354,486,15,1
116,-30,400,721,15,3
117,-45,0,623,15,1
118,0,408,744,15,3
119,-15,411,533,15,1
120,-15,348,606,15,1
121,-45,411,559,15,3
122,-30,414,755,15,3
123,30,367,509,15,1
124,0,330,310,15,3
125,-45,220,761,15,3
126,0,500,497,15,1
127,15,344,450,15,1
128,0,335,700,15,3
129,30,404,440,15,3
130,15,0,677,15,1
131,-30,430,633,15,3
132,-30,516,578,15,1
133,-30,373,403,15,3
134,15,300,381,15,3
135,0,315,611,15,1
136,0,229,784,15,3
137,-15,323,699,15,1
138,15,371,556,15,1
139,30,422,624,15,3
140,-30,316,387,15,1
141,15,352,587,15,3
142,30,509,697,15,1
143,15,339,358,15,1
144,30,393,732,15,1
145,-45,353,591,15,1
146,30,354,628,15,3
147,30,238,674,15,3
148,45,0,720,15,3
149,15,264,724,15,3
150,0,375,404,15,3
151,-45,404,438,15,1
152,-15,341,546,15,3
153,-30,387,447,15,1
154,-30,323,544,15,3
155,-15,246,415,15,3
156,30,323,433,15,1
157,0,251,623,15,3
158,45,391,398,15,3
159,-45,307,526,15,1
160,0,359,728,15,1
161,-15,396,582,15,3
162,-30,270,349,15,3
163,0,222,472,15,3
164,30,330,359,15,3
165,30,301,541,15,3
166,30,406,525,15,1
167,45,379,301,15,3
168,-15,278,327,15,1
169,-15,300,640,15,3
170,-30,338,515,15,1
171,0,391,350,15,1
172,0,385,429,15,1
173,0,325,508,15,1
174,30,338,469,15,3
175,0,371,416,15,1
176,-30,366,613,15,3
177,-15,316,714,15,1
178,30,337,468,15,3
179,-30,546,547,15,3
180,30,403,726,15,3
181,-45,171,564,15,3
182,45,456,637,15,1
183,30,264,400,15,3
184,0,360,569,15,1
185,-45,186,571,15,3
186,45,307,662,15,1
187,15,263,765,15,3
188,45,318,470,15,1
189,0,349,593,15,1
190,-30,187,744,15,3
191,30,199,491,15,1
192,-30,306,636,15,3
193,0,285,325,15,3
194,-45,385,541,15,3
195,45,184,720,15,1
196,-15,0,319,15,1
197,30,324,466,15,3
198,45,380,320,15,3
199,45,264,440,15,3
200,45,312,590,15,1
