trial, dist, RT, interstim, Brightness, NumberofLED
1,45,0,592,15,1
2,-30,0,587,15,3
3,30,547,612,15,1
4,60,427,400,15,1
5,-45,481,587,15,3
6,0,286,732,15,1
7,-60,496,348,15,3
8,45,378,596,15,1
9,15,381,413,15,2
10,-60,523,664,15,3
11,-60,0,704,15,2
12,-15,442,500,15,2
13,30,405,749,15,3
14,60,711,466,15,1
15,-30,468,429,15,2
16,-30,629,345,15,1
17,-60,549,605,15,3
18,15,462,778,15,2
19,-30,496,439,15,2
20,45,684,683,15,3
21,-60,0,498,15,1
22,0,373,733,15,2
23,0,538,794,15,3
24,0,309,626,15,2
25,45,536,454,15,2
26,30,481,329,15,2
27,30,579,763,15,1
28,0,290,796,15,1
29,60,812,429,15,3
30,15,436,698,15,3
31,-15,372,527,15,1
32,-60,393,538,15,1
33,-45,724,734,15,3
34,0,339,455,15,3
35,45,0,382,15,2
36,60,0,407,15,2
37,-60,882,534,15,1
38,60,709,434,15,2
39,15,427,726,15,1
40,-30,358,319,15,1
41,45,662,656,15,3
42,60,0,539,15,1
43,0,332,577,15,2
44,60,0,661,15,2
45,30,519,701,15,1
46,-15,465,790,15,2
47,30,543,453,15,2
48,60,534,656,15,3
49,-60,504,646,15,3
50,15,532,477,15,1
51,15,346,577,15,2
52,-45,642,427,15,3
53,-45,731,569,15,1
54,-30,715,761,15,1
55,0,375,442,15,3
56,15,431,724,15,3
57,30,436,557,15,1
58,-15,343,759,15,1
59,0,462,589,15,2
60,-60,350,348,15,1
61,30,403,632,15,3
62,0,271,527,15,3
63,-15,288,449,15,1
64,-30,0,338,15,2
65,-15,294,649,15,2
66,-15,354,796,15,2
67,-45,0,592,15,2
68,0,302,717,15,2
69,30,638,611,15,1
70,45,0,647,15,3
71,15,401,533,15,2
72,-45,582,487,15,2
73,-60,743,553,15,3
74,-30,483,418,15,2
75,0,432,412,15,3
76,60,0,506,15,2
77,30,451,799,15,1
78,-15,395,708,15,2
79,-30,435,560,15,2
80,-45,504,414,15,2
81,-30,533,369,15,3
82,30,363,747,15,3
83,-30,440,771,15,2
84,-15,424,443,15,2
85,-45,0,523,15,2
86,-45,785,788,15,3
87,15,472,605,15,2
88,0,305,335,15,2
89,-15,412,687,15,2
90,-30,441,688,15,1
91,-30,479,466,15,2
92,0,286,471,15,2
93,-15,348,416,15,2
94,-30,572,500,15,1
95,0,391,528,15,3
96,60,372,659,15,1
97,15,363,557,15,1
98,30,597,492,15,2
99,-60,0,731,15,2
100,60,531,357,15,1
101,0,299,359,15,2
102,-45,677,521,15,2
103,0,823,760,15,3
104,-30,461,461,15,3
105,15,417,633,15,2
106,-30,417,746,15,3
107,-60,509,584,15,3
108,60,0,566,15,1
109,30,519,564,15,1
110,15,331,709,15,2
111,-45,503,460,15,3
112,-30,492,651,15,1
113,0,349,671,15,1
114,15,470,702,15,3
115,60,0,526,15,2
116,-45,0,636,15,2
117,60,918,502,15,1
118,15,446,339,15,3
119,-60,465,727,15,3
120,30,314,626,15,3
121,45,0,363,15,2
122,-15,371,692,15,2
123,0,444,414,15,1
124,15,379,568,15,1
125,45,0,458,15,2
126,-45,765,307,15,3
127,30,554,715,15,3
128,-15,454,659,15,2
129,-30,524,680,15,1
130,-15,422,452,15,3
131,30,343,682,15,3
132,0,349,662,15,2
133,45,631,599,15,2
134,-15,606,472,15,2
135,0,295,546,15,2
136,-15,390,671,15,3
137,-60,0,672,15,2
138,-45,605,684,15,2
139,-60,746,410,15,3
140,60,794,497,15,1
141,15,517,518,15,1
142,45,702,581,15,3
143,0,420,341,15,1
144,45,436,733,15,1
145,30,577,340,15,2
146,-60,761,344,15,3
147,45,770,522,15,1
148,0,330,387,15,1
149,60,0,384,15,3
150,-15,613,371,15,1
151,0,330,688,15,1
152,60,343,575,15,1
153,15,478,698,15,3
154,-15,518,415,15,3
155,45,799,471,15,1
156,45,0,492,15,2
157,-30,401,657,15,1
158,60,581,334,15,3
159,-30,351,629,15,3
160,30,447,720,15,3
161,45,673,416,15,2
162,45,587,408,15,2
163,15,449,592,15,1
164,30,323,329,15,1
165,0,284,487,15,1
166,-30,434,688,15,3
167,15,348,388,15,1
168,60,485,692,15,1
169,-45,0,364,15,2
170,60,735,588,15,2
171,15,519,580,15,1
172,45,593,413,15,2
173,45,620,747,15,1
174,-60,407,419,15,1
175,60,634,374,15,1
176,15,385,631,15,2
177,60,425,606,15,2
178,30,430,677,15,2
179,0,294,415,15,2
180,-60,0,728,15,2
181,60,0,788,15,2
182,0,429,707,15,2
183,30,409,778,15,1
184,45,423,461,15,1
185,-15,383,470,15,2
186,-60,0,580,15,2
187,-30,458,483,15,2
188,30,379,598,15,1
189,30,545,769,15,3
190,-60,0,511,15,3
191,-45,541,366,15,1
192,45,555,616,15,1
193,30,372,350,15,1
194,45,619,577,15,3
195,-15,458,463,15,2
196,0,387,331,15,1
197,-60,0,764,15,2
198,-15,468,519,15,3
199,-45,816,469,15,2
200,45,537,533,15,1
201,45,512,580,15,1
202,30,461,793,15,2
203,30,403,314,15,2
204,60,499,627,15,3
205,-60,501,728,15,1
206,60,404,354,15,1
207,15,383,323,15,2
208,15,427,567,15,3
209,30,549,390,15,2
210,-30,441,302,15,1
211,15,337,418,15,1
212,30,490,383,15,2
213,60,0,670,15,3
214,60,754,612,15,1
215,-60,0,462,15,2
216,15,460,658,15,3
217,-15,392,492,15,1
218,15,420,555,15,3
219,0,401,511,15,1
220,60,533,395,15,3
221,0,285,520,15,3
222,-60,507,540,15,3
223,60,402,566,15,3
224,-30,404,490,15,1
225,60,0,379,15,2
226,15,247,565,15,1
227,0,367,346,15,3
228,-15,473,329,15,2
229,60,503,736,15,3
230,-60,600,418,15,2
231,15,412,586,15,1
