trial, dist, RT, interstim, Brightness, NumberofLED
1,15,853,729,15,1
2,45,491,476,15,1
3,-60,483,693,15,1
4,45,509,506,15,1
5,-30,0,686,15,2
6,30,428,458,15,1
7,45,442,557,15,1
8,-30,539,618,15,2
9,30,492,706,15,2
10,-60,0,387,15,3
11,-15,390,300,15,1
12,15,523,674,15,2
13,60,743,451,15,2
14,45,659,634,15,3
15,-30,473,706,15,1
16,-30,516,582,15,2
17,30,418,515,15,1
18,-60,811,624,15,2
19,45,575,384,15,2
20,-45,544,335,15,2
21,60,657,616,15,1
22,-15,411,350,15,2
23,15,405,404,15,2
24,45,473,771,15,2
25,-60,927,448,15,3
26,45,481,720,15,1
27,45,518,623,15,2
28,-45,524,722,15,1
29,30,406,421,15,1
30,-15,340,576,15,1
31,30,530,467,15,3
32,45,440,594,15,3
33,15,402,377,15,3
34,45,439,699,15,1
35,-45,469,658,15,3
36,-45,461,762,15,1
37,-45,528,694,15,3
38,-30,455,534,15,3
39,45,662,518,15,2
40,60,507,501,15,1
41,-45,475,317,15,3
42,60,730,454,15,3
43,60,0,700,15,3
44,15,540,583,15,3
45,0,456,600,15,1
46,30,504,723,15,3
47,-30,650,650,15,2
48,-45,505,623,15,1
49,45,528,313,15,1
50,-60,0,437,15,2
51,0,388,793,15,2
52,-60,587,770,15,1
53,-15,377,740,15,1
54,-60,540,689,15,1
55,60,706,347,15,1
56,45,528,747,15,1
57,15,477,356,15,1
58,60,0,670,15,3
59,-15,516,382,15,3
60,60,736,542,15,1
61,-15,595,318,15,2
62,-60,612,310,15,1
63,60,670,575,15,1
64,-15,499,450,15,3
65,30,409,629,15,2
66,30,490,354,15,2
67,-30,493,433,15,3
68,-15,486,717,15,3
69,0,448,469,15,3
70,30,393,544,15,1
71,60,699,486,15,3
72,0,549,517,15,3
73,15,514,537,15,2
74,-15,434,705,15,1
75,-45,476,374,15,1
76,15,487,684,15,3
77,45,498,409,15,3
78,60,544,678,15,1
79,15,415,623,15,2
80,30,419,784,15,1
81,-45,437,406,15,1
82,60,493,755,15,1
83,45,538,310,15,2
84,30,476,318,15,3
85,45,470,595,15,1
86,15,446,687,15,3
87,-60,0,793,15,3
88,60,771,634,15,2
89,60,0,664,15,3
90,45,596,468,15,2
91,45,582,759,15,3
92,60,917,723,15,2
93,-45,637,428,15,3
94,30,504,712,15,3
95,-60,756,550,15,2
96,60,967,351,15,3
97,15,486,350,15,1
98,-15,477,721,15,3
99,60,749,640,15,3
100,0,469,425,15,2
101,0,429,431,15,2
102,-15,408,640,15,1
103,30,375,462,15,1
104,-15,463,598,15,2
105,-30,474,585,15,3
106,-30,459,354,15,1
107,45,383,611,15,1
108,30,373,751,15,2
109,30,380,762,15,1
110,15,372,372,15,2
111,60,0,756,15,3
112,-45,504,720,15,2
113,15,378,394,15,1
114,45,503,523,15,2
115,-45,507,378,15,1
116,30,416,634,15,1
117,-45,575,720,15,3
118,60,784,591,15,2
119,-15,441,705,15,1
120,-45,689,659,15,2
121,45,605,670,15,3
122,-15,509,424,15,3
123,-60,711,594,15,2
124,60,661,774,15,1
125,0,404,394,15,3
126,-60,804,631,15,2
127,-60,0,782,15,2
128,45,472,781,15,1
129,0,383,779,15,1
130,-60,999,520,15,3
131,-30,508,435,15,2
132,-15,373,631,15,1
133,-45,577,668,15,3
134,-15,390,432,15,2
135,-30,393,583,15,1
136,-30,578,622,15,3
137,-15,429,555,15,1
138,45,520,705,15,2
139,-30,422,722,15,2
140,-15,353,698,15,1
141,-30,449,799,15,3
142,15,421,789,15,2
143,-60,573,474,15,1
144,-60,598,489,15,3
145,0,388,378,15,3
146,60,0,678,15,3
147,60,676,558,15,3
148,60,532,713,15,1
149,60,654,383,15,3
150,45,601,471,15,3
151,-45,432,426,15,1
152,-15,378,584,15,1
153,-30,337,716,15,1
154,60,731,740,15,2
155,30,377,519,15,1
156,15,416,460,15,3
157,15,365,497,15,1
158,-30,495,646,15,3
159,60,769,536,15,3
160,0,370,559,15,1
161,-60,542,684,15,1
162,-45,665,642,15,3
163,-45,476,632,15,1
164,-15,378,480,15,1
165,-15,408,691,15,3
166,30,377,756,15,1
167,-45,512,477,15,3
168,-15,384,411,15,1
169,-15,322,537,15,1
170,0,360,626,15,3
171,-15,391,730,15,3
172,-60,519,417,15,3
173,-15,320,590,15,1
174,0,359,406,15,2
175,-15,346,540,15,1
176,30,399,507,15,1
177,-60,434,638,15,1
178,-45,424,357,15,1
179,45,612,538,15,3
180,-60,433,603,15,1
181,30,444,406,15,3
182,60,545,696,15,3
183,-30,397,662,15,1
184,-45,434,490,15,3
185,-15,369,508,15,3
186,60,481,496,15,1
187,45,411,655,15,1
188,-60,406,616,15,1
189,-60,757,767,15,2
190,30,505,739,15,3
191,60,589,695,15,1
192,15,383,723,15,1
193,-30,429,729,15,3
194,-60,909,591,15,3
195,-60,550,641,15,1
196,-45,497,724,15,3
197,30,389,637,15,1
198,45,560,595,15,2
199,60,689,508,15,2
200,15,417,449,15,2
201,-30,496,781,15,2
202,-15,492,420,15,3
203,-15,451,637,15,3
204,-15,491,327,15,1
205,45,478,710,15,1
206,45,587,717,15,2
207,-45,519,335,15,3
208,15,370,389,15,2
209,15,371,367,15,2
210,-15,412,708,15,1
