trial, dist, RT, interstim, Brightness, NumberofLED
1,-60,727,783,15,3
2,45,0,797,15,3
3,15,448,702,15,3
4,-45,605,435,15,3
5,-45,842,365,15,3
6,60,0,751,15,2
7,30,502,447,15,1
8,-15,378,727,15,2
9,-30,546,728,15,3
10,-30,545,700,15,1
11,15,419,671,15,3
12,15,550,789,15,1
13,45,0,439,15,2
14,-15,567,712,15,2
15,45,554,431,15,1
16,-15,612,707,15,2
17,45,531,617,15,1
18,0,428,629,15,3
19,60,668,396,15,1
20,-60,477,337,15,1
21,15,406,590,15,2
22,15,496,653,15,2
23,-15,371,785,15,1
24,0,469,379,15,2
25,-30,468,652,15,2
26,15,406,667,15,2
27,-45,653,646,15,3
28,-30,731,360,15,1
29,45,553,444,15,1
30,-60,0,796,15,2
31,-60,802,449,15,1
32,60,554,678,15,3
33,60,0,733,15,3
34,0,511,318,15,1
35,-15,489,601,15,3
36,-15,651,306,15,1
37,0,483,436,15,2
38,30,517,689,15,1
39,45,627,544,15,3
40,30,593,378,15,2
41,60,713,566,15,3
42,0,433,534,15,2
43,-15,567,764,15,2
44,30,595,722,15,3
45,30,615,468,15,2
46,-60,0,742,15,2
47,-30,487,574,15,3
48,30,440,683,15,1
49,-60,773,437,15,3
50,45,594,443,15,1
51,-45,667,769,15,2
52,45,694,740,15,2
53,30,593,668,15,2
54,-45,722,622,15,2
55,-15,529,343,15,3
56,0,442,352,15,3
57,0,476,686,15,2
58,-60,0,581,15,3
59,45,617,785,15,2
60,-60,767,610,15,1
61,15,421,404,15,2
62,-15,425,499,15,3
63,-45,658,678,15,2
64,-60,0,539,15,3
65,45,463,708,15,1
66,-30,645,494,15,1
67,0,374,469,15,2
68,15,561,792,15,3
69,-60,0,695,15,2
70,-30,670,350,15,3
71,45,705,467,15,1
72,30,471,516,15,2
73,-60,0,627,15,3
74,-15,520,749,15,3
75,30,0,556,15,3
76,30,450,528,15,3
77,-45,636,393,15,1
78,-30,0,641,15,3
79,-45,821,378,15,3
80,30,558,612,15,2
81,-30,408,509,15,1
82,-60,0,548,15,2
83,0,439,548,15,3
84,30,538,556,15,3
85,30,579,538,15,2
86,0,516,316,15,2
87,15,500,727,15,1
88,-15,469,739,15,2
89,30,446,375,15,1
90,0,498,540,15,2
91,-60,539,411,15,1
92,15,583,342,15,3
93,60,752,704,15,3
94,45,643,746,15,1
95,0,706,543,15,3
96,0,387,541,15,1
97,45,736,775,15,3
98,60,903,570,15,2
99,45,595,420,15,3
100,0,399,659,15,1
101,-30,505,735,15,3
102,45,551,795,15,3
103,0,416,748,15,1
104,-60,614,377,15,1
105,-60,0,460,15,2
106,-45,648,691,15,2
107,-30,461,713,15,1
108,45,618,586,15,2
109,30,478,719,15,1
110,-45,707,768,15,2
111,-45,641,754,15,3
112,-30,528,653,15,3
113,60,623,316,15,3
114,-30,520,450,15,3
115,0,427,768,15,3
116,30,612,301,15,3
117,-45,626,665,15,1
118,-60,545,696,15,1
119,-60,0,412,15,2
120,45,656,498,15,3
121,60,0,311,15,3
122,-15,471,620,15,3
123,-45,633,768,15,3
124,60,0,342,15,1
125,-60,0,311,15,3
126,-30,493,414,15,3
127,15,459,625,15,1
128,-45,675,685,15,3
129,15,435,590,15,1
130,-45,643,568,15,2
131,-15,499,328,15,3
132,30,546,550,15,2
133,-45,518,563,15,1
134,-45,711,659,15,3
135,-60,663,658,15,1
136,30,547,794,15,2
137,-15,512,373,15,2
138,-30,550,643,15,3
139,0,400,533,15,1
140,-30,540,524,15,3
141,-60,0,355,15,3
142,0,489,678,15,2
143,-15,681,564,15,1
144,60,804,517,15,2
145,-60,0,623,15,3
146,-60,658,306,15,3
147,45,514,361,15,3
148,-45,446,665,15,1
149,-60,531,700,15,1
150,-30,629,319,15,2
151,-45,721,662,15,2
152,0,414,708,15,3
153,-45,0,508,15,3
154,15,467,635,15,3
155,-60,0,332,15,2
156,15,505,346,15,1
157,-60,486,528,15,1
158,-60,743,641,15,2
159,-60,748,728,15,1
160,-15,467,403,15,3
161,45,430,512,15,1
162,45,503,562,15,3
163,60,840,768,15,2
164,30,0,720,15,2
165,-30,550,675,15,2
166,30,601,424,15,1
167,30,695,501,15,3
168,60,621,626,15,1
169,45,755,750,15,3
170,60,642,527,15,1
171,15,544,376,15,1
172,-30,582,673,15,1
173,60,732,520,15,1
174,60,0,488,15,3
175,15,480,384,15,3
176,30,474,509,15,2
177,45,666,570,15,2
178,-15,604,496,15,3
179,30,0,645,15,3
180,-30,521,578,15,1
181,15,454,515,15,3
182,-30,519,777,15,1
183,60,0,586,15,3
184,-60,0,711,15,3
185,45,640,790,15,2
186,15,600,311,15,3
187,60,694,760,15,2
188,-45,741,343,15,3
189,-30,565,539,15,1
190,-45,687,416,15,1
191,0,372,684,15,1
192,30,484,529,15,1
193,45,662,723,15,2
194,30,487,779,15,1
195,30,504,562,15,2
196,-15,461,371,15,2
197,-30,559,556,15,3
198,15,463,561,15,2
199,45,595,546,15,2
200,-45,719,505,15,3
201,15,547,356,15,2
202,60,0,578,15,2
203,-30,558,506,15,1
204,30,502,314,15,2
205,-45,719,543,15,3
206,-45,679,554,15,2
207,45,629,479,15,2
208,-45,569,523,15,1
209,-30,467,628,15,3
210,15,549,484,15,3
211,30,503,652,15,1
212,60,583,713,15,1
213,-45,531,705,15,1
214,45,693,401,15,3
215,-60,0,718,15,2
216,30,481,508,15,2
217,-45,725,798,15,2
218,-45,0,501,15,1
219,0,419,659,15,3
220,45,586,756,15,1
221,-45,628,433,15,1
222,30,599,360,15,3
223,-45,708,415,15,2
224,-45,783,330,15,3
225,15,420,385,15,1
226,45,580,548,15,3
227,60,747,493,15,3
228,15,639,635,15,3
229,-45,655,515,15,3
230,0,539,470,15,2
