trial, dist, RT, interstim, Brightness, NumberofLED
1,30,572,634,15,3
2,-60,0,779,15,2
3,60,557,541,15,3
4,-15,469,501,15,2
5,-60,642,303,15,1
6,60,476,318,15,1
7,-60,478,361,15,1
8,45,428,779,15,1
9,-60,446,690,15,1
10,-15,483,342,15,2
11,15,454,374,15,3
12,60,0,567,15,3
13,15,484,674,15,3
14,30,425,406,15,1
15,-15,737,415,15,3
16,-15,477,639,15,1
17,-60,459,553,15,1
18,-30,559,646,15,3
19,-30,536,661,15,2
20,-15,536,494,15,1
21,0,493,565,15,3
22,-45,524,779,15,1
23,0,459,740,15,2
24,30,396,348,15,1
25,0,559,354,15,3
26,0,423,410,15,2
27,-30,589,553,15,3
28,-30,659,349,15,1
29,0,513,707,15,3
30,45,729,703,15,2
31,-60,441,427,15,1
32,30,447,445,15,1
33,60,625,662,15,3
34,0,476,751,15,1
35,15,465,798,15,2
36,-30,515,388,15,1
37,0,428,466,15,1
38,-30,496,307,15,1
39,0,558,334,15,3
40,-60,445,732,15,1
41,-15,702,746,15,3
42,-60,499,419,15,1
43,-45,564,355,15,2
44,60,811,782,15,3
45,0,0,541,15,3
46,0,475,789,15,2
47,-15,548,465,15,2
48,-30,560,395,15,2
49,45,614,654,15,2
50,45,752,778,15,1
51,-60,895,406,15,3
52,30,663,654,15,2
53,-15,595,792,15,2
54,-15,538,475,15,3
55,-15,531,593,15,3
56,-45,621,576,15,2
57,-15,684,653,15,1
58,30,497,705,15,2
59,30,593,524,15,2
60,-30,479,644,15,1
61,-30,613,503,15,3
62,-30,458,608,15,1
63,45,830,441,15,3
64,15,524,481,15,2
65,-45,619,651,15,3
66,15,506,697,15,3
67,30,546,304,15,1
68,-60,0,462,15,2
69,-30,677,733,15,2
70,0,548,707,15,2
71,0,504,684,15,2
72,-45,540,781,15,1
73,-45,686,353,15,1
74,60,823,374,15,2
75,30,560,532,15,2
76,-45,498,543,15,1
77,-15,619,648,15,3
78,45,596,603,15,3
79,-30,470,534,15,1
80,-30,479,448,15,1
81,45,661,631,15,2
82,-15,809,388,15,3
83,15,518,345,15,1
84,-60,514,474,15,1
85,-15,427,617,15,1
86,-60,803,314,15,2
87,0,452,304,15,1
88,60,757,696,15,3
89,-45,629,754,15,2
90,60,804,514,15,2
91,0,589,721,15,1
92,-30,608,344,15,2
93,45,508,550,15,1
94,0,475,490,15,2
95,15,575,312,15,3
96,-15,497,756,15,1
97,30,680,717,15,3
98,-15,662,314,15,3
99,60,868,585,15,2
100,-15,569,493,15,3
101,45,495,599,15,1
102,-45,612,468,15,1
103,30,545,452,15,2
104,60,534,738,15,1
105,15,572,649,15,2
106,-15,447,564,15,2
107,60,583,508,15,1
108,45,789,515,15,3
109,-30,542,326,15,2
110,0,553,477,15,3
111,-60,662,425,15,3
112,30,631,466,15,2
113,30,570,685,15,2
114,-30,423,615,15,1
115,30,559,671,15,2
116,0,479,664,15,2
117,0,561,714,15,3
118,-45,527,633,15,1
119,30,675,463,15,1
120,-30,589,344,15,3
121,-15,437,605,15,1
122,-15,521,707,15,3
123,60,0,333,15,2
124,0,412,603,15,1
125,-30,641,457,15,2
126,30,567,436,15,1
127,0,542,445,15,2
128,30,527,699,15,1
129,60,834,587,15,3
130,-15,516,794,15,1
131,0,494,479,15,1
132,-15,582,318,15,2
133,0,439,750,15,1
134,15,591,435,15,3
135,-15,501,650,15,2
136,15,438,435,15,1
137,0,531,328,15,3
138,-15,516,493,15,3
139,60,867,605,15,2
140,15,542,324,15,2
141,-30,642,647,15,3
142,-45,567,722,15,1
143,-30,451,672,15,1
144,-45,455,584,15,1
145,0,504,688,15,3
146,45,647,388,15,3
147,15,608,562,15,2
148,15,648,419,15,3
149,45,749,644,15,2
150,-15,506,748,15,3
151,15,459,420,15,1
152,45,621,586,15,1
153,0,421,670,15,2
154,-60,569,612,15,1
155,30,631,756,15,1
156,-30,809,398,15,3
157,-60,941,777,15,3
158,0,475,610,15,1
159,-30,571,758,15,2
160,0,593,527,15,2
161,0,535,339,15,3
162,-60,879,559,15,3
163,60,626,635,15,3
164,0,467,435,15,3
165,-45,537,370,15,3
166,-30,530,502,15,1
167,15,484,703,15,2
168,-30,566,755,15,2
169,15,562,389,15,3
170,15,472,359,15,2
171,-15,550,417,15,3
172,0,455,458,15,2
173,-15,715,450,15,3
174,-60,0,346,15,2
175,-15,671,672,15,1
176,-60,768,433,15,2
177,-30,674,332,15,3
178,60,756,375,15,2
179,30,561,707,15,2
180,30,734,713,15,3
181,30,629,489,15,3
182,-60,0,388,15,3
183,-45,727,569,15,1
184,45,628,758,15,2
185,-15,429,399,15,1
186,-15,379,443,15,1
187,30,529,513,15,2
188,45,696,478,15,3
189,-15,543,560,15,3
190,0,574,729,15,1
191,60,756,752,15,3
192,-30,658,544,15,2
193,60,895,779,15,2
194,45,743,501,15,3
195,0,530,458,15,3
196,15,488,463,15,2
197,-15,494,755,15,2
198,-15,546,630,15,3
199,60,857,523,15,2
200,15,430,570,15,1
201,60,748,374,15,3
202,60,717,760,15,2
203,45,616,535,15,3
204,0,442,791,15,2
205,30,566,384,15,3
206,0,467,476,15,2
207,30,488,619,15,3
