trial, dist, RT, interstim, Brightness, NumberofLED
1,15,553,353,15,1
2,15,593,789,15,3
3,30,606,642,15,1
4,30,421,702,15,3
5,-60,459,462,15,3
6,60,664,546,15,3
7,30,490,759,15,3
8,30,0,535,15,1
9,-15,395,505,15,2
10,30,544,451,15,1
11,60,585,671,15,3
12,30,569,459,15,3
13,-60,733,700,15,1
14,-45,789,481,15,3
15,-60,0,685,15,2
16,60,584,657,15,3
17,30,484,616,15,1
18,-60,567,571,15,1
19,-15,505,488,15,2
20,-15,471,621,15,1
21,45,603,487,15,3
22,-15,409,452,15,1
23,-30,368,614,15,1
24,-15,420,562,15,2
25,-60,672,561,15,3
26,-45,823,572,15,2
27,15,451,367,15,1
28,-30,535,506,15,1
29,30,514,438,15,3
30,60,0,307,15,2
31,15,649,535,15,2
32,60,739,763,15,2
33,15,425,305,15,2
34,-45,0,670,15,2
35,30,491,370,15,1
36,15,390,651,15,1
37,-30,398,494,15,1
38,30,415,323,15,1
39,-15,437,512,15,2
40,45,798,574,15,3
41,30,365,519,15,3
42,-30,444,526,15,3
43,60,768,424,15,1
44,0,469,754,15,3
45,-60,0,494,15,2
46,0,502,364,15,2
47,0,552,402,15,2
48,15,590,670,15,3
49,45,703,627,15,1
50,0,377,351,15,1
51,-45,499,754,15,1
52,45,424,636,15,1
53,15,506,411,15,3
54,60,0,706,15,2
55,-60,555,385,15,3
56,30,556,469,15,3
57,45,476,523,15,3
58,30,627,698,15,2
59,-30,551,578,15,1
60,60,587,553,15,2
61,-30,403,666,15,2
62,45,556,419,15,3
63,15,427,609,15,1
64,-45,467,416,15,3
65,-30,469,676,15,2
66,-60,0,599,15,2
67,45,476,671,15,1
68,-15,403,713,15,1
69,30,337,439,15,1
70,30,509,445,15,3
71,-15,479,615,15,2
72,15,377,587,15,1
73,-60,0,531,15,2
74,45,345,352,15,3
75,15,512,418,15,2
76,0,278,683,15,2
77,45,0,659,15,3
78,-30,384,418,15,3
79,45,0,340,15,2
80,0,347,674,15,2
81,60,429,486,15,3
82,30,569,432,15,1
83,45,797,338,15,2
84,-15,403,484,15,2
85,0,297,442,15,2
86,45,712,571,15,1
87,45,503,743,15,2
88,0,328,313,15,1
89,0,433,636,15,3
90,-45,0,346,15,1
91,-15,420,611,15,2
92,-15,466,608,15,3
93,30,496,508,15,1
94,-15,379,305,15,3
95,-45,0,789,15,3
96,30,461,675,15,3
97,0,383,673,15,1
98,-45,462,566,15,3
99,30,543,596,15,2
100,-15,339,350,15,2
101,60,688,736,15,1
102,-15,0,573,15,3
103,-45,632,654,15,1
104,45,467,710,15,1
105,60,570,648,15,1
106,15,422,322,15,1
107,-30,496,758,15,2
108,-30,496,721,15,1
109,-45,592,772,15,2
110,0,0,356,15,3
111,-60,0,350,15,2
112,45,505,458,15,2
113,30,688,415,15,3
114,45,610,626,15,1
115,60,598,583,15,3
116,60,682,358,15,3
117,15,690,427,15,1
118,0,382,454,15,3
119,15,431,482,15,2
120,-30,444,407,15,2
121,15,365,618,15,1
122,15,438,668,15,3
123,15,308,444,15,3
124,-45,942,549,15,2
125,-45,563,615,15,1
126,-15,605,475,15,3
127,-15,524,630,15,1
128,15,498,686,15,2
129,-45,525,443,15,3
130,0,438,451,15,3
131,45,623,482,15,3
132,-45,591,663,15,1
133,-60,619,716,15,2
134,45,553,605,15,3
135,-45,724,766,15,1
136,60,663,643,15,2
137,0,384,744,15,1
138,-60,496,706,15,3
139,15,387,699,15,1
140,-15,482,587,15,3
141,0,463,648,15,2
142,30,520,506,15,3
143,-60,808,750,15,2
144,0,417,665,15,2
145,-30,510,526,15,2
146,15,377,546,15,2
147,0,461,620,15,3
148,45,625,466,15,1
149,-30,411,633,15,3
150,-30,413,475,15,3
151,30,594,533,15,2
152,-45,457,315,15,3
153,-15,434,638,15,2
154,15,447,567,15,3
155,30,409,491,15,3
156,0,407,381,15,1
157,30,476,521,15,2
158,-30,398,429,15,2
159,-60,558,496,15,2
160,60,629,604,15,2
161,-45,528,608,15,1
162,30,0,705,15,3
163,15,413,605,15,2
164,45,561,644,15,2
165,-45,591,493,15,1
166,-45,535,594,15,2
167,30,574,599,15,3
168,-30,547,345,15,3
169,60,605,648,15,3
170,-30,436,683,15,1
171,15,463,309,15,2
172,-60,572,791,15,3
173,15,465,578,15,3
174,-15,0,758,15,3
175,-15,388,775,15,3
176,-45,713,689,15,1
177,-15,739,452,15,1
178,15,401,442,15,3
179,-30,405,485,15,3
180,-45,396,591,15,3
181,0,382,590,15,3
182,60,462,379,15,1
183,-45,0,417,15,2
184,30,536,375,15,2
185,-30,456,462,15,2
186,30,0,383,15,1
187,60,485,512,15,1
188,-30,490,335,15,2
189,0,416,572,15,3
190,-30,574,431,15,2
191,-45,698,570,15,1
192,-15,345,621,15,1
193,-30,693,769,15,3
194,45,654,319,15,2
195,45,512,324,15,3
196,-30,372,727,15,1
197,-15,443,549,15,3
198,-60,445,723,15,3
199,-45,372,520,15,3
200,-45,597,534,15,1
201,-30,508,326,15,3
202,45,672,692,15,1
203,30,409,326,15,1
204,-60,489,557,15,3
205,0,525,308,15,1
206,0,417,636,15,2
207,15,442,321,15,1
208,60,603,763,15,2
209,60,0,363,15,3
210,60,870,472,15,3
211,30,434,331,15,2
212,-30,534,465,15,3
213,-15,513,572,15,3
214,-15,429,367,15,3
215,15,393,673,15,1
216,45,432,312,15,1
217,0,0,544,15,2
218,-15,483,357,15,3
219,45,538,752,15,3
220,-30,469,796,15,3
221,15,562,728,15,2
