1,40,617.528199945167
2,-30,298.425699961893
3,-30,245.504600024372
4,-30,271.092800102718
5,10,334.710299997181
6,0,255.978300031796
7,-20,250.675099930316
8,20,401.435200037025
9,30,321.756499964334
10,20,321.404400077239
11,-30,305.808300064467
12,40,266.527500032037
13,0,284.291300019771
14,-30,298.277399996817
15,-30,405.76589995116
16,-0,255.846899962574
17,20,251.615799991935
18,-10,219.44639997609
19,40,248.975400026478
20,-0,323.494300041869
21,-0,245.951500051245
22,30,249.764999985285
23,30,363.695799983628
24,10,273.563300055042
25,-40,275.437800009325
26,40,358.868600014187
27,0,266.242200071514
28,30,349.014399950914
29,20,277.270699996091
30,10,276.997400010526
31,10,266.61719990015
32,-20,255.065200063922
33,-10,261.816900019124
34,-20,279.084799956121
35,20,291.776999976076
36,-30,291.916299989037
37,0,276.848299922943
38,-0,393.358400003575
39,0,289.611900020912
40,-30,289.536400028095
41,-10,259.712900063545
42,0,266.712000039928
43,0,219.950599973612
44,-30,288.963199970834
45,20,278.069000021145
46,-40,290.322299958728
47,20,317.074800055064
48,20,319.928400014117
49,30,358.731500017978
50,-30,265.878200093806
51,-40,270.415999955088
52,40,291.747100097649
53,-40,284.805600094199
54,-0,290.42260002397
55,-40,364.472800079323
56,10,413.227700074725
57,30,633.415599964149
58,40,379.044699976742
59,-0,337.221300025061
60,10,316.650899970494
61,10,250.241900007762
62,-10,228.295200067163
63,10,225.087999976762
64,-10,228.087900002077
65,40,354.62999998644
66,-20,281.045499984697
67,20,233.552499935552
68,-10,228.326300071143
69,0,237.108300002813
70,40,414.625100005008
71,-20,330.001299996451
72,-40,345.346799963675
73,-10,219.718200066648
74,40,297.902900055572
75,10,266.70179996226
76,-20,256.685999949053
77,-40,264.406799949296
78,30,231.835400015637
79,-10,286.295600031093
80,-20,228.514999994598
81,-10,199.204499978162
82,-40,239.279500004426
83,30,262.01109998446
84,-0,229.752899990939
85,20,270.176999997869
86,-20,230.048700031415
87,-0,241.674299962409
88,-40,314.742599991672
89,-20,272.945400006659
90,30,267.262199922055
91,-0,290.951100090109
92,30,357.515599956326
93,0,217.952500009499
94,-10,248.032899951153
95,0,211.550999926925
96,-0,227.48799997434
97,10,248.922599973679
98,-40,567.11040009331
99,-20,254.725199919716
100,40,-94.947400008738
