Trial, Ecc, RT, IT, Brightness, Stim ID
1,15,204,793,15,0
2,30,246,441,15,1
3,0,215,710,15,0
4,-30,274,507,15,0
5,-30,291,451,15,0
6,45,323,480,15,0
7,-15,262,616,15,1
8,0,393,453,15,0
9,-45,307,701,15,1
10,0,255,502,15,0
11,15,231,642,15,0
12,-30,269,687,15,1
13,-45,304,377,15,0
14,-45,296,564,15,0
15,-30,284,771,15,0
16,-45,302,792,15,1
17,-30,339,330,15,0
18,15,300,417,15,1
19,15,324,311,15,0
20,-15,237,378,15,1
21,-15,309,458,15,1
22,45,262,707,15,0
23,45,289,541,15,0
24,15,342,304,15,0
25,-45,0,495,15,0
26,0,302,391,15,1
27,-30,324,334,15,1
28,-30,255,456,15,1
29,-30,327,721,15,0
30,-30,451,513,15,0
31,15,283,641,15,1
32,0,286,730,15,1
33,-30,422,376,15,1
34,0,271,501,15,1
35,45,289,571,15,0
36,-15,301,626,15,0
37,30,265,795,15,0
38,0,204,663,15,0
39,-30,316,562,15,1
40,-15,277,653,15,0
41,0,322,748,15,1
42,15,298,737,15,1
43,0,309,409,15,0
44,15,280,616,15,1
45,-15,310,345,15,0
46,15,302,741,15,0
47,45,316,631,15,1
48,0,297,362,15,0
49,30,280,460,15,0
50,30,287,646,15,0
51,-15,287,433,15,1
52,45,406,468,15,0
53,-45,300,761,15,1
54,-45,446,534,15,0
55,0,321,402,15,1
56,30,268,533,15,0
57,30,268,768,15,0
58,45,383,615,15,0
59,-15,313,440,15,0
60,0,254,450,15,0
61,-15,313,482,15,0
62,45,356,324,15,0
63,-15,302,367,15,0
64,-30,323,459,15,1
65,0,264,432,15,0
66,45,319,318,15,1
67,-45,302,496,15,0
68,45,268,345,15,0
69,15,330,575,15,1
70,-30,281,332,15,0
71,-30,311,637,15,0
72,15,404,313,15,0
73,45,288,799,15,0
74,15,360,646,15,1
75,-15,308,757,15,1
76,-45,364,796,15,1
77,45,380,531,15,1
78,-45,343,555,15,1
79,30,359,732,15,0
80,-30,300,766,15,0
81,-45,417,523,15,1
82,-15,312,507,15,0
83,-15,313,518,15,0
84,-45,349,354,15,0
85,15,292,416,15,0
86,-30,307,649,15,0
87,0,243,762,15,1
88,30,469,515,15,0
89,-30,281,783,15,1
90,0,219,545,15,0
91,-45,299,570,15,1
92,15,284,715,15,0
93,0,242,429,15,0
94,-45,0,686,15,0
95,-45,322,674,15,1
96,-15,386,750,15,1
97,-45,357,489,15,1
98,30,0,657,15,1
99,-15,404,482,15,0
100,0,303,587,15,1
101,-30,288,728,15,1
102,45,289,790,15,0
103,45,329,700,15,1
104,15,284,340,15,0
105,15,275,556,15,1
106,45,441,774,15,1
107,-45,268,751,15,1
108,-45,296,729,15,1
109,-45,438,789,15,0
110,15,301,505,15,1
111,-45,332,670,15,1
112,-45,453,430,15,0
113,15,350,329,15,0
114,30,306,306,15,1
115,15,320,710,15,0
116,45,356,490,15,1
117,45,347,449,15,1
118,-30,313,625,15,1
119,0,302,775,15,0
120,-30,251,576,15,1
121,-15,483,427,15,0
122,-45,258,725,15,1
123,30,328,771,15,1
124,15,315,305,15,0
125,45,329,330,15,0
126,30,432,487,15,0
127,-15,321,472,15,0
128,-30,452,678,15,0
129,45,538,354,15,1
130,30,290,740,15,0
131,15,503,603,15,1
132,30,389,730,15,0
133,-45,377,698,15,1
134,-30,305,684,15,0
135,15,284,637,15,0
136,15,228,704,15,0
137,0,335,629,15,1
138,0,336,702,15,1
139,45,310,518,15,0
140,45,274,318,15,0
141,45,288,716,15,0
142,15,406,500,15,1
143,15,396,644,15,1
144,-15,323,687,15,1
145,45,324,361,15,0
146,-15,484,626,15,0
147,-30,310,430,15,1
148,-15,297,499,15,0
149,-30,355,434,15,0
150,-45,315,580,15,0
151,45,0,536,15,0
152,30,295,547,15,1
153,-15,361,304,15,1
154,30,382,405,15,1
155,30,432,631,15,0
156,-45,390,513,15,0
157,-30,378,724,15,0
158,30,333,537,15,0
159,0,327,352,15,1
160,30,487,349,15,0
161,15,270,458,15,0
162,45,312,767,15,0
163,45,367,350,15,1
164,15,528,458,15,0
165,-15,334,684,15,1
166,-45,342,675,15,1
167,45,361,374,15,1
168,-15,333,328,15,0
169,15,319,552,15,1
170,-15,359,494,15,0
171,-45,344,639,15,0
172,-45,361,641,15,0
173,45,342,614,15,1
174,45,399,686,15,0
175,-15,507,382,15,0
176,0,328,602,15,0
177,30,321,484,15,0
178,45,308,580,15,0
179,15,319,471,15,0
180,-45,459,781,15,0
181,-30,252,637,15,0
182,45,281,622,15,1
183,-30,283,416,15,0
184,0,272,622,15,0
185,30,264,439,15,1
186,-15,341,366,15,1
187,0,253,496,15,1
188,-30,329,546,15,1
189,30,285,455,15,0
190,-45,329,605,15,1
191,15,277,423,15,0
192,0,337,738,15,0
193,30,352,342,15,0
194,45,362,499,15,1
195,0,285,522,15,0
196,30,309,644,15,1
197,15,317,340,15,0
198,0,272,339,15,1
199,15,0,522,15,1
200,-15,237,596,15,1
201,30,280,507,15,0
202,15,265,339,15,1
203,15,307,531,15,0
204,-30,302,466,15,0
205,-30,242,541,15,1
