Trial, Ecc, RT, IT, Brightness, Stim ID
1, 45, 0, 302, 15, 1
2, 15, 491, 769, 15, 0
3, 30, 410, 638, 15, 0
4, 30, 335, 554, 15, 0
5, -45, 363, 672, 15, 0
6, -15, 316, 470, 15, 0
7, 45, 311, 431, 15, 1
8, 30, 288, 579, 15, 1
9, 0, 293, 538, 15, 1
10, -30, 310, 564, 15, 0
11, 0, 300, 645, 15, 1
12, 15, 281, 716, 15, 0
13, 15, 454, 326, 15, 0
14, -15, 317, 479, 15, 1
15, 15, 401, 632, 15, 1
16, 45, 305, 754, 15, 1
17, -15, 316, 749, 15, 1
18, -45, 457, 310, 15, 0
19, -15, 325, 362, 15, 1
20, 45, 291, 594, 15, 1
21, -15, 263, 689, 15, 1
22, 45, 322, 483, 15, 0
23, -45, 0, 428, 15, 1
24, 0, 303, 322, 15, 0
25, 15, 445, 328, 15, 0
26, -30, 266, 691, 15, 1
27, -15, 326, 779, 15, 1
28, -30, 291, 528, 15, 1
29, 30, 292, 617, 15, 0
30, 0, 319, 584, 15, 0
31, -15, 255, 638, 15, 1
32, -30, 331, 646, 15, 0
33, 0, 334, 303, 15, 1
34, -30, 444, 364, 15, 0
35, 30, 306, 336, 15, 1
36, 0, 307, 648, 15, 0
37, 0, 0, 502, 15, 0
38, 45, 0, 630, 15, 1
39, 0, 291, 483, 15, 1
40, -45, 330, 760, 15, 0
41, 15, 271, 515, 15, 1
42, 45, 348, 515, 15, 1
43, -45, 419, 704, 15, 1
44, 45, 345, 698, 15, 1
45, 30, 340, 426, 15, 0
46, 30, 381, 303, 15, 0
47, 30, 370, 584, 15, 1
48, 15, 293, 470, 15, 1
49, 30, 327, 363, 15, 0
50, 45, 381, 348, 15, 0
51, -30, 360, 679, 15, 0
52, 45, 361, 615, 15, 0
53, -45, 303, 798, 15, 1
54, -15, 307, 513, 15, 1
55, -30, 311, 568, 15, 0
56, 30, 342, 428, 15, 0
57, 15, 292, 421, 15, 0
58, 15, 316, 757, 15, 0
59, -15, 264, 615, 15, 1
60, 15, 284, 530, 15, 1
61, -45, 310, 712, 15, 0
62, -15, 336, 581, 15, 1
63, 0, 468, 742, 15, 0
64, -15, 328, 616, 15, 1
65, 15, 312, 553, 15, 1
66, 45, 267, 758, 15, 0
67, 45, 406, 551, 15, 1
68, 30, 327, 333, 15, 0
69, -15, 259, 696, 15, 1
70, -15, 279, 432, 15, 1
71, -30, 297, 624, 15, 1
72, -30, 296, 553, 15, 0
73, 30, 342, 765, 15, 0
74, 0, 400, 521, 15, 0
75, -45, 271, 704, 15, 1
76, 0, 304, 618, 15, 1
77, 15, 299, 597, 15, 0
78, -15, 297, 539, 15, 1
79, 0, 274, 799, 15, 1
80, 45, 361, 306, 15, 0
81, 0, 327, 300, 15, 0
82, -15, 270, 399, 15, 1
83, 30, 324, 641, 15, 1
84, -30, 284, 727, 15, 0
85, -15, 284, 382, 15, 1
86, 15, 292, 347, 15, 0
87, -15, 284, 653, 15, 1
88, -30, 262, 557, 15, 1
89, -45, 350, 676, 15, 0
90, 45, 367, 606, 15, 0
91, 45, 361, 713, 15, 0
92, 15, 329, 475, 15, 1
93, 30, 371, 475, 15, 1
94, -45, 323, 324, 15, 0
95, 0, 307, 766, 15, 0
96, 0, 0, 414, 15, 1
97, -15, 304, 751, 15, 1
98, -45, 356, 774, 15, 1
99, 15, 368, 612, 15, 0
100, 45, 374, 577, 15, 0
101, -45, 412, 362, 15, 0
102, -30, 379, 708, 15, 0
103, 0, 340, 331, 15, 0
104, -30, 295, 313, 15, 1
105, 45, 334, 491, 15, 1
106, -15, 298, 639, 15, 0
107, 0, 300, 719, 15, 1
108, 0, 317, 324, 15, 1
109, -45, 328, 576, 15, 1
110, 15, 283, 473, 15, 0
111, -15, 260, 601, 15, 1
112, -45, 333, 360, 15, 1
113, -30, 292, 615, 15, 0
114, 0, 278, 436, 15, 1
115, -45, 345, 324, 15, 0
116, 0, 310, 660, 15, 0
117, 30, 281, 582, 15, 1
118, -45, 271, 319, 15, 1
119, -30, 479, 584, 15, 0
120, 30, 312, 706, 15, 1
121, -15, 257, 578, 15, 1
122, -15, 301, 542, 15, 0
123, 15, 310, 648, 15, 1
124, 15, 333, 483, 15, 1
125, -45, 311, 723, 15, 0
126, 30, 0, 490, 15, 0
127, -15, 392, 436, 15, 0
128, 0, 0, 662, 15, 0
129, 45, 331, 798, 15, 1
130, -15, 326, 748, 15, 0
131, -45, 422, 644, 15, 0
132, 30, 311, 442, 15, 0
133, 30, 318, 705, 15, 0
134, 30, 349, 663, 15, 1
135, 30, 399, 576, 15, 1
136, -15, 0, 718, 15, 1
137, 30, 396, 432, 15, 1
138, -30, 307, 726, 15, 1
139, -30, 281, 761, 15, 1
140, 0, 318, 539, 15, 0
141, -15, 346, 691, 15, 0
142, -45, 339, 506, 15, 0
143, 30, 368, 458, 15, 0
144, 0, 294, 677, 15, 1
145, 45, 349, 696, 15, 1
146, -45, 330, 564, 15, 1
147, 15, 318, 505, 15, 0
148, 0, 0, 643, 15, 0
149, 45, 307, 477, 15, 1
150, 30, 339, 486, 15, 1
151, -15, 286, 742, 15, 1
152, 45, 420, 602, 15, 1
153, 30, 331, 588, 15, 1
154, 15, 263, 711, 15, 0
155, -45, 383, 742, 15, 0
156, 30, 0, 744, 15, 0
157, 30, 329, 636, 15, 1
158, 0, 312, 345, 15, 1
159, -15, 391, 433, 15, 1
160, -45, 0, 323, 15, 0
161, 30, 313, 645, 15, 1
162, -45, 304, 337, 15, 1
163, 30, 255, 456, 15, 0
164, -45, 283, 748, 15, 1
165, -15, 291, 647, 15, 0
166, -45, 358, 404, 15, 1
167, 0, 369, 329, 15, 0
168, 45, 615, 555, 15, 0
169, -45, 390, 764, 15, 1
170, 45, 0, 703, 15, 1
171, 45, 320, 732, 15, 0
172, 30, 339, 767, 15, 0
173, -15, 330, 421, 15, 1
174, 45, 392, 582, 15, 0
175, -45, 334, 753, 15, 0
176, -30, 382, 671, 15, 1
177, 15, 369, 458, 15, 1
178, -30, 312, 662, 15, 0
179, 0, 577, 582, 15, 1
180, 30, 0, 767, 15, 1
