Trial,Ecc,RT,IT,Brightness,Stim ID
1,0,494,786,15,1
2,45,434,392,15,1
3,30,390,354,15,0
4,-30,247,716,15,0
5,-45,363,607,15,1
6,15,224,615,15,0
7,-45,356,362,15,0
8,15,392,674,15,1
9,-15,404,636,15,1
10,0,289,626,15,0
11,-15,411,369,15,0
12,-15,394,308,15,1
13,0,393,406,15,1
14,-45,634,582,15,0
15,-45,411,309,15,0
16,0,296,723,15,1
17,15,225,705,15,0
18,-45,259,520,15,1
19,30,174,635,15,0
20,45,0,459,15,0
21,15,405,413,15,1
22,15,367,487,15,1
23,-30,310,333,15,0
24,30,251,747,15,0
25,15,319,476,15,1
26,-45,560,586,15,0
27,-30,270,728,15,0
28,0,256,373,15,1
29,-45,270,440,15,1
30,-15,304,440,15,0
31,15,409,681,15,0
32,30,346,792,15,0
33,-30,267,734,15,0
34,-45,267,631,15,1
35,-30,285,363,15,1
36,-30,270,494,15,1
37,-15,397,539,15,0
38,-30,431,504,15,1
39,30,345,688,15,1
40,45,284,441,15,0
41,30,0,311,15,0
42,-45,352,603,15,1
43,0,0,461,15,1
44,-30,390,658,15,0
45,15,359,768,15,0
46,0,268,553,15,1
47,-15,350,680,15,1
48,-45,300,690,15,0
49,-15,264,797,15,0
50,-30,339,446,15,1
51,-30,306,670,15,1
52,-30,363,689,15,1
53,30,426,483,15,1
54,-45,0,715,15,1
55,15,260,522,15,0
56,0,271,416,15,0
57,-30,331,414,15,1
58,0,235,551,15,0
59,-15,265,725,15,1
60,15,370,302,15,1
61,-15,394,742,15,1
62,45,381,703,15,0
63,-30,292,414,15,0
64,15,283,328,15,0
65,15,168,664,15,1
66,30,399,793,15,0
67,-30,471,532,15,1
68,15,280,487,15,0
69,-15,467,325,15,0
70,-30,500,643,15,1
71,0,516,457,15,1
72,-45,382,481,15,1
73,-15,388,598,15,1
74,0,467,315,15,0
75,15,316,524,15,0
76,-15,405,307,15,1
77,-45,296,315,15,0
78,0,0,725,15,1
79,0,252,592,15,0
80,-30,251,366,15,1
81,15,384,426,15,1
82,30,366,308,15,1
83,-30,0,589,15,1
84,15,309,537,15,0
85,-15,359,774,15,1
86,15,474,574,15,0
87,15,354,571,15,1
88,-30,381,588,15,0
89,-30,0,773,15,1
90,30,213,519,15,1
91,30,393,665,15,0
92,0,455,328,15,0
93,-30,321,447,15,1
94,-30,353,652,15,1
95,0,326,513,15,0
96,30,367,470,15,0
97,15,355,631,15,0
98,30,486,333,15,0
99,-15,237,363,15,1
100,-45,404,473,15,0
101,30,266,665,15,1
102,-15,217,732,15,0
103,15,433,711,15,0
104,-30,507,406,15,0
105,15,376,531,15,0
106,15,349,345,15,0
107,45,464,776,15,0
108,-30,391,671,15,0
109,-30,290,480,15,0
110,-45,333,781,15,0
111,15,444,503,15,1
112,0,296,341,15,1
113,0,457,791,15,0
114,-30,368,481,15,1
115,15,401,399,15,0
116,-15,437,417,15,0
117,0,304,765,15,0
118,15,364,313,15,0
119,0,312,721,15,1
120,-15,313,636,15,1
121,0,305,765,15,1
122,-45,513,337,15,1
123,30,312,793,15,1
124,0,316,697,15,1
125,30,392,483,15,1
126,45,334,712,15,0
127,45,398,421,15,1
128,-45,283,565,15,0
129,45,328,403,15,1
130,30,358,413,15,1
131,45,397,383,15,0
132,15,0,601,15,0
133,-30,358,447,15,0
134,-30,274,444,15,0
135,30,260,690,15,0
136,45,328,541,15,0
137,30,356,732,15,0
138,-15,278,748,15,1
139,-15,297,553,15,1
140,0,327,449,15,0
141,-45,538,307,15,0
142,-15,0,420,15,0
143,45,415,509,15,1
144,15,279,410,15,0
145,15,342,391,15,1
146,-30,282,452,15,0
147,15,343,696,15,1
148,15,416,794,15,1
149,-30,275,714,15,0
150,-30,252,678,15,1
151,-15,247,313,15,0
152,15,219,766,15,1
153,0,248,750,15,0
154,15,226,674,15,1
155,-30,0,396,15,1
156,0,486,448,15,0
157,30,423,674,15,1
158,30,463,552,15,0
159,30,385,504,15,0
160,0,369,466,15,1
161,30,285,730,15,0
162,15,442,761,15,1
163,-30,439,402,15,1
164,15,377,417,15,1
165,0,294,460,15,1
166,-30,348,696,15,0
167,0,378,755,15,1
168,-30,489,698,15,1
169,15,388,726,15,1
170,30,452,301,15,1
171,-15,282,445,15,0
172,-30,383,405,15,1
173,-15,371,440,15,1
174,45,313,394,15,0
175,15,271,706,15,1
176,15,0,493,15,0
177,-30,322,302,15,1
178,0,242,355,15,0
179,-45,306,349,15,0
180,15,296,376,15,1
181,15,253,400,15,0
182,15,251,639,15,1
183,-45,432,364,15,1
184,30,434,657,15,0
185,-15,0,743,15,0
186,-45,375,539,15,1
187,-30,285,739,15,0
188,0,300,309,15,0
189,45,258,607,15,1
190,0,239,571,15,1
191,-30,339,480,15,0
192,-45,418,606,15,1
193,-30,322,789,15,0
194,45,0,492,15,0
195,30,363,408,15,1
196,-15,433,337,15,1
197,45,329,375,15,1
198,0,554,309,15,1
199,30,257,308,15,0
200,0,249,500,15,0
201,45,242,595,15,1
202,15,320,326,15,0
203,-15,0,470,15,0
204,-45,365,600,15,0
205,15,390,591,15,0
206,45,380,502,15,1
207,-30,323,651,15,0
208,-45,397,681,15,0
209,0,277,474,15,0
210,45,0,554,15,0
211,30,435,433,15,0
212,15,351,792,15,0
213,-30,287,771,15,0
214,-45,219,680,15,0
215,15,337,429,15,1
216,-30,404,730,15,0
217,-15,319,583,15,0
218,30,397,508,15,0
219,0,279,448,15,0
220,-15,0,710,15,1
221,-15,271,656,15,1
222,-30,338,742,15,1
223,-15,481,713,15,1
224,-45,495,343,15,0
225,45,224,631,15,1
226,-30,402,575,15,1
227,0,231,758,15,1
228,0,352,661,15,0
229,45,243,618,15,1
230,15,340,795,15,0
231,0,356,550,15,0
232,0,505,639,15,0
233,-30,401,360,15,1
234,0,401,343,15,1
235,45,369,551,15,1
236,-15,426,415,15,1
237,30,0,731,15,1
238,30,330,611,15,0
239,-15,294,769,15,0
240,-15,271,554,15,0
