Trial,Ecc,RT,IT,Brightness,Stim ID
1,15,0,792,15,0
2,-15,271,625,15,1
3,-45,400,777,15,1
4,-45,309,482,15,0
5,30,336,586,15,0
6,15,302,741,15,1
7,-30,277,762,15,0
8,45,299,353,15,0
9,-30,0,565,15,1
10,-45,0,762,15,1
11,45,333,527,15,1
12,-15,346,465,15,1
13,-45,347,388,15,1
14,45,352,774,15,0
15,-45,355,645,15,1
16,0,474,669,15,1
17,45,319,536,15,1
18,15,291,669,15,1
19,30,265,447,15,1
20,30,353,553,15,1
21,-30,309,468,15,1
22,-45,314,429,15,1
23,-30,300,525,15,0
24,0,289,397,15,1
25,0,271,338,15,1
26,30,275,467,15,0
27,15,231,591,15,1
28,-45,325,785,15,1
29,0,255,487,15,1
30,0,277,514,15,1
31,-15,260,446,15,0
32,-15,264,594,15,1
33,-45,365,307,15,0
34,30,402,681,15,1
35,45,335,366,15,0
36,0,270,328,15,1
37,0,224,643,15,1
38,0,277,509,15,0
39,-30,423,612,15,0
40,45,248,485,15,1
41,30,245,333,15,1
42,15,257,312,15,1
43,15,437,559,15,0
44,-45,278,304,15,1
45,45,206,696,15,1
46,30,249,304,15,1
47,-15,0,527,15,1
48,-45,296,791,15,1
49,15,282,340,15,0
50,0,318,645,15,0
51,0,318,515,15,1
52,30,0,387,15,0
53,15,216,705,15,1
54,30,306,454,15,1
55,-30,253,509,15,0
56,0,355,747,15,0
57,0,0,692,15,1
58,15,268,723,15,1
59,30,273,460,15,1
60,30,246,337,15,1
61,0,292,487,15,0
62,30,0,756,15,0
63,-15,450,553,15,0
64,15,256,696,15,0
65,0,284,329,15,0
66,0,269,434,15,0
67,15,310,524,15,0
68,45,256,780,15,1
69,0,277,316,15,1
70,-30,270,450,15,0
71,0,280,454,15,0
72,0,274,756,15,0
73,15,455,593,15,0
74,15,256,624,15,1
75,0,0,503,15,1
76,30,314,350,15,1
77,0,222,606,15,0
78,30,241,625,15,1
79,0,268,445,15,0
80,30,0,799,15,0
81,-45,282,433,15,1
82,15,0,587,15,0
83,-30,276,671,15,1
84,-30,297,429,15,0
85,-45,0,504,15,1
86,30,324,514,15,0
87,45,409,765,15,1
88,-30,0,781,15,1
89,30,310,768,15,1
90,-30,299,601,15,1
91,-15,311,554,15,1
92,30,234,602,15,1
93,45,328,750,15,0
94,-45,324,384,15,1
95,15,343,635,15,1
96,-45,404,705,15,1
97,15,330,390,15,1
98,-30,353,687,15,1
99,15,328,550,15,0
100,45,373,649,15,0
101,0,354,369,15,1
102,15,322,360,15,0
103,-15,232,379,15,1
104,15,263,497,15,1
105,45,332,748,15,0
106,45,238,556,15,1
107,45,351,681,15,0
108,-30,395,681,15,0
109,30,242,653,15,1
110,-15,316,736,15,0
111,15,224,538,15,1
112,-30,362,583,15,0
113,0,334,455,15,0
114,30,409,727,15,0
115,30,354,382,15,0
116,30,300,618,15,0
117,-30,533,798,15,1
118,-45,498,537,15,0
119,30,415,721,15,1
120,-15,434,628,15,0
121,-30,310,462,15,1
122,30,288,437,15,0
123,45,0,645,15,0
124,15,0,520,15,1
125,30,319,704,15,1
126,30,309,770,15,1
127,45,0,589,15,0
128,15,317,669,15,1
129,45,365,534,15,0
130,15,422,576,15,1
131,15,313,369,15,1
132,45,351,762,15,0
133,-30,349,570,15,1
134,45,419,638,15,1
135,15,411,744,15,1
136,-45,312,455,15,1
137,15,248,676,15,0
138,-45,330,667,15,1
139,15,284,776,15,0
140,-30,385,745,15,1
141,15,349,683,15,0
142,15,345,537,15,0
143,-15,268,378,15,1
144,15,369,507,15,1
145,45,266,458,15,1
146,0,324,744,15,1
147,30,269,436,15,0
148,30,337,456,15,0
149,30,332,596,15,1
150,-30,0,725,15,0
151,-45,487,721,15,0
152,-15,470,763,15,0
153,-45,348,792,15,0
154,0,249,441,15,1
155,0,316,443,15,0
156,-45,420,430,15,1
157,15,0,793,15,1
158,0,0,449,15,0
159,-45,398,309,15,1
160,-30,314,377,15,1
161,-45,456,552,15,1
162,-45,283,632,15,0
163,-30,363,521,15,0
164,-45,372,510,15,1
165,15,219,638,15,1
166,30,293,300,15,1
167,45,268,456,15,1
168,15,316,353,15,0
169,0,0,609,15,1
170,0,0,736,15,1
171,0,0,616,15,0
172,15,345,799,15,0
173,-45,337,474,15,0
174,0,327,384,15,0
175,0,320,608,15,1
176,0,296,725,15,0
177,-30,300,691,15,1
178,0,0,578,15,0
179,45,374,403,15,0
180,0,286,564,15,0
181,-15,269,744,15,1
182,15,377,668,15,1
183,-15,427,441,15,1
184,-30,0,689,15,1
185,-30,403,337,15,0
186,15,453,741,15,1
187,-45,382,503,15,1
188,-30,313,724,15,0
189,-45,335,599,15,1
190,-15,278,720,15,1
191,15,296,491,15,0
192,30,278,330,15,1
193,-15,331,722,15,0
194,-45,273,477,15,1
195,-45,258,789,15,1
196,15,320,773,15,1
197,30,477,518,15,1
198,30,340,374,15,0
199,-45,268,768,15,1
200,-45,312,382,15,0
201,15,231,692,15,1
202,-15,449,521,15,0
203,45,264,543,15,1
204,45,0,704,15,0
205,0,312,525,15,0
206,15,323,468,15,0
207,0,311,302,15,0
208,45,273,761,15,1
209,0,0,446,15,1
210,-30,364,329,15,0
211,-45,341,737,15,0
212,45,419,756,15,0
213,15,356,575,15,0
214,-45,262,507,15,1
215,30,286,453,15,0
216,-30,343,551,15,1
217,-15,292,540,15,0
218,-15,276,350,15,0
219,15,240,794,15,0
220,30,328,354,15,0
221,-30,289,323,15,0
222,15,284,350,15,1
223,15,0,417,15,0
224,-15,351,432,15,1
225,-15,330,693,15,0
226,45,404,424,15,1
