Trial,Ecc,RT,IT,Brightness,Stim ID
1,15,557,600,15,0
2,0,413,599,15,1
3,0,366,754,15,1
4,-45,460,569,15,1
5,-45,408,796,15,1
6,-45,349,483,15,1
7,30,410,309,15,0
8,15,377,622,15,0
9,0,293,614,15,0
10,-15,291,633,15,0
11,-45,331,592,15,0
12,-30,588,454,15,1
13,-45,398,709,15,0
14,45,0,738,15,1
15,-45,449,517,15,0
16,15,345,537,15,1
17,0,465,377,15,0
18,0,357,423,15,1
19,-45,324,479,15,0
20,-45,353,427,15,0
21,-15,345,533,15,0
22,45,406,731,15,1
23,45,396,518,15,1
24,0,489,737,15,1
25,30,381,630,15,1
26,-15,548,705,15,0
27,30,380,612,15,1
28,-30,443,550,15,1
29,15,427,591,15,0
30,0,394,770,15,1
31,30,406,329,15,0
32,-45,460,465,15,0
33,30,373,592,15,1
34,-30,427,498,15,1
35,-15,540,442,15,1
36,45,421,484,15,1
37,0,365,589,15,0
38,45,0,747,15,0
39,45,450,697,15,1
40,15,428,405,15,0
41,-45,0,508,15,1
42,45,0,745,15,1
43,15,515,375,15,0
44,-30,427,431,15,0
45,-15,326,780,15,0
46,30,369,415,15,1
47,-45,369,302,15,0
48,0,400,546,15,1
49,45,669,429,15,0
50,0,421,325,15,1
51,-30,383,405,15,0
52,-15,369,787,15,1
53,30,477,550,15,0
54,30,389,513,15,0
55,30,321,715,15,1
56,45,0,480,15,0
57,30,439,634,15,0
58,0,364,362,15,0
59,15,322,784,15,1
60,-45,492,462,15,0
61,-30,388,367,15,1
62,-45,341,716,15,0
63,15,361,363,15,0
64,-15,370,732,15,0
65,45,373,520,15,0
66,-45,390,352,15,1
67,-15,327,675,15,1
68,45,359,640,15,1
69,30,346,620,15,0
70,-45,0,365,15,1
71,0,294,690,15,0
72,0,305,523,15,0
73,-15,330,460,15,0
74,30,346,771,15,1
75,45,0,605,15,1
76,-45,370,735,15,0
77,30,363,587,15,0
78,-30,424,468,15,1
79,0,351,340,15,0
80,-30,545,634,15,1
81,15,0,556,15,1
82,0,0,366,15,0
83,0,282,547,15,0
84,-30,336,538,15,0
85,45,439,577,15,1
86,-15,492,351,15,0
87,15,343,646,15,1
88,-45,357,643,15,0
89,45,337,565,15,1
90,30,352,305,15,1
91,45,0,740,15,1
92,-15,375,471,15,1
93,-30,436,430,15,0
94,15,429,336,15,0
95,0,358,728,15,1
96,-30,352,631,15,1
97,-45,358,720,15,1
98,-45,443,639,15,0
99,0,364,429,15,1
100,0,295,409,15,1
101,0,263,634,15,1
102,-45,0,509,15,1
103,45,371,570,15,1
104,15,318,738,15,0
105,15,450,613,15,1
106,-45,393,393,15,0
107,30,363,482,15,1
108,-45,502,466,15,0
109,-45,348,362,15,0
110,0,300,555,15,0
111,0,364,759,15,1
112,-45,0,734,15,1
113,-45,458,583,15,1
114,-30,536,753,15,0
115,15,325,665,15,0
116,0,238,581,15,0
117,30,310,484,15,0
118,-15,295,592,15,0
119,45,339,482,15,0
120,30,273,661,15,1
121,-15,333,343,15,1
122,-30,296,721,15,1
123,15,353,518,15,0
124,-30,0,461,15,0
125,-45,524,578,15,0
126,-15,320,446,15,0
127,45,436,796,15,0
128,45,386,634,15,1
129,45,468,304,15,0
130,45,432,443,15,1
131,15,390,489,15,0
132,15,407,406,15,1
133,15,311,478,15,1
134,45,438,758,15,0
135,-15,367,739,15,1
136,15,381,436,15,0
137,-45,556,522,15,1
138,-30,360,673,15,0
139,-45,458,764,15,0
140,-45,340,792,15,0
141,-15,321,460,15,0
142,-30,311,771,15,0
143,-45,293,742,15,0
144,-45,301,543,15,0
145,45,0,566,15,0
146,-15,408,400,15,1
147,30,480,603,15,0
148,-30,419,635,15,0
149,15,355,442,15,1
150,-45,430,775,15,1
151,-45,403,579,15,1
152,-30,429,493,15,1
153,-30,457,617,15,0
154,45,468,757,15,1
155,0,0,541,15,1
156,-30,364,640,15,0
157,-15,373,638,15,1
158,0,363,554,15,0
159,0,0,667,15,1
160,-30,395,722,15,0
161,30,350,697,15,1
162,-45,715,696,15,1
163,-30,416,369,15,1
164,-45,329,671,15,1
165,-45,479,404,15,0
166,15,0,542,15,0
167,-45,458,425,15,0
168,0,367,444,15,1
169,30,425,633,15,1
170,30,369,539,15,0
171,-45,0,797,15,1
172,45,590,344,15,1
173,45,385,561,15,0
174,-45,408,513,15,1
175,45,399,324,15,1
176,-30,332,470,15,1
177,-45,415,434,15,0
178,-15,442,404,15,1
179,-45,518,605,15,0
180,30,291,497,15,0
181,-45,319,771,15,0
182,-45,361,791,15,0
183,-45,346,305,15,0
184,45,344,359,15,1
185,15,361,415,15,0
186,-45,359,532,15,0
187,45,395,380,15,1
188,-45,0,304,15,1
189,30,454,473,15,0
190,15,371,430,15,1
191,-15,465,741,15,1
192,-15,458,509,15,1
193,15,397,729,15,0
194,-30,607,753,15,1
195,15,337,310,15,1
196,45,368,509,15,0
197,15,362,404,15,1
198,-30,333,514,15,1
199,30,326,790,15,0
200,0,0,343,15,0
201,45,399,454,15,1
202,45,394,418,15,1
203,15,335,363,15,1
204,15,377,755,15,0
205,15,328,341,15,0
206,-30,451,403,15,1
207,-15,392,422,15,0
208,0,375,370,15,1
209,30,366,377,15,1
210,30,289,408,15,1
211,-15,534,576,15,0
212,45,380,733,15,0
213,0,255,420,15,0
214,45,383,527,15,1
215,-30,0,411,15,0
216,0,0,578,15,1
217,45,397,639,15,0
218,15,498,686,15,1
219,0,340,432,15,1
220,-15,399,724,15,0
221,15,317,718,15,0
222,30,348,687,15,0
