Trial,Ecc,RT,IT,Brightness,Stim ID
,,,,,
1,0,376,599,15,0
2,-45,326,783,15,0
3,-45,752,321,15,1
4,30,442,544,15,0
5,15,257,431,15,1
6,45,283,597,15,0
7,15,247,455,15,1
8,45,273,522,15,0
9,15,231,478,15,1
10,45,288,540,15,1
11,-30,266,477,15,1
12,-15,448,732,15,1
13,-45,0,720,15,1
14,30,268,595,15,1
15,45,415,391,15,0
16,-45,407,414,15,1
17,-30,0,730,15,1
18,15,286,675,15,1
19,-45,297,468,15,0
20,0,0,602,15,0
21,-30,404,543,15,0
22,-45,312,453,15,0
23,-30,471,502,15,1
24,0,0,330,15,0
25,-30,438,473,15,1
26,15,389,634,15,0
27,-15,382,369,15,1
28,-45,403,379,15,1
29,45,351,357,15,1
30,30,264,771,15,0
31,0,362,634,15,1
32,45,390,476,15,0
33,15,479,376,15,1
34,0,312,325,15,0
35,-15,261,590,15,1
36,45,337,539,15,0
37,-15,480,790,15,1
38,30,0,740,15,0
39,45,512,600,15,1
40,-45,407,384,15,1
41,-15,383,593,15,1
42,45,345,673,15,0
43,30,382,525,15,0
44,15,356,619,15,0
45,45,0,778,15,1
46,30,371,478,15,1
47,0,424,551,15,1
48,-45,418,475,15,0
49,30,0,309,15,0
50,-45,458,677,15,1
51,-15,511,340,15,0
52,-30,363,706,15,0
53,-15,333,494,15,1
54,15,282,433,15,1
55,0,436,322,15,0
56,15,337,694,15,0
57,15,275,411,15,1
58,-30,396,470,15,0
59,-30,0,304,15,1
60,0,318,496,15,1
61,-15,321,372,15,1
62,45,455,648,15,1
63,15,314,402,15,1
64,15,334,469,15,1
65,45,383,417,15,0
66,15,0,321,15,0
67,45,409,703,15,0
68,45,383,575,15,0
69,0,363,361,15,0
70,-45,465,336,15,0
71,30,336,360,15,0
72,-15,335,319,15,0
73,-30,379,401,15,1
74,45,311,749,15,1
75,-45,400,498,15,1
76,30,350,642,15,0
77,-15,507,515,15,1
78,45,477,538,15,1
79,-30,362,700,15,1
80,30,344,314,15,0
81,15,346,466,15,0
82,45,384,446,15,0
83,-15,308,700,15,1
84,-15,324,760,15,0
85,-30,320,665,15,0
86,45,343,363,15,0
87,-45,0,796,15,0
88,0,360,409,15,1
89,0,292,550,15,1
90,-15,419,361,15,0
91,-30,319,724,15,0
92,-15,292,711,15,0
93,15,295,751,15,1
94,15,330,534,15,1
95,-45,581,689,15,1
96,45,364,439,15,0
97,15,456,768,15,1
98,0,312,669,15,0
99,30,320,497,15,1
100,45,0,324,15,1
101,30,390,775,15,1
102,30,359,579,15,1
103,-15,368,749,15,1
104,15,331,395,15,1
105,-45,340,658,15,0
106,-45,346,675,15,0
107,15,500,559,15,0
108,-30,340,771,15,1
109,45,402,373,15,1
110,-15,344,433,15,0
111,-45,528,627,15,0
112,-15,455,740,15,1
113,45,360,709,15,1
114,-45,372,527,15,1
115,45,413,337,15,0
116,0,0,709,15,1
117,-45,0,333,15,1
118,-30,0,504,15,0
119,-30,586,428,15,1
120,45,524,566,15,1
121,-30,439,525,15,0
122,-45,433,580,15,0
123,30,465,392,15,1
124,-30,347,676,15,1
125,45,488,305,15,1
126,-15,306,582,15,1
127,0,398,766,15,0
128,-15,273,772,15,0
129,45,381,484,15,0
130,30,366,779,15,0
131,15,318,402,15,0
132,15,335,438,15,0
133,30,322,350,15,0
134,15,422,712,15,0
135,-30,536,346,15,0
136,-30,300,687,15,1
137,-15,341,569,15,0
138,30,346,638,15,0
139,30,298,522,15,0
140,0,0,366,15,1
141,-45,459,427,15,0
142,-45,635,308,15,0
143,45,551,476,15,1
144,-15,349,363,15,0
145,45,360,663,15,1
146,0,363,518,15,0
147,-15,419,756,15,1
148,0,316,592,15,0
149,-15,340,604,15,0
150,-30,579,773,15,1
151,-30,509,411,15,0
152,15,0,356,15,0
153,45,435,605,15,1
154,15,690,793,15,1
155,-30,1009,353,15,0
156,-30,444,557,15,1
157,30,390,707,15,0
158,-30,374,466,15,0
159,45,363,624,15,0
160,30,441,603,15,1
161,-30,461,791,15,0
162,-30,378,561,15,0
163,15,341,540,15,0
164,-15,495,723,15,0
165,-15,426,711,15,1
166,0,330,667,15,0
167,-45,405,507,15,0
168,30,341,469,15,1
169,15,300,690,15,1
170,45,414,634,15,0
171,0,337,627,15,0
172,0,0,649,15,1
173,-45,454,421,15,1
174,15,359,711,15,0
175,-45,560,550,15,0
176,-15,329,593,15,1
177,0,347,788,15,0
178,45,446,402,15,1
179,-15,357,537,15,0
180,-30,337,780,15,0
181,-30,364,525,15,1
182,30,485,337,15,0
183,-30,434,330,15,1
184,15,325,426,15,0
185,-45,420,313,15,0
186,-15,379,407,15,1
187,15,521,387,15,1
188,-45,424,482,15,0
189,-45,435,617,15,0
190,45,417,398,15,1
191,-15,503,309,15,1
192,0,760,748,15,1
193,-30,396,756,15,0
194,-15,0,731,15,1
195,-30,471,577,15,0
196,30,684,638,15,0
197,45,619,582,15,0
198,0,421,549,15,0
199,-30,423,536,15,1
200,-45,526,629,15,1
201,30,525,639,15,1
202,15,338,453,15,1
203,-45,429,375,15,0
204,-15,361,493,15,1
205,45,421,678,15,1
206,-30,287,685,15,0
207,0,371,698,15,1
208,0,478,435,15,1
209,45,348,546,15,1
210,30,308,669,15,1
211,30,408,502,15,1
212,45,406,540,15,0
213,0,404,447,15,1
214,30,310,483,15,1
215,45,360,772,15,0
216,-15,390,602,15,0
217,-30,352,544,15,0
218,-30,320,468,15,0
