Trial, Ecc, RT, IT, Brightness, Stim ID
187, -45, 0, 366, 15, 1
188, 0, 274, 713, 15, 0
189, 15, 302, 799, 15, 1
190, 0, 346, 391, 15, 1
191, 15, 355, 355, 15, 0
192, -15, 330, 611, 15, 1
193, 15, 284, 727, 15, 1
194, 30, 311, 649, 15, 0
195, 15, 279, 617, 15, 0
196, 0, 306, 460, 15, 1
197, -30, 276, 328, 15, 1
198, 15, 269, 787, 15, 0
199, -15, 295, 734, 15, 1
200, 30, 325, 597, 15, 0
201, -15, 334, 626, 15, 1
202, 15, 335, 304, 15, 0
203, 30, 0, 437, 15, 0
204, -45, 0, 535, 15, 0
205, 0, 335, 452, 15, 0
206, -45, 285, 731, 15, 0
207, -45, 302, 421, 15, 0
208, 0, 292, 699, 15, 0
209, 30, 298, 513, 15, 1
210, -15, 281, 451, 15, 1
211, -45, 381, 746, 15, 1
212, 30, 289, 466, 15, 1
213, 30, 362, 660, 15, 0
214, -15, 393, 739, 15, 1
215, -30, 329, 381, 15, 0
216, -45, 0, 664, 15, 0
217, -30, 313, 623, 15, 1
218, 0, 307, 384, 15, 0
219, 0, 327, 349, 15, 0
