Trial,Ecc,RT,IT,Brightness,Stim ID
1,-30,321,662,15,0
2,-45,602,579,15,0
3,45,310,405,15,0
4,30,286,520,15,0
5,-45,233,684,15,1
6,15,276,527,15,0
7,0,0,660,15,0
8,15,213,757,15,0
9,0,306,337,15,1
10,-15,308,415,15,0
11,-30,329,351,15,0
12,45,0,523,15,0
13,45,238,657,15,0
14,45,347,735,15,1
15,30,386,330,15,0
16,-30,262,648,15,1
17,45,263,751,15,0
18,15,300,720,15,0
19,-15,499,531,15,0
20,-15,301,320,15,0
21,30,308,395,15,0
22,30,261,532,15,0
23,-15,328,623,15,0
24,45,276,456,15,0
25,-45,284,363,15,1
26,45,252,381,15,0
27,-15,267,484,15,0
28,-15,228,589,15,1
29,-45,0,423,15,1
30,30,281,709,15,1
31,-15,271,613,15,0
32,15,0,623,15,1
33,15,347,306,15,0
34,0,213,660,15,1
35,15,242,651,15,0
36,-15,371,605,15,0
37,30,0,739,15,1
38,-45,444,715,15,0
39,30,275,694,15,0
40,-15,241,515,15,1
41,45,0,609,15,1
42,-15,245,531,15,1
43,45,288,737,15,0
44,-30,291,340,15,0
45,30,372,727,15,1
46,-15,307,559,15,1
47,0,254,428,15,1
48,-15,289,643,15,0
49,-45,235,483,15,1
50,-15,0,532,15,0
51,45,357,709,15,0
52,-15,313,323,15,0
53,30,0,312,15,1
54,45,342,345,15,0
55,-45,288,484,15,0
56,-45,250,694,15,1
57,45,280,394,15,0
58,0,265,376,15,1
59,45,286,382,15,0
60,15,292,791,15,0
61,-30,0,541,15,0
62,-15,323,594,15,0
63,0,278,380,15,1
64,30,339,715,15,1
65,0,276,617,15,0
66,45,368,401,15,1
67,15,288,794,15,0
68,30,306,491,15,1
69,-15,361,355,15,0
70,0,225,742,15,1
71,-30,281,681,15,1
72,15,319,411,15,1
73,-15,317,457,15,1
74,-15,253,668,15,0
75,45,299,627,15,1
76,0,503,308,15,1
77,-30,279,565,15,0
78,45,305,485,15,0
79,-45,294,522,15,0
80,45,351,329,15,0
81,-15,316,346,15,1
82,15,280,631,15,1
83,-15,366,561,15,0
84,-15,305,371,15,0
85,15,281,427,15,0
86,30,262,690,15,1
87,45,354,621,15,1
88,30,319,409,15,1
89,15,335,301,15,0
90,0,264,494,15,0
91,15,306,666,15,0
92,-15,241,590,15,1
93,45,387,720,15,0
94,-30,459,559,15,0
95,45,304,774,15,1
96,30,342,646,15,1
97,45,0,455,15,1
98,-15,311,635,15,0
99,-45,352,407,15,0
100,-45,343,548,15,0
101,15,296,360,15,1
102,0,0,799,15,0
103,0,0,519,15,0
104,0,251,794,15,0
105,15,361,468,15,0
106,45,321,377,15,1
107,45,0,629,15,1
108,30,306,701,15,1
109,30,279,617,15,1
110,-45,316,797,15,1
111,45,337,556,15,1
112,0,297,603,15,1
113,45,271,770,15,1
114,45,468,378,15,1
115,-15,353,694,15,1
116,0,245,693,15,0
117,-45,298,411,15,1
118,-15,306,450,15,1
119,-45,287,797,15,1
120,45,383,535,15,1
121,-15,312,317,15,0
122,-30,254,593,15,1
123,-15,0,443,15,0
124,-30,350,422,15,0
125,-30,290,615,15,0
126,0,0,368,15,1
127,-30,278,573,15,0
128,45,283,660,15,1
129,45,305,386,15,1
130,45,471,335,15,0
131,-15,345,336,15,1
132,-30,321,422,15,1
133,30,248,752,15,0
134,15,277,418,15,1
135,0,310,507,15,1
136,30,0,520,15,0
137,-15,298,543,15,1
138,15,290,747,15,1
139,0,283,576,15,1
140,45,355,560,15,0
141,-15,256,458,15,1
142,45,324,556,15,1
143,15,318,380,15,0
144,-30,396,381,15,1
145,30,261,743,15,0
146,15,383,584,15,0
147,15,354,634,15,0
148,-15,288,688,15,0
149,45,342,317,15,0
150,30,356,674,15,0
151,30,252,706,15,0
152,-15,442,535,15,0
153,-15,306,328,15,0
154,-30,324,347,15,0
155,-45,346,777,15,0
156,15,281,527,15,1
157,0,246,650,15,1
158,-30,288,622,15,0
159,0,290,397,15,0
160,15,312,421,15,0
161,30,347,659,15,0
162,15,322,551,15,1
163,45,348,429,15,1
164,45,279,753,15,0
165,-30,428,305,15,0
166,0,266,711,15,1
167,15,316,633,15,1
168,15,263,411,15,1
169,30,308,615,15,0
170,0,301,744,15,0
171,30,275,513,15,1
172,-15,260,531,15,0
173,-15,420,305,15,1
174,-15,265,689,15,0
175,45,273,618,15,0
176,-15,308,311,15,0
177,-45,309,341,15,1
178,30,279,770,15,1
179,15,291,755,15,1
180,-45,313,741,15,0
181,15,408,363,15,0
182,-30,368,456,15,1
183,15,298,609,15,1
184,0,292,625,15,0
185,-30,274,642,15,1
186,-15,293,652,15,0
187,15,279,735,15,0
188,-30,326,590,15,0
189,30,364,302,15,1
190,15,0,379,15,0
191,15,0,605,15,0
192,15,259,708,15,0
193,0,263,749,15,1
194,30,332,617,15,1
195,15,0,725,15,0
196,-45,292,687,15,0
197,30,310,610,15,1
198,-30,268,681,15,0
199,-45,301,796,15,1
200,0,332,562,15,1
201,-30,311,550,15,0
202,0,259,554,15,0
203,45,457,634,15,0
204,-15,328,370,15,0
205,-15,308,493,15,0
206,30,291,436,15,1
207,15,332,665,15,1
208,-15,541,307,15,0
209,-15,230,625,15,1
210,0,305,790,15,0
211,30,280,744,15,1
212,30,313,635,15,1
213,30,467,537,15,0
214,15,311,578,15,0
215,45,330,417,15,0
216,-15,282,462,15,1
217,0,328,738,15,0
218,15,326,558,15,1
219,30,323,604,15,1
