Trial, Ecc, RT, IT, Brightness, Stim ID
255,0,0,500,15,0
256,45,337,702,15,0
257,0,223,725,15,0
258,30,359,534,15,1
259,30,290,623,15,1
260,-30,307,347,15,0
261,-45,302,512,15,0
262,15,219,664,15,1
263,45,401,311,15,0
264,45,270,443,15,0
265,45,278,523,15,1
266,-45,327,492,15,0
267,30,201,669,15,1
268,15,338,348,15,0
269,-30,269,798,15,1
270,-30,0,407,15,0
271,30,286,697,15,0
272,-45,343,625,15,1
273,30,284,359,15,0
274,15,314,622,15,0
275,45,378,423,15,1
276,15,290,503,15,1
277,0,282,624,15,0
278,30,329,333,15,0
279,45,381,665,15,0
280,30,498,765,15,0
281,-30,296,502,15,0
282,30,241,397,15,0
283,45,329,302,15,1
284,-45,318,740,15,0
285,0,273,757,15,1
286,30,260,465,15,1
287,45,283,433,15,1
288,-15,316,303,15,0
289,-30,326,730,15,1
290,30,289,563,15,1
291,-45,317,647,15,0
292,0,238,640,15,0
293,45,342,394,15,1
294,-30,475,793,15,1
295,-45,0,643,15,1
296,-15,3304,521,15,0
297,30,286,392,15,1
298,45,292,460,15,1
299,45,310,734,15,1
300,-45,316,508,15,1
301,45,354,477,15,0
302,30,307,548,15,1
303,45,360,467,15,0
304,30,330,597,15,0
305,-45,357,729,15,0
306,0,248,521,15,1
307,-15,0,366,15,0
308,30,458,576,15,0
309,-15,306,730,15,0
310,45,338,653,15,0
311,-30,305,418,15,0
312,45,283,374,15,1
313,-30,293,634,15,0
314,15,269,513,15,1
315,-15,280,454,15,1
316,15,342,587,15,0
317,45,320,777,15,0
318,15,364,781,15,1
319,30,406,391,15,0
320,-15,284,529,15,1
321,-30,341,695,15,1
322,-15,369,704,15,0
323,-30,307,796,15,0
324,15,275,357,15,1
325,0,280,587,15,0
326,-30,312,525,15,0
327,30,270,772,15,1
328,-45,479,679,15,1
