Trial,Ecc,RT,IT,Brightness,Stim ID
1,0,174,786,15,0
2,45,237,392,15,0
3,30,248,354,15,0
4,-30,146,716,15,0
5,-45,234,607,15,0
6,15,170,615,15,0
7,-45,243,362,15,0
8,15,0,674,15,0
9,-15,177,636,15,0
10,0,163,626,15,0
11,-15,262,369,15,0
12,-15,213,308,15,0
13,0,218,406,15,0
14,-45,0,582,15,0
15,-45,239,309,15,0
16,0,0,723,15,0
17,15,0,705,15,0
18,-45,231,520,15,0
19,30,168,635,15,0
20,45,225,459,15,0
21,15,348,413,15,0
22,15,260,487,15,0
23,-30,255,333,15,0
24,30,145,747,15,0
25,15,227,476,15,0
26,-45,223,586,15,0
27,-30,319,728,15,0
28,0,238,373,15,0
29,-45,243,440,15,0
30,-15,294,440,15,0
31,15,145,681,15,0
32,30,155,792,15,0
33,-30,344,734,15,0
34,-45,195,631,15,0
35,-30,240,363,15,0
36,-30,195,494,15,0
37,-15,0,539,15,0
38,-30,174,504,15,0
39,30,115,688,15,0
40,45,257,441,15,0
41,30,274,311,15,0
42,-45,234,603,15,0
43,0,234,461,15,0
44,-30,195,658,15,0
45,15,0,768,15,0
46,0,251,553,15,0
47,-15,152,680,15,0
48,-45,251,690,15,0
49,-15,336,797,15,0
50,-30,263,446,15,0
51,-30,0,670,15,0
52,-30,233,689,15,0
53,30,249,483,15,0
54,-45,232,715,15,0
55,15,226,522,15,0
56,0,335,416,15,0
57,-30,213,414,15,0
58,0,165,551,15,0
59,-15,125,725,15,0
60,15,271,302,15,0
61,-15,0,742,15,0
62,45,0,703,15,0
63,-30,265,414,15,0
64,15,263,328,15,0
65,15,266,664,15,0
66,30,142,793,15,0
67,-30,210,532,15,0
68,15,195,487,15,0
69,-15,238,325,15,0
70,-30,0,643,15,0
71,0,366,457,15,0
72,-45,208,481,15,0
73,-15,179,598,15,0
74,0,255,315,15,0
75,15,171,524,15,0
76,-15,284,307,15,0
77,-45,212,315,15,0
78,0,0,725,15,0
79,0,146,592,15,0
80,-30,289,366,15,0
81,15,196,426,15,0
82,30,275,308,15,0
83,-30,232,589,15,0
84,15,351,537,15,0
85,-15,214,774,15,0
86,15,236,574,15,0
87,15,277,571,15,0
88,-30,244,588,15,0
89,-30,239,773,15,0
90,30,330,519,15,0
91,30,346,665,15,0
92,0,264,328,15,0
93,-30,252,447,15,0
94,-30,100,652,15,0
95,0,322,513,15,0
96,30,191,470,15,0
97,15,218,631,15,0
98,30,300,333,15,0
99,-15,170,363,15,0
100,-45,208,473,15,0
101,30,228,665,15,0
102,-15,225,732,15,0
103,15,192,711,15,0
104,-30,296,406,15,0
105,15,258,531,15,0
106,15,228,345,15,0
107,45,272,776,15,0
108,-30,233,671,15,0
109,-30,282,480,15,0
110,-45,134,781,15,0
111,15,243,503,15,0
112,0,264,341,15,0
113,0,146,791,15,0
114,-30,281,481,15,0
115,15,333,399,15,0
116,-15,235,417,15,0
117,0,196,765,15,0
118,15,294,313,15,0
119,0,141,721,15,0
120,-15,127,636,15,0
121,0,0,765,15,0
122,-45,297,337,15,0
123,30,402,793,15,0
124,0,238,697,15,0
125,30,229,483,15,0
126,45,222,712,15,0
127,45,294,421,15,0
128,-45,240,565,15,0
129,45,273,403,15,0
130,30,209,413,15,0
131,45,240,383,15,0
132,15,106,601,15,0
133,-30,196,447,15,0
134,-30,202,444,15,0
135,30,112,690,15,0
136,45,233,541,15,0
137,30,250,732,15,0
138,-15,0,748,15,0
139,-15,179,553,15,0
140,0,426,449,15,0
141,-45,390,307,15,0
142,-15,0,420,15,0
143,45,100,509,15,0
144,15,237,410,15,0
145,15,185,391,15,0
146,-30,192,452,15,0
147,15,193,696,15,0
148,15,206,794,15,0
149,-30,197,714,15,0
150,-30,216,678,15,0
151,-15,337,313,15,0
152,15,0,766,15,0
153,0,205,750,15,0
154,15,199,674,15,0
155,-30,245,396,15,0
156,0,234,448,15,0
157,30,0,674,15,0
158,30,383,552,15,0
159,30,173,504,15,0
160,0,407,466,15,0
161,30,271,730,15,0
162,15,133,761,15,0
163,-30,243,402,15,0
164,15,154,417,15,0
165,0,256,460,15,0
166,-30,255,696,15,0
167,0,0,755,15,0
168,-30,410,698,15,0
169,15,0,726,15,0
170,30,300,301,15,0
171,-15,0,445,15,0
172,-30,230,405,15,0
173,-15,213,440,15,0
174,45,187,394,15,0
175,15,197,706,15,0
176,15,203,493,15,0
177,-30,314,302,15,0
178,0,251,355,15,0
179,-45,225,349,15,0
180,15,299,376,15,0
181,15,303,400,15,0
182,15,169,639,15,0
183,-45,241,364,15,0
184,30,0,657,15,0
185,-15,339,743,15,0
186,-45,246,539,15,0
187,-30,187,739,15,0
188,0,296,309,15,0
189,45,235,607,15,0
190,0,231,571,15,0
191,-30,248,480,15,0
192,-45,259,606,15,0
193,-30,277,789,15,0
194,45,310,492,15,0
195,30,234,408,15,0
196,-15,304,337,15,0
197,45,388,375,15,0
198,0,237,309,15,0
199,30,255,308,15,0
200,0,206,500,15,0
201,45,170,595,15,0
202,15,293,326,15,0
203,-15,243,470,15,0
204,-45,237,600,15,0
205,15,210,591,15,0
206,45,319,502,15,0
207,-30,193,651,15,0
208,-45,164,681,15,0
209,0,252,474,15,0
210,45,362,554,15,0
211,30,230,433,15,0
212,15,312,792,15,0
213,-30,177,771,15,0
214,-45,257,680,15,0
215,15,241,429,15,0
216,-30,371,730,15,0
217,-15,407,583,15,0
218,30,222,508,15,0
219,0,140,448,15,0
220,-15,0,710,15,0
221,-15,0,656,15,0
222,-30,257,742,15,0
