TrialNumber,Eccentricity,ReactionTime_s_
1,20,0.1594357
2,40,0.1817114
3,15,0.1528889
4,15,0.143249
5,40,0.1386136
6,35,0.1467753
7,40,0.1984495
8,5,0.1678846
9,35,0.1441203
10,10,0.1629218
11,0,0.0540735
12,0,0.201941
13,10,0.209652
14,40,0.2160436
15,5,0.2021446
16,10,0.0825688
17,35,0.1992832
18,20,0.1826661
19,30,0.17429
20,0,0.1962405
21,40,0.1820238
22,35,0.1972375
23,35,0.2122552
24,5,0.2205762
25,15,0.2301027
26,20,0.1724157
27,25,0.194828
28,25,0.200312
29,30,0.1554286
30,15,0.1797063
31,30,0.1870905
32,15,0.2041663
33,15,0.1860621
34,40,0.0847977
35,5,0.1880944
36,10,0.185271
37,40,0.2071027
38,5,0.1840842
39,30,0.1752237
40,0,0.1946584
41,40,0.2145124
42,35,0.2150083
43,20,0.1804761
44,25,0.1965556
45,5,0.1604384
46,10,0.1438837
47,0,0.2455203
48,30,0.215644
49,25,0.1818069
50,20,0.196143
51,20,0.2106469
52,10,0.1874369
53,5,0.1950425
54,5,0.1996022
55,15,0.1754895
56,0,0.2389583
57,20,0.190586
58,30,0.1618248
59,5,0.1689083
60,30,0.1733945
61,25,0.203884
62,10,0.1739393
63,0,0.1945633
64,25,0.1795823
65,25,0.1810253
66,25,0.1845071
67,40,0.1620403
68,15,0.1640682
69,20,0.1751503
70,20,0.1819958
71,0,0.177957
72,10,0.210905
73,10,0.209646
74,40,0.175831
75,15,0.1170352
76,10,0.2071344
77,35,0.2029786
78,35,0.2019445
79,25,0.2066494
80,35,0.1942194
81,30,0.2030926
82,20,0.1891627
83,0,0.1835202
84,0,0.2379103
85,30,0.1879577
86,15,0.2085542
87,30,0.2548382
88,5,0.1885942
89,35,0.1741161
90,25,0.2059914
91,-20,0.169527
92,-5,0.177352
93,-10,0.167652
94,-20,0.1566542
95,-25,0.1858862
96,-25,0.1723969
97,-5,0.0909069
98,-40,0.1867952
99,0,0.1854653
100,-20,0.1568284
101,-35,0.1847349
102,-35,0.1738402
103,-15,0.1704312
104,-10,0.1796132
105,0,0.2340038
106,-40,0.212331
107,-20,0.1415418
108,-30,0.1666287
109,-40,0.1604454
110,-5,0.187239
111,-10,0.178671
112,-15,0.1811918
113,-40,0.2109446
114,-10,0.279152
115,-20,0.1514145
116,-10,0.1837368
117,-30,0.1506597
118,-20,0.1552716
119,-30,0.1945023
120,-5,0.2174714
121,-25,0.1816263
122,-5,0.1701635
123,-20,0.1951612
124,-15,0.179833
125,-25,0.1833228
126,-25,0.2129927
127,-10,0.2166277
128,-35,0.1702785
129,-30,0.216454
130,-5,0.1880641
131,-40,0.1752616
132,-5,0.1815524
133,-5,0.2438029
134,-30,0.1879874
135,-30,0.1879463
136,-15,0.1788309
137,-15,0.1873948
138,-10,0.1865438
139,-35,0.188333
140,0,0.2378016
141,-35,0.1847158
142,-20,0.1836176
143,-40,0.2197484
144,-40,0.2114411
145,-10,0.1790593
146,0,0.2044125
147,-30,0.1696608
148,0,0.2390915
149,-30,0.1442082
150,-15,0.1661197
151,-15,0.151152
152,-35,0.1758397
153,-25,0.1740286
154,-15,0.0258618
155,-20,0.1985136
156,-25,0.2105424
157,-10,0.1769987
158,-15,0.1288703
159,0,0.0958547
160,-25,0.088085
161,-35,0.1776223
162,0,0.2457067
163,-35,0.1779713
164,-35,0.1783793
165,-25,0.2128317
166,-10,0.1981033
167,-40,0.2014456
168,-40,0.2320127
169,0,0.1958952
170,0,0.1772534
171,0,0.2420586
172,-20,0.2044992
173,-25,0.1962571
174,-30,0.2238745
175,-40,0.2022874
176,-30,0.151598
177,-5,0.1792833
178,-35,0.18241
179,-5,0.1607396
180,-15,0.1487965
