TrialNumber,Eccentricity,ReactionTime_s_
1,25,0.2291117
2,-15,0.236107
3,40,0.1998454
4,15,0.0398653
5,10,-0.0054119
6,5,0.1420917
7,0,0.1986586
8,-35,0.4398144
9,0,0.2483367
10,-40,0.2394667
11,35,0.154147
12,20,0.1975734
13,-35,0.2440354
14,-5,0.2198242
15,-40,0.0055871
16,-35,0.1885722
17,-5,0.1723357
18,0,0.303211
19,-40,0.2460607
20,-5,0.0910467
21,-40,0.2140437
22,25,0.2539047
23,25,0.2105557
24,10,0.2001758
25,-5,0.3112545
26,-30,0.2137998
27,25,0.2182908
28,20,0.2665403
29,10,0.2850389
30,30,0.2196208
31,-30,0.0715394
32,-30,0.262553
33,25,0.1766254
34,-20,0.2307495
35,20,0.1949415
36,40,0.2443262
37,20,0.3363234
38,20,0.2247793
39,0,0.286427
40,-15,0.2112049
41,-5,0.1551953
42,-25,0.1582912
43,25,-0.0439315
44,30,0.140419
45,10,0.206176
46,-30,0.278928
47,-20,0.3680678
48,-35,-0.0065728
49,0,0.3537588
50,40,0.0954383
51,-40,0.2604227
52,15,0.2063919
53,15,0.2380862
54,-5,0.2797845
55,40,0.2664375
56,0,0.227226
57,20,0.1328064
58,-25,0.2539002
59,-20,0.2555929
60,-30,0.2493902
61,5,0.1372746
62,-15,0.2090585
63,-20,0.1577576
64,25,0.254885
65,-5,0.0092091
66,5,0.2020538
67,-10,0.2060939
68,0,0.235883
69,-15,0.3081113
70,10,0.1357478
71,35,0.1990189
72,-20,0.1912119
73,35,0.2514856
74,-15,0.3337892
75,30,0.1764809
76,0,0.0785154
77,-30,0.2009369
78,-10,0.2339704
79,15,0.1573388
80,-30,0.4105159
81,20,0.2653247
82,0,0.2063885
83,40,0.3619884
84,30,0.2361025
85,-25,0.3166789
86,-40,0.354383
87,0,0.2286758
88,-40,0.2478661
89,0,0.3011853
90,40,0.1874981
91,0,0.3944022
92,-25,0.3373925
93,-25,0.1941
94,15,0.2514486
95,10,0.2369799
96,-25,0.2756723
97,10,0.2023461
98,30,0.2191627
99,-15,0.2090236
100,15,0.2115835
101,0,-0.0186
102,20,0.2309167
103,-40,0.2626194
104,30,0.1698295
105,-20,0.2620192
106,5,0.2804039
107,15,0.2318102
108,30,0.1368625
109,30,0.2122058
110,35,0.2531332
111,5,0.0488351
112,-10,0.2366645
113,-40,0.1646866
114,-20,0.2148157
115,0,0.2217388
116,-35,0.2448053
117,15,0.277675
118,20,0.2395443
119,-10,-0.0402173
120,30,0.3255794
121,30,0.2729645
122,-15,0.2558684
123,-35,0.3807725
124,0,0.2969119
125,35,0.3607086
126,5,0.2599855
127,40,0.4911594
128,5,0.3211548
129,-35,0.2624165
130,-10,0.2030536
131,-10,0.2692769
132,-15,0.232955
133,-5,0.2147356
134,0,0.2821008
135,35,0.268482
136,-25,0.2893955
137,35,0.1591904
138,25,0.3212248
139,35,0.1706702
140,-10,0.2559111
141,40,0.2858569
142,5,0.2247579
143,-20,0.1535895
144,25,0.2545808
145,-35,0.152181
146,-30,0.2311904
147,-25,0.1851996
148,5,0.2572229
149,20,0.2212551
150,10,0.1984816
151,5,0.1665939
152,-30,0.1802786
153,-40,0.213479
154,-30,0.2218725
155,0,0.2792363
156,15,0.233909
157,-10,0.2631777
158,-5,0.1718016
159,10,0.1886609
160,0,0.2115643
161,-20,0.211018
162,-25,0.2612697
163,0,0.1640905
164,-5,0.1654387
165,10,0.2058594
166,40,0.2751453
167,-15,0.1942129
168,-10,0.2104923
169,35,0.1763549
170,0,0.0940398
171,15,0.1721983
172,-10,0.213203
173,-20,0.1836792
174,40,0.28205
175,25,0.3993139
176,-35,0.2607815
177,35,0.2154098
178,-25,0.2185063
179,-35,0.2099874
180,-15,0.2083806
